sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Jüri;Jüri;PROPN;nsubj:cop;üks;DET;4;O
1;2;Gerretz;Gerretz;PROPN;flat;Jüri;PROPN;1;O
1;3;on;olema;AUX;cop;üks;DET;4;O
1;4;üks;üks;DET;root;root;;0;O
1;5;meie;mina;PRON;nmod;interpreetide;NOUN;7;O
1;6;aktiivsemaid;aktiivsem;ADJ;amod;interpreetide;NOUN;7;O
1;7;interpreetide;interpreet;NOUN;nmod;solistina;NOUN;9;O
1;8;nii;nii;ADV;cc:preconj;solistina;NOUN;9;O
1;9;solistina;solist;NOUN;nmod;üks;DET;4;O
1;10;kui;kui;CCONJ;cc;koosseisus;NOUN;13;O
1;11;Tallinna;Tallinn;PROPN;nmod;trio;NOUN;12;O
1;12;trio;trio;NOUN;nmod;koosseisus;NOUN;13;O
1;13;koosseisus;koosseis;NOUN;conj;solistina;NOUN;9;O
1;14;.;.;PUNCT;punct;üks;DET;4;O
2;1;Viis;viis;NUM;nummod;aastat;NOUN;2;O
2;2;aastat;aasta;NOUN;obl;kavas;NOUN;9;O
2;3;tagasi;tagasi;ADP;case;aastat;NOUN;2;O
2;4;tema;tema;PRON;nmod;interpreedi;NOUN;5;O
2;5;interpreedi;interpreet;NOUN;nmod;juubeli;NOUN;6;O
2;6;juubeli;juubel;NOUN;obl;kavas;NOUN;9;O
2;7;puhul;puhul;ADP;case;juubeli;NOUN;6;O
2;8;oli;olema;AUX;cop;kavas;NOUN;9;O
2;9;kavas;kava;NOUN;root;root;;0;O
2;10;saade;saade;NOUN;nsubj:cop;kavas;NOUN;9;O
2;11;,;,;PUNCT;punct;rääkis;VERB;14;O
2;12;kus;kus;ADV;mark;rääkis;VERB;14;O
2;13;ta;tema;PRON;nsubj;rääkis;VERB;14;O
2;14;rääkis;rääkima;VERB;acl;saade;NOUN;10;O
2;15;oma;oma;PRON;nmod;õpingutest;NOUN;16;O
2;16;õpingutest;õping;NOUN;obl;rääkis;VERB;14;O
2;17;ja;ja;CCONJ;cc;kujunemisteist;NOUN;18;O
2;18;kujunemisteist;kujunemisteist;NOUN;conj;õpingutest;NOUN;16;O
2;19;.;.;PUNCT;punct;kavas;NOUN;9;O
3;1;Meenutuseks;meenutus;NOUN;obl;palju;ADV;3;O
3;2;nii;nii;ADV;advmod;palju;ADV;3;O
3;3;palju;palju;ADV;root;root;;0;O
3;4;,;,;PUNCT;punct;lõpetas;VERB;7;O
3;5;et;et;SCONJ;mark;lõpetas;VERB;7;O
3;6;ta;tema;PRON;nsubj;lõpetas;VERB;7;O
3;7;lõpetas;lõpetama;VERB;advcl;palju;ADV;3;O
3;8;Tallinna;Tallinn;PROPN;nmod;muusikakeskkooli;NOUN;9;O
3;9;muusikakeskkooli;muusikakeskkool;NOUN;obj;lõpetas;VERB;7;O
3;10;1961.;1961.;ADJ;amod;aastal;NOUN;11;O
3;11;aastal;aasta;NOUN;obl;lõpetas;VERB;7;O
3;12;Asmik;Asmik;PROPN;obj;lõpetas;VERB;7;O
3;13;Matsava;Matsava;PROPN;flat;Asmik;PROPN;12;O
3;14;ning;ning;CCONJ;cc;paarina;NOUN;20;O
3;15;1966.;1966.;ADJ;amod;aastal;NOUN;16;O
3;16;aastal;aasta;NOUN;orphan;paarina;NOUN;20;O
3;17;Moskva;Moskva;PROPN;nmod;konservatooriumi;NOUN;18;O
3;18;konservatooriumi;konservatoorium;NOUN;nmod;paarina;NOUN;20;O
3;19;Kalina;Kalina;PROPN;appos;konservatooriumi;NOUN;18;O
3;20;paarina;paar;NOUN;obl;lõpetas;VERB;7;O
3;21;viiuliklassis;viiuliklass;NOUN;orphan;aspirantuuri;NOUN;25;O
3;22;68.;68.;ADJ;amod;aastal;NOUN;23;O
3;23;aastal;aasta;NOUN;orphan;aspirantuuri;NOUN;25;O
3;24;samas;samas;ADV;advmod;aspirantuuri;NOUN;25;O
3;25;aspirantuuri;aspirantuur;NOUN;conj;lõpetas;VERB;7;O
3;26;.;.;PUNCT;punct;palju;ADV;3;O
4;1;Samast;sama;DET;det;aastast;NOUN;2;O
4;2;aastast;aasta;NOUN;nmod;pedagoog;NOUN;3;O
4;3;pedagoog;pedagoog;NOUN;root;root;;0;O
4;4;,;,;PUNCT;punct;muusikakeskkoolis;NOUN;7;O
4;5;algul;algul;ADV;advmod;muusikakeskkoolis;NOUN;7;O
4;6;Tallinna;Tallinn;PROPN;nmod;muusikakeskkoolis;NOUN;7;O
4;7;muusikakeskkoolis;muusikakeskkool;NOUN;nmod;pedagoog;NOUN;3;O
4;8;,;,;PUNCT;punct;aastast;NOUN;11;O
4;9;alates;alates;ADP;case;aastast;NOUN;11;O
4;10;72.-st;72;ADJ;amod;aastast;NOUN;11;O
4;11;aastast;aasta;NOUN;conj;muusikakeskkoolis;NOUN;7;O
4;12;kuni;kuni;CCONJ;cc;konservatooriumis;NOUN;14;O
4;13;tänini;tänini;ADV;advmod;konservatooriumis;NOUN;14;O
4;14;konservatooriumis;konservatoorium;NOUN;conj;aastast;NOUN;11;O
4;15;.;.;PUNCT;punct;pedagoog;NOUN;3;O
5;1;Eile;eile;ADV;advmod;sai;VERB;2;O
