sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Türgi;Türgi;PROPN;nmod;kirjanduspreemia;NOUN;4;O
1;2;ja;ja;CCONJ;cc;Nobeli;PROPN;3;O
1;3;Nobeli;Nobel;PROPN;conj;Türgi;PROPN;1;O
1;4;kirjanduspreemia;kirjanduspreemia;NOUN;nmod;mikrofoni;NOUN;5;O
1;5;mikrofoni;mikrofon;NOUN;obl;kirjanikud;NOUN;8;O
1;6;ees;ees;ADP;case;mikrofoni;NOUN;5;O
1;7;on;olema;AUX;cop;mikrofoni;NOUN;5;O
1;8;kirjanikud;kirjanik;NOUN;root;root;;0;O
1;9;Liis;Liis;PROPN;appos;kirjanikud;NOUN;8;O
1;10;Seppel;Seppel;PROPN;flat;Liis;PROPN;9;O
1;11;ja;ja;CCONJ;cc;Andres;PROPN;12;O
1;12;Andres;Andres;PROPN;conj;kirjanikud;NOUN;8;O
1;13;Ehin;Ehin;PROPN;flat;Andres;PROPN;12;O
1;14;.;.;PUNCT;punct;mikrofoni;NOUN;5;O
2;1;Meie;mina;PRON;nsubj:cop;selleks;PRON;6;O
2;2;Andresega;Andres;PROPN;nmod;Meie;PRON;1;O
2;3;oleme;olema;AUX;cop;selleks;PRON;6;O
2;4;siin;siin;ADV;advmod;selleks;PRON;6;O
2;5;täna;täna;ADV;advmod;selleks;PRON;6;O
2;6;selleks;see;PRON;root;root;;0;O
2;7;,;,;PUNCT;punct;püüda;VERB;9;O
2;8;et;et;SCONJ;mark;püüda;VERB;9;O
2;9;püüda;püüdma;VERB;acl;selleks;PRON;6;O
2;10;rääkida;rääkima;VERB;xcomp;püüda;VERB;9;O
2;11;Türgist;Türgi;PROPN;obl;rääkida;VERB;10;O
2;12;läbi;läbi;ADP;case;Nobeli;PROPN;13;O
2;13;Nobeli;Nobel;PROPN;nmod;preemia;NOUN;14;O
2;14;preemia;preemia;NOUN;nmod;prisma;NOUN;15;O
2;15;prisma;prisma;NOUN;obj;rääkida;VERB;10;O
2;16;.;.;PUNCT;punct;selleks;PRON;6;O
3;1;Läinud;läinud;ADJ;acl;aasta;NOUN;2;O
3;2;aasta;aasta;NOUN;nmod;detsembrikuus;NOUN;3;O
3;3;detsembrikuus;detsembrikuu;NOUN;obl;sai;VERB;6;O
3;4;seitsmendal;seitsmes;ADJ;amod;kuupäeval;NOUN;5;O
3;5;kuupäeval;kuupäev;NOUN;nmod;detsembrikuus;NOUN;3;O
3;6;sai;saama;VERB;root;root;;0;O
3;7;Türgi;Türgi;PROPN;nmod;kirjanik;NOUN;8;O
3;8;kirjanik;kirjanik;NOUN;nsubj;sai;VERB;6;O
3;9;Orhan;Orhan;PROPN;appos;kirjanik;NOUN;8;O
3;10;Pamuki;Pamuk;PROPN;flat;Orhan;PROPN;9;O
3;11;Rootsi;Rootsi;PROPN;nmod;Akadeemia;PROPN;12;O
3;12;Akadeemia;Akadeemia;PROPN;nmod;Nobeli;PROPN;13;O
3;13;Nobeli;Nobel;PROPN;nmod;preemia;NOUN;14;O
3;14;preemia;preemia;NOUN;obj;sai;VERB;6;O
3;15;.;.;PUNCT;punct;sai;VERB;6;O
4;1;Ja;ja;CCONJ;cc;teema;NOUN;5;O
4;2;Türgi;Türgi;PROPN;nsubj:cop;teema;NOUN;5;O
4;3;on;olema;AUX;cop;teema;NOUN;5;O
4;4;kuum;kuum;ADJ;amod;teema;NOUN;5;O
4;5;teema;teema;NOUN;root;root;;0;O
