sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Mina;mina;PRON;nsubj:cop;Andres;PROPN;3;O
1;2;olen;olema;AUX;cop;Andres;PROPN;3;O
1;3;Andres;Andres;PROPN;root;root;;0;O
1;4;,;,;PUNCT;punct;kuulate;VERB;6;O
1;5;te;sina;PRON;nsubj;kuulate;VERB;6;O
1;6;kuulate;kuulama;VERB;conj;Andres;PROPN;3;O
1;7;uunikumi;uunikum;NOUN;obj;kuulate;VERB;6;O
1;8;.;.;PUNCT;punct;Andres;PROPN;3;O
2;1;1982.;1982.;ADJ;amod;aastal;NOUN;2;O
2;2;aastal;aasta;NOUN;obl;sündinud;ADJ;4;O
2;3;Leningradis;Leningrad;PROPN;obl;sündinud;ADJ;4;O
2;4;sündinud;sündinud;ADJ;acl;Andres;PROPN;5;O
2;5;Andres;Andres;PROPN;nsubj:cop;kümnevõistleja;NOUN;9;O
2;6;raja;rada;NOUN;flat;Andres;PROPN;5;O
2;7;on;olema;AUX;cop;kümnevõistleja;NOUN;9;O
2;8;Eesti;Eesti;PROPN;nmod;kümnevõistleja;NOUN;9;O
2;9;kümnevõistleja;kümnevõistleja;NOUN;root;root;;0;O
2;10;,;,;PUNCT;punct;rekord;NOUN;13;O
2;11;kelle;kes;PRON;nmod;rekord;NOUN;13;O
2;12;isiklik;isiklik;ADJ;amod;rekord;NOUN;13;O
2;13;rekord;rekord;NOUN;nsubj;pärineb;VERB;16;O
2;14;8119;8119;NUM;nummod;punkti;NOUN;15;O
2;15;punkti;punkt;NOUN;nmod;rekord;NOUN;13;O
2;16;pärineb;pärinema;VERB;acl:relcl;kümnevõistleja;NOUN;9;O
2;17;2009.;2009.;ADJ;amod;aasta;NOUN;18;O
2;18;aasta;aasta;NOUN;nmod;maailmameistrivõistlustel;NOUN;19;O
2;19;maailmameistrivõistlustel;maailmameistrivõistlus;NOUN;obl;pärineb;VERB;16;O
2;20;.;.;PUNCT;punct;kümnevõistleja;NOUN;9;O
3;1;Seni;seni;ADV;advmod;leppinud;ADJ;8;O
3;2;tiitlivõistlustel;tiitlivõistlus;NOUN;nmod;kohtadega;NOUN;3;O
3;3;kohtadega;koht;NOUN;obl;leppinud;ADJ;8;O
3;4;peamiselt;peamiselt;ADV;advmod;teise;DET;5;O
3;5;teise;teine;DET;det;10;NUM;6;O
3;6;10;10;NUM;obl;leppinud;ADJ;8;O
3;7;keskel;keskel;ADP;case;10;NUM;6;O
3;8;leppinud;leppima;ADJ;acl;raja;NOUN;9;O
3;9;raja;rada;NOUN;nsubj;ütleb;VERB;10;O
3;10;ütleb;ütlema;VERB;root;root;;0;O
3;11;,;,;PUNCT;punct;soovi;VERB;14;O
3;12;et;et;SCONJ;mark;soovi;VERB;14;O
3;13;ei;ei;AUX;aux;soovi;VERB;14;O
3;14;soovi;soovima;VERB;ccomp;ütleb;VERB;10;O
3;15;,;,;PUNCT;punct;meenutatakse;VERB;18;O
3;16;et;et;SCONJ;mark;meenutatakse;VERB;18;O
3;17;teda;tema;PRON;obj;meenutatakse;VERB;18;O
3;18;meenutatakse;meenutama;VERB;ccomp;soovi;VERB;14;O
3;19;15.-te;15.;ADJ;amod;kohtade;NOUN;20;O
3;20;kohtade;koht;NOUN;obl;meenutatakse;VERB;18;O
3;21;järgi;järgi;ADP;case;kohtade;NOUN;20;O
3;22;.;.;PUNCT;punct;ütleb;VERB;10;O
4;1;Enne;enne;ADV;advmod;pakub;VERB;7;O
4;2;kui;kui;SCONJ;mark;pakub;VERB;7;O
4;3;Andres;Andres;PROPN;nsubj;pakub;VERB;7;O
