sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Vikerraadio;Vikerraadio;PROPN;nmod;lugemissoovitus;NOUN;2;O
1;2;lugemissoovitus;lugemissoovitus;NOUN;nsubj;seisnud;VERB;10;O
1;3;,;,;PUNCT;punct;aega;NOUN;5;O
1;4;jupp;jupp;NUM;nummod;aega;NOUN;5;O
1;5;aega;aeg;NOUN;obl;seisnud;VERB;10;O
1;6;on;olema;AUX;aux;seisnud;VERB;10;O
1;7;mul;mina;PRON;obl;seisnud;VERB;10;O
1;8;riiulil;riiul;NOUN;obl;puutumatult;ADV;9;O
1;9;puutumatult;puutumatult;ADV;advmod;seisnud;VERB;10;O
1;10;seisnud;seisma;VERB;root;root;;0;O
1;11;Jevgeni;Jevgeni;PROPN;nmod;romaan;NOUN;13;O
1;12;Sissovi;Sissov;PROPN;flat;Jevgeni;PROPN;11;O
1;13;romaan;romaan;NOUN;nsubj;seisnud;VERB;10;O
1;14;tõlge;tõlge;NOUN;appos;romaan;NOUN;13;O
1;15;reaalsusest;reaalsus;NOUN;nmod;tõlge;NOUN;14;O
1;16;.;.;PUNCT;punct;seisnud;VERB;10;O
2;1;Nüüd;nüüd;ADV;advmod;selge;ADJ;6;O
2;2;on;olema;AUX;cop;selge;ADJ;6;O
2;3;seda;see;DET;det;raamatut;NOUN;4;O
2;4;raamatut;raamat;NOUN;obj;lugedes;VERB;5;O
2;5;lugedes;lugema;VERB;advcl;selge;ADJ;6;O
2;6;selge;selge;ADJ;root;root;;0;O
2;7;,;,;PUNCT;punct;ootas;VERB;11;O
2;8;et;et;SCONJ;mark;ootas;VERB;11;O
2;9;see;see;DET;det;raamat;NOUN;10;O
2;10;raamat;raamat;NOUN;nsubj;ootas;VERB;11;O
2;11;ootas;ootama;VERB;csubj:cop;selge;ADJ;6;O
2;12;oma;oma;PRON;nmod;aega;NOUN;14;O
2;13;õiget;õige;ADJ;amod;aega;NOUN;14;O
2;14;aega;aeg;NOUN;obj;ootas;VERB;11;O
2;15;ja;ja;CCONJ;cc;konteksti;NOUN;16;O
2;16;konteksti;kontekst;NOUN;conj;aega;NOUN;14;O
2;17;.;.;PUNCT;punct;selge;ADJ;6;O
3;1;Nii;nii;ADV;advmod;loevad;VERB;4;O
3;2;nagu;nagu;SCONJ;fixed;Nii;ADV;1;O
3;3;paljud;palju;PRON;nsubj;loevad;VERB;4;O
3;4;loevad;loema;VERB;root;root;;0;O
3;5;hetkel;hetk;NOUN;obl;loevad;VERB;4;O
3;6;dekamerooni;dekameroon;NOUN;obl;loevad;VERB;4;O
3;7;või;või;CCONJ;cc;katku;NOUN;8;O
3;8;katku;katk;NOUN;conj;dekamerooni;NOUN;6;O
3;9;või;või;CCONJ;cc;katku;NOUN;13;O
3;10;siis;siis;ADV;advmod;katku;NOUN;13;O
3;11;Krossi;Kross;PROPN;nmod;kolme;NUM;12;O
3;12;kolme;kolm;NUM;nummod;katku;NOUN;13;O
3;13;katku;katk;NOUN;conj;dekamerooni;NOUN;6;O
3;14;vahel;vahel;ADP;case;dekamerooni;NOUN;6;O
3;15;.;.;PUNCT;punct;loevad;VERB;4;O
4;1;Ikka;ikka;ADV;advmod;vajame;VERB;2;O
4;2;vajame;vajama;VERB;root;root;;0;O
4;3;me;mina;PRON;nsubj;vajame;VERB;2;O
4;4;hingelist;hingeline;ADJ;amod;pidet;NOUN;5;O
4;5;pidet;pide;NOUN;obj;vajame;VERB;2;O
4;6;ja;ja;CCONJ;cc;konteksti;NOUN;7;O
4;7;konteksti;kontekst;NOUN;conj;pidet;NOUN;5;O
4;8;ja;ja;CCONJ;cc;loeme;VERB;9;O
4;9;loeme;lugema;VERB;conj;vajame;VERB;2;O
4;10;neid;see;DET;det;raamatuid;NOUN;11;O
4;11;raamatuid;raamat;NOUN;obj;loeme;VERB;9;O
4;12;,;,;PUNCT;punct;seisus;NOUN;17;O
4;13;kus;kus;ADV;mark;seisus;NOUN;17;O
4;14;inimesed;inimene;NOUN;nsubj:cop;seisus;NOUN;17;O
4;15;on;olema;AUX;cop;seisus;NOUN;17;O
4;16;samas;sama;DET;det;seisus;NOUN;17;O
4;17;seisus;seis;NOUN;advcl;loeme;VERB;9;O
4;18;,;,;PUNCT;punct;viibime;VERB;22;O
4;19;kus;kus;ADV;mark;viibime;VERB;22;O
4;20;me;mina;PRON;nsubj;viibime;VERB;22;O
4;21;ise;ise;PRON;nmod;me;PRON;20;O
4;22;viibime;viibima;VERB;acl;seisus;NOUN;17;O
4;23;.;.;PUNCT;punct;vajame;VERB;2;O
5;1;Ja;ja;CCONJ;cc;ausad;ADJ;3;O
5;2;olgem;olema;AUX;cop;ausad;ADJ;3;O
5;3;ausad;aus;ADJ;root;root;;0;O
5;4;,;,;PUNCT;punct;parem;ADJ;6;O
5;5;isegi;isegi;ADV;advmod;parem;ADJ;6;O
5;6;parem;parem;ADJ;conj;ausad;ADJ;3;O
5;7;,;,;PUNCT;punct;seisus;NOUN;14;O
5;8;kui;kui;SCONJ;mark;seisus;NOUN;14;O
5;9;raamatu;raamat;NOUN;nmod;tegelased;NOUN;10;O
5;10;tegelased;tegelane;NOUN;nsubj:cop;seisus;NOUN;14;O
5;11;oleks;olema;AUX;cop;seisus;NOUN;14;O
5;12;veel;veel;ADV;advmod;halvemas;ADJ;13;O
