sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tere;tere;INTJ;discourse;sai;VERB;5;O
1;2;õhtust;õhtu;NOUN;obl;sai;VERB;5;O
1;3;,;,;PUNCT;punct;sai;VERB;5;O
1;4;kell;kell;NOUN;nsubj;sai;VERB;5;O
1;5;sai;saama;VERB;root;root;;0;O
1;6;kaheksa;kaheksa;NUM;nsubj;sai;VERB;5;O
1;7;,;,;PUNCT;punct;võtame;VERB;8;O
1;8;võtame;võtma;VERB;conj;sai;VERB;5;O
1;9;mõned;mõni;DET;det;sündmused;NOUN;13;O
1;10;,;,;PUNCT;punct;juuli;NOUN;12;O
1;11;27.;27.;ADJ;amod;juuli;NOUN;12;O
1;12;juuli;juuli;NOUN;nmod;sündmused;NOUN;13;O
1;13;sündmused;sündmus;NOUN;obj;võtame;VERB;8;O
1;14;veel;veel;ADV;advmod;kord;ADV;15;O
1;15;kord;kord;ADV;advmod;võtame;VERB;8;O
1;16;lühidalt;lühidalt;ADV;advmod;võtame;VERB;8;O
1;17;kokku;kokku;ADV;compound:prt;võtame;VERB;8;O
1;18;.;.;PUNCT;punct;sai;VERB;5;O
2;1;Mina;mina;PRON;nsubj:cop;Janek;PROPN;3;O
2;2;olen;olema;AUX;cop;Janek;PROPN;3;O
2;3;Janek;Janek;PROPN;root;root;;0;O
2;4;Salme;Salme;PROPN;flat;Janek;PROPN;3;O
2;5;.;.;PUNCT;punct;Janek;PROPN;3;O
3;1;Euroopa;Euroopa;PROPN;nmod;komisjon;NOUN;2;O
3;2;komisjon;komisjon;NOUN;nsubj;leiab;VERB;3;O
3;3;leiab;leidma;VERB;root;root;;0;O
3;4;,;,;PUNCT;punct;õige;ADJ;12;O
3;5;et;et;SCONJ;mark;õige;ADJ;12;O
3;6;Eesti;Eesti;PROPN;nmod;ettevalmistustega;NOUN;7;O
3;7;ettevalmistustega;ettevalmistus;NOUN;nmod;suund;NOUN;8;O
3;8;suund;suund;NOUN;nsubj:cop;õige;ADJ;12;O
3;9;eurole;euro;NOUN;nmod;üleminekuks;NOUN;10;O
3;10;üleminekuks;üleminek;NOUN;nmod;suund;NOUN;8;O
3;11;on;olema;AUX;cop;õige;ADJ;12;O
3;12;õige;õige;ADJ;ccomp;leiab;VERB;3;O
3;13;,;,;PUNCT;punct;nimetab;VERB;15;O
3;14;kuid;kuid;CCONJ;cc;nimetab;VERB;15;O
3;15;nimetab;nimetama;VERB;conj;õige;ADJ;12;O
3;16;ka;ka;ADV;advmod;valdkonnad;NOUN;18;O
3;17;mõned;mõni;DET;det;valdkonnad;NOUN;18;O
3;18;valdkonnad;valdkond;NOUN;obj;nimetab;VERB;15;O
3;19;,;,;PUNCT;punct;tuleb;VERB;21;O
3;20;kus;kus;ADV;mark;tuleb;VERB;21;O
