sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tere;tere;INTJ;discourse;kuulama;VERB;2;O
1;2;kuulama;kuulama;VERB;root;root;;0;O
1;3;keele;keel;NOUN;nmod;sõnumi;NOUN;4;O
1;4;sõnumi;sõnum;NOUN;nmod;saadet;NOUN;6;O
1;5;kahekümnendat;kahekümnes;ADJ;amod;saadet;NOUN;6;O
1;6;saadet;saade;NOUN;obj;kuulama;VERB;2;O
1;7;.;.;PUNCT;punct;kuulama;VERB;2;O
2;1;Meie;mina;PRON;nmod;mikrofon;NOUN;2;O
2;2;mikrofon;mikrofon;NOUN;nsubj;käis;VERB;3;O
2;3;käis;käima;VERB;root;root;;0;O
2;4;sel;see;DET;det;nädalal;NOUN;5;O
2;5;nädalal;nädal;NOUN;obl;käis;VERB;3;O
2;6;külas;küla;NOUN;obl;käis;VERB;3;O
2;7;Tallinna;Tallinn;PROPN;nmod;Ülikooli;PROPN;8;O
2;8;Ülikooli;Ülikool;PROPN;nmod;rakenduslingvistika;NOUN;9;O
2;9;rakenduslingvistika;rakenduslingvistika;NOUN;nmod;professoril;NOUN;10;O
2;10;professoril;professor;NOUN;obl;käis;VERB;3;O
2;11;Krista;Krista;PROPN;appos;professoril;NOUN;10;O
2;12;kergel;kerge;ADJ;amod;kellega;PRON;13;O
2;13;kellega;kes;PRON;obl;arenes;VERB;14;O
2;14;arenes;arenema;VERB;conj;käis;VERB;3;O
2;15;huvipakkuv;huvipakkuv;ADJ;acl;vestlus;NOUN;16;O
2;16;vestlus;vestlus;NOUN;nsubj;arenes;VERB;14;O
2;17;keele;keel;NOUN;nmod;hajumisest;NOUN;18;O
2;18;hajumisest;hajumine;NOUN;nmod;vestlus;NOUN;16;O
2;19;ja;ja;CCONJ;cc;vajadusest;NOUN;20;O
2;20;vajadusest;vajadus;NOUN;conj;hajumisest;NOUN;18;O
2;21;meie;mina;PRON;nmod;emakeelt;NOUN;22;O
2;22;emakeelt;emakeel;NOUN;obj;kaitsta;VERB;25;O
2;23;senisest;senine;ADJ;obl;enam;ADV;24;O
2;24;enam;enam;ADV;advmod;kaitsta;VERB;25;O
2;25;kaitsta;kaitsma;VERB;acl;vajadusest;NOUN;20;O
2;26;ja;ja;CCONJ;cc;korraldada;VERB;27;O
2;27;korraldada;korraldama;VERB;conj;kaitsta;VERB;25;O
2;28;.;.;PUNCT;punct;käis;VERB;3;O
3;1;Oleme;olema;AUX;aux;jõudnud;VERB;2;O
3;2;jõudnud;jõudma;VERB;root;root;;0;O
3;3;aega;aeg;NOUN;obj;jõudnud;VERB;2;O
3;4;,;,;PUNCT;punct;kujunevad;VERB;8;O
3;5;kui;kui;SCONJ;mark;kujunevad;VERB;8;O
3;6;eesti;eesti;ADJ;amod;keeleruumis;NOUN;7;O
3;7;keeleruumis;keeleruum;NOUN;obl;kujunevad;VERB;8;O
3;8;kujunevad;kujunema;VERB;advcl;jõudnud;VERB;2;O
3;9;välja;välja;ADV;compound:prt;kujunevad;VERB;8;O
3;10;rühma;rühm;NOUN;nmod;keeled;NOUN;11;O
3;11;keeled;keel;NOUN;nsubj;kujunevad;VERB;8;O
3;12;.;.;PUNCT;punct;jõudnud;VERB;2;O
4;1;Teadlased;teadlane;NOUN;nsubj;kasutavad;VERB;2;O
4;2;kasutavad;kasutama;VERB;root;root;;0;O
4;3;üha;üha;ADV;advmod;rohkem;ADV;4;O
4;4;rohkem;rohkem;ADV;advmod;kasutavad;VERB;2;O
4;5;oma;oma;PRON;nmod;keelt;NOUN;6;O
4;6;keelt;keel;NOUN;obj;kasutavad;VERB;2;O
4;7;,;,;PUNCT;punct;mõistagi;AUX;12;O
4;8;mida;mis;PRON;obj;mõistagi;AUX;12;O
4;9;enamik;enamik;NOUN;nmod;rahvast;NOUN;10;O
4;10;rahvast;rahvas;NOUN;nsubj;mõistagi;AUX;12;O
4;11;ei;ei;AUX;aux;mõistagi;AUX;12;O
4;12;mõistagi;mõistagi;AUX;acl:relcl;keelt;NOUN;6;O
4;13;.;.;PUNCT;punct;kasutavad;VERB;2;O
5;1;Õiguskeele;õiguskeel;NOUN;nmod;vahendamist;NOUN;2;O
5;2;vahendamist;vahendamine;NOUN;nsubj;on;VERB;4;O
5;3;kodanikele;kodanik;NOUN;nmod;vahendamist;NOUN;2;O
5;4;on;olema;VERB;root;root;;0;O
5;5;aga;aga;ADV;advmod;on;VERB;4;O
5;6;vaja;vaja;ADV;compound:prt;on;VERB;4;O
5;7;senisest;senine;ADJ;obl;märgatavalt;ADV;8;O
5;8;märgatavalt;märgatavalt;ADV;advmod;on;VERB;4;O
5;9;.;.;PUNCT;punct;on;VERB;4;O
6;1;Ta;tema;PRON;nsubj;tõhustada;VERB;3;O
6;2;enam;enam;ADV;advmod;tõhustada;VERB;3;O
6;3;tõhustada;tõhustama;VERB;root;root;;0;O
6;4;.;.;PUNCT;punct;tõhustada;VERB;3;O
7;1;Et;et;SCONJ;mark;suudaksid;VERB;4;O
7;2;inimesed;inimene;NOUN;nsubj;suudaksid;VERB;4;O
7;3;üldse;üldse;ADV;advmod;suudaksid;VERB;4;O
7;4;suudaksid;suutma;VERB;root;root;;0;O
7;5;olla;olema;AUX;cop;teadlikud;ADJ;7;O
7;6;õigus;õigus;NOUN;obj;teadlikud;ADJ;7;O
7;7;teadlikud;teadlik;ADJ;xcomp;suudaksid;VERB;4;O
7;8;ja;ja;CCONJ;cc;muutub;VERB;11;O
7;9;ka;ka;ADV;advmod;meediakeel;NOUN;10;O
7;10;meediakeel;meediakeel;NOUN;nsubj;muutub;VERB;11;O
7;11;muutub;muutuma;VERB;conj;suudaksid;VERB;4;O
7;12;aina;aina;ADV;advmod;primitiivsemaks;ADJ;13;O
7;13;primitiivsemaks;primitiivsem;ADJ;xcomp;muutub;VERB;11;O
7;14;ja;ja;CCONJ;cc;maks;NOUN;16;O
7;15;ebaadekvaatse;ebaadekvaatne;ADJ;amod;maks;NOUN;16;O
7;16;maks;maks;NOUN;nsubj;muutub;VERB;11;O
7;17;.;.;PUNCT;punct;suudaksid;VERB;4;O
8;1;Mida;mis;PRON;obj;võtta;VERB;6;O
8;2;sellises;selline;DET;det;olukorras;NOUN;4;O
8;3;kriitilises;kriitiline;ADJ;amod;olukorras;NOUN;4;O
8;4;olukorras;olukord;NOUN;obl;võtta;VERB;6;O
8;5;ette;ette;ADV;compound:prt;võtta;VERB;6;O
8;6;võtta;võtma;VERB;root;root;;0;O
8;7;.;.;PUNCT;punct;võtta;VERB;6;O
9;1;Eks;eks;ADV;advmod;tõhustada;VERB;3;O
9;2;ikka;ikka;ADV;advmod;tõhustada;VERB;3;O
9;3;tõhustada;tõhustama;VERB;root;root;;0;O
9;4;keelekorraldust;keelekorraldus;NOUN;obj;tõhustada;VERB;3;O
9;5;,;,;PUNCT;punct;seisab;VERB;12;O
9;6;mille;mis;PRON;obl;seisab;VERB;12;O
9;7;eest;eest;ADP;case;mille;PRON;6;O
9;8;emakeele;emakeel;NOUN;nmod;seltsi;NOUN;9;O
9;9;seltsi;selts;NOUN;nmod;keeletoimkonna;NOUN;10;O
9;10;keeletoimkonna;keeletoimkond;NOUN;nmod;vanemana;NOUN;11;O
9;11;vanemana;vanem;NOUN;obl;seisab;VERB;12;O
9;12;seisab;seisma;VERB;acl:relcl;keelekorraldust;NOUN;4;O
9;13;vapralt;vapralt;ADV;advmod;seisab;VERB;12;O
9;14;ka;ka;ADV;advmod;professor;NOUN;15;O
9;15;professor;professor;NOUN;nsubj;seisab;VERB;12;O
9;16;Krista;Krista;PROPN;appos;professor;NOUN;15;O
9;17;Kerge;kerge;PROPN;flat;Krista;PROPN;16;O
9;18;.;.;PUNCT;punct;tõhustada;VERB;3;O
10;1;Sel;see;DET;det;nädalal;NOUN;2;O
10;2;nädalal;nädal;NOUN;obl;paides;NOUN;6;O
10;3;oli;olema;AUX;cop;paides;NOUN;6;O
10;4;keeletoimkond;keeletoimkond;NOUN;nsubj:cop;paides;NOUN;6;O
10;5;koos;koos;ADV;advmod;paides;NOUN;6;O
10;6;paides;paide;NOUN;root;root;;0;O
10;7;,;,;PUNCT;punct;arutati;VERB;12;O
10;8;kus;kus;ADV;mark;arutati;VERB;12;O
10;9;ka;ka;ADV;advmod;arutati;VERB;12;O
10;10;neid;see;DET;det;küsimusi;NOUN;11;O
10;11;küsimusi;küsimus;NOUN;obj;arutati;VERB;12;O
10;12;arutati;arutama;VERB;acl;paides;NOUN;6;O
10;13;.;.;PUNCT;punct;paides;NOUN;6;O
11;1;Ja;ja;CCONJ;cc;mõtisklus;NOUN;5;O
11;2;lisaks;lisa;NOUN;nmod;mõtisklus;NOUN;5;O
11;3;saatejuhi;saatejuht;NOUN;nmod;mõtisklus;NOUN;5;O
11;4;väike;väike;ADJ;amod;mõtisklus;NOUN;5;O
11;5;mõtisklus;mõtisklus;NOUN;root;root;;0;O
11;6;teemal;teema;NOUN;nmod;mõtisklus;NOUN;5;O
11;7;Priveid;Priveid;PROPN;appos;teemal;NOUN;6;O
11;8;leibel;leibe;NOUN;flat;Priveid;PROPN;7;O
11;9;,;,;PUNCT;punct;väljend;NOUN;12;O
11;10;mis;mis;PRON;nmod;väljend;NOUN;12;O
11;11;koletu;koletu;ADJ;amod;väljend;NOUN;12;O
11;12;väljend;väljend;NOUN;acl:relcl;leibel;NOUN;8;O
11;13;see;see;PRON;nsubj:cop;väljend;NOUN;12;O
11;14;on;olema;AUX;cop;väljend;NOUN;12;O
11;15;.;.;PUNCT;punct;mõtisklus;NOUN;5;O
12;1;Keelesõnumi;keelesõnum;NOUN;nmod;mikrofon;NOUN;2;O
12;2;mikrofon;mikrofon;NOUN;nsubj;jõudnud;VERB;5;O
12;3;on;olema;AUX;aux;jõudnud;VERB;5;O
12;4;nüüd;nüüd;ADV;advmod;jõudnud;VERB;5;O
12;5;jõudnud;jõudma;VERB;root;root;;0;O
12;6;Tallinna;Tallinn;PROPN;nmod;Ülikooli;PROPN;7;O
12;7;Ülikooli;Ülikool;PROPN;obl;jõudnud;VERB;5;O
12;8;ja;ja;CCONJ;cc;rääkida;VERB;18;O
12;9;me;mina;PRON;nsubj;rääkida;VERB;18;O
12;10;oleme;olema;AUX;cop;professor;NOUN;13;O
12;11;siin;siin;ADV;advmod;professor;NOUN;13;O
12;12;rakenduslingvistika;rakenduslingvistika;NOUN;nmod;professor;NOUN;13;O
12;13;professor;professor;NOUN;nmod;kabinetis;NOUN;16;O
12;14;Krista;Krista;PROPN;appos;professor;NOUN;13;O
12;15;Kerge;kerge;PROPN;flat;Krista;PROPN;14;O
12;16;kabinetis;kabinet;NOUN;obl;rääkida;VERB;18;O
12;17;et;et;SCONJ;mark;rääkida;VERB;18;O
12;18;rääkida;rääkima;VERB;conj;jõudnud;VERB;5;O
12;19;veidi;veidi;ADV;advmod;sellest;PRON;20;O
12;20;sellest;see;PRON;obl;rääkida;VERB;18;O
12;21;,;,;PUNCT;punct;juhtunud;VERB;26;O
12;22;mis;mis;PRON;nsubj;juhtunud;VERB;26;O
12;23;eesti;eesti;ADJ;amod;keelega;NOUN;24;O
12;24;keelega;keel;NOUN;obl;juhtunud;VERB;26;O
12;25;on;olema;AUX;aux;juhtunud;VERB;26;O
12;26;juhtunud;juhtuma;VERB;acl:relcl;sellest;PRON;20;O
12;27;ja;ja;CCONJ;cc;juhtumas;VERB;28;O
12;28;juhtumas;juhtuma;VERB;conj;juhtunud;VERB;26;O
12;29;kui;kui;SCONJ;mark;räägime;VERB;31;O
12;30;me;mina;PRON;nsubj;räägime;VERB;31;O
12;31;räägime;rääkima;VERB;advcl;juhtunud;VERB;26;O
12;32;üldse;üldse;ADV;advmod;räägime;VERB;31;O
12;33;sellest;see;DET;det;keelest;NOUN;35;O
12;34;eesti;eesti;ADJ;amod;keelest;NOUN;35;O
12;35;keelest;keel;NOUN;obl;räägime;VERB;31;O
12;36;,;,;PUNCT;punct;rääkida;VERB;42;O
12;37;kas;kas;ADV;advmod;rääkida;VERB;42;O
12;38;,;,;PUNCT;punct;rääkida;VERB;42;O
12;39;kas;kas;ADV;advmod;rääkida;VERB;42;O
12;40;me;mina;PRON;nsubj;rääkida;VERB;42;O
12;41;võime;võima;AUX;aux;rääkida;VERB;42;O
12;42;rääkida;rääkima;VERB;conj;räägime;VERB;31;O
12;43;,;,;PUNCT;punct;üks;NUM;47;O
12;44;et;et;SCONJ;mark;üks;NUM;47;O
12;45;see;see;PRON;nsubj:cop;üks;NUM;47;O
12;46;on;olema;AUX;cop;üks;NUM;47;O
12;47;üks;üks;NUM;ccomp;rääkida;VERB;42;O
12;48;ja;ja;CCONJ;cc;tervik;NOUN;49;O
12;49;tervik;tervik;NOUN;conj;üks;NUM;47;O
