sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Nutikas;nutikas;ADJ;amod;maailmas;NOUN;2;O
1;2;maailmas;maailm;NOUN;obl;kliki;NOUN;6;O
1;3;on;olema;AUX;cop;kliki;NOUN;6;O
1;4;raadiopaid;raadiopaid;NOUN;nsubj:cop;kliki;NOUN;6;O
1;5;ühe;üks;DET;nummod;kliki;NOUN;6;O
1;6;kliki;klikk;NOUN;root;root;;0;O
1;7;kaugusel;kaugusel;ADP;case;kliki;NOUN;6;O
1;8;.;.;PUNCT;punct;kliki;NOUN;6;O
2;1;Leia;leidma;VERB;root;root;;0;O
2;2;raadio;raadio;NOUN;obj;Leia;VERB;1;O
2;3;,;,;PUNCT;punct;äpp;NOUN;4;O
2;4;äpp;äpp;NOUN;conj;raadio;NOUN;2;O
2;5;,;,;PUNCT;punct;Google;PROPN;6;O
2;6;Google;Goog;PROPN;conj;raadio;NOUN;2;O
2;7;Play;Play;PROPN;flat;Google;PROPN;6;O
2;8;või;või;CCONJ;cc;App;PROPN;9;O
2;9;App;App;PROPN;conj;raadio;NOUN;2;O
2;10;Store'ist;Store;PROPN;flat;App;PROPN;9;O
2;11;.;.;PUNCT;punct;Leia;VERB;1;O
3;1;Te;sina;PRON;nsubj;kuulete;VERB;2;O
3;2;kuulete;kuulma;VERB;root;root;;0;O
3;3;kahte;kaks;NUM;obj;kuulete;VERB;2;O
3;4;värske;värske;ADJ;obl;kuulete;VERB;2;O
3;5;ja;ja;CCONJ;cc;eetris;NOUN;6;O
3;6;eetris;eeter;NOUN;conj;kuulete;VERB;2;O
3;7;on;olema;AUX;cop;eetris;NOUN;6;O
3;8;Maarja;Maarja;PROPN;nmod;kirid;NOUN;13;O
3;9;Merivoo-Parro;Merivoo-Parro;PROPN;flat;Maarja;PROPN;8;O
3;10;,;,;PUNCT;punct;Maarja;PROPN;11;O
3;11;Maarja;Maarja;PROPN;conj;Maarja;PROPN;8;O
3;12;Merivoo;Merivoo;PROPN;flat;Maarja;PROPN;11;O
3;13;kirid;kiri;NOUN;nsubj:cop;eetris;NOUN;6;O
3;14;.;.;PUNCT;punct;kuulete;VERB;2;O
4;1;Tublid;tubli;ADJ;root;root;;0;O
4;2;,;,;PUNCT;punct;need;PRON;4;O
4;3;eriti;eriti;ADV;advmod;need;PRON;4;O
4;4;need;see;PRON;conj;Tublid;ADJ;1;O
4;5;,;,;PUNCT;punct;kulgesid;VERB;11;O
4;6;kes;kes;PRON;nsubj;kulgesid;VERB;11;O
4;7;minuga;mina;PRON;obl;kulgesid;VERB;11;O
4;8;aga;aga;ADV;advmod;kulgesid;VERB;11;O
4;9;saate;saade;NOUN;obl;kulgesid;VERB;11;O
4;10;raames;raames;ADP;case;saate;NOUN;9;O
4;11;kulgesid;kulgema;VERB;acl:relcl;need;PRON;4;O
4;12;.;.;PUNCT;punct;Tublid;ADJ;1;O
5;1;Näete;nägema;VERB;root;root;;0;O
5;2;,;,;PUNCT;punct;jäin;VERB;5;O
5;3;ma;mina;PRON;nsubj;jäin;VERB;5;O
5;4;ikkagi;ikkagi;ADV;advmod;jäin;VERB;5;O
5;5;jäin;jääma;VERB;conj;Näete;VERB;1;O
5;6;ellu;elu;NOUN;obl;jäin;VERB;5;O
5;7;,;,;PUNCT;punct;olen;AUX;9;O
5;8;ma;mina;PRON;nsubj;olen;AUX;9;O
5;9;olen;olema;AUX;conj;jäin;VERB;5;O
5;10;ikkagi;ikkagi;ADV;advmod;olen;AUX;9;O
5;11;tagasi;tagasi;ADV;advmod;siin;ADV;12;O
5;12;siin;siin;ADV;advmod;olen;AUX;9;O
5;13;raadio;raadio;NOUN;obl;olen;AUX;9;O
5;14;kahes;kaks;NUM;obl;praegu;ADV;16;O
5;15;nii;nii;ADV;advmod;praegu;ADV;16;O
5;16;praegu;praegu;ADV;advmod;olen;AUX;9;O
5;17;,;,;PUNCT;punct;kuueni;NUM;19;O
5;18;neljast;neli;NUM;nummod;kuueni;NUM;19;O
5;19;kuueni;kuus;NUM;conj;praegu;ADV;16;O
5;20;kui;kui;CCONJ;cc;südaööst;NOUN;24;O
5;21;ka;ka;ADV;advmod;südaööst;NOUN;24;O
5;22;täna;täna;ADV;advmod;südaööst;NOUN;24;O
5;23;öösel;öösel;ADV;advmod;südaööst;NOUN;24;O
5;24;südaööst;südaöö;NOUN;conj;praegu;ADV;16;O
5;25;kuni;kuni;ADP;case;kella;NOUN;26;O
5;26;kella;kell;NOUN;nmod;südaööst;NOUN;24;O
5;27;üheni;üks;NUM;nummod;kella;NOUN;26;O
5;28;.;.;PUNCT;punct;Näete;VERB;1;O
6;1;Praegu;praegu;ADV;advmod;algas;VERB;2;O
6;2;algas;algama;VERB;root;root;;0;O
6;3;Drive;Drive;PROPN;nmod;lugu;NOUN;5;O
6;4;esimene;esimene;ADJ;amod;lugu;NOUN;5;O
6;5;lugu;lugu;NOUN;nsubj;algas;VERB;2;O
6;6;meie;mina;PRON;nmod;kahetunnises;ADJ;8;O
6;7;ühises;ühine;ADJ;amod;kahetunnises;ADJ;8;O
6;8;kahetunnises;kahetunnine;ADJ;obl;algas;VERB;2;O
6;9;.;.;PUNCT;punct;algas;VERB;2;O
7;1;Rännak;rännak;NOUN;root;root;;0;O
7;2;,;,;PUNCT;punct;püüdži;NOUN;9;O
7;3;kus;kus;ADV;mark;püüdži;NOUN;9;O
7;4;maailma;maailm;NOUN;nmod;muusika;NOUN;5;O
7;5;muusika;muusika;NOUN;nmod;hetkeolukorda;NOUN;6;O
