sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Selle;see;DET;det;säutsu;NOUN;2;O
1;2;säutsu;säuts;NOUN;nmod;pealkiri;NOUN;3;O
1;3;pealkiri;pealkiri;NOUN;nsubj;on;VERB;4;O
1;4;on;olema;VERB;ccomp;ütleb;VERB;16;O
1;5;määrus;määrus;NOUN;obj;saamas;VERB;6;O
1;6;saamas;saama;VERB;xcomp;on;VERB;4;O
1;7;käändes;kääne;NOUN;obl;saamas;VERB;6;O
1;8;kellele;kes;PRON;obl;jäänud;VERB;14;O
1;9;on;olema;AUX;aux;jäänud;VERB;14;O
1;10;lauseliikmete;lauseliige;NOUN;nsubj;jäänud;VERB;14;O
1;11;ja;ja;CCONJ;cc;käändenimetused;NOUN;12;O
1;12;käändenimetused;käändenimetus;NOUN;conj;lauseliikmete;NOUN;10;O
1;13;võõraks;võõras;ADJ;xcomp;jäänud;VERB;14;O
1;14;jäänud;jääma;VERB;acl:relcl;käändes;NOUN;7;O
1;15;,;,;PUNCT;punct;jäänud;VERB;14;O
1;16;ütleb;ütlema;VERB;root;root;;0;O
1;17;see;see;PRON;nsubj;ütleb;VERB;16;O
1;18;vist;vist;ADV;advmod;ütleb;VERB;16;O
1;19;küll;küll;ADV;advmod;ütleb;VERB;16;O
1;20;üsna;üsna;ADV;advmod;vähe;ADV;21;O
1;21;vähe;vähe;ADV;advmod;ütleb;VERB;16;O
1;22;seda;see;DET;det;määrust;NOUN;23;O
1;23;määrust;määrus;NOUN;obj;ütleb;VERB;16;O
1;24;.;.;PUNCT;punct;ütleb;VERB;16;O
2;1;Saabas;saabas;NOUN;nsubj;märgib;VERB;3;O
2;2;käändes;kääne;NOUN;nmod;Saabas;NOUN;1;O
2;3;märgib;märkima;VERB;root;root;;0;O
2;4;öeldistäitelauset;öeldistäitelaus;NOUN;obj;märgib;VERB;3;O
2;5;,;,;PUNCT;punct;rollis;NOUN;14;O
2;6;kus;kus;ADV;mark;rollis;NOUN;14;O
2;7;öeldistäide;öeldistäis;NOUN;nsubj:cop;rollis;NOUN;14;O
