sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tähelepanu;tähelepanu;NOUN;nmod;tähelepanu;NOUN;2;O
1;2;tähelepanu;tähelepanu;NOUN;root;root;;0;O
1;3;kõigile;kõik;DET;det;kõigile;DET;4;O
1;4;kõigile;kõik;DET;det;kõigile;PRON;5;O
1;5;kõigile;kõik;PRON;nmod;tähelepanu;NOUN;2;O
1;6;.;.;PUNCT;punct;Tähelepanu;NOUN;1;O
2;1;Tere;tere;INTJ;discourse;õhtust;NOUN;2;O
2;2;õhtust;õhtu;NOUN;nmod;seltsimehed;NOUN;4;O
2;3;,;,;PUNCT;punct;seltsimehed;NOUN;4;O
2;4;seltsimehed;seltsimees;NOUN;root;root;;0;O
2;5;ja;ja;CCONJ;cc;seltsilised;ADJ;6;O
2;6;seltsilised;seltsiline;ADJ;conj;seltsimehed;NOUN;4;O
2;7;,;,;PUNCT;punct;daamid;NOUN;10;O
2;8;mu;mina;PRON;nmod;daamid;NOUN;10;O
2;9;lugupeetud;lugupeetud;ADJ;acl;daamid;NOUN;10;O
2;10;daamid;daam;NOUN;conj;seltsimehed;NOUN;4;O
2;11;ja;ja;CCONJ;cc;härrad;NOUN;12;O
2;12;härrad;härras;NOUN;conj;seltsimehed;NOUN;4;O
2;13;.;.;PUNCT;punct;õhtust;NOUN;2;O
3;1;Meie;mina;PRON;nmod;saatekavas;NOUN;3;O
3;2;tänase;tänane;ADJ;amod;saatekavas;NOUN;3;O
3;3;saatekavas;saatekava;NOUN;obl;asutus;NOUN;12;O
3;4;on;olema;AUX;cop;asutus;NOUN;12;O
3;5;mõned;mõni;DET;det;rubriigid;NOUN;7;O
3;6;uued;uus;ADJ;amod;rubriigid;NOUN;7;O
3;7;rubriigid;rubriik;NOUN;nsubj:cop;asutus;NOUN;12;O
3;8;põhimõttel;põhimõte;NOUN;nmod;televisioon;NOUN;9;O
3;9;televisioon;televisioon;NOUN;nsubj:cop;asutus;NOUN;12;O
3;10;on;olema;AUX;cop;asutus;NOUN;12;O
3;11;ideoloogiline;ideoloogiline;ADJ;amod;asutus;NOUN;12;O
3;12;asutus;asutus;NOUN;root;root;;0;O
3;13;,;,;PUNCT;punct;pühapäevakool;NOUN;15;O
3;14;mitte;mitte;ADV;advmod;pühapäevakool;NOUN;15;O
3;15;pühapäevakool;pühapäevakool;NOUN;conj;asutus;NOUN;12;O
3;16;või;või;CCONJ;cc;supiköök;NOUN;17;O
3;17;supiköök;supiköök;NOUN;conj;pühapäevakool;NOUN;15;O
3;18;.;.;PUNCT;punct;asutus;NOUN;12;O
4;1;Kõigepealt;kõigepealt;ADV;advmod;kes;PRON;5;O
4;2;,;,;PUNCT;punct;kes;PRON;5;O
4;3;kes;kes;PRON;nsubj:cop;kes;PRON;5;O
4;4;on;olema;AUX;cop;kes;PRON;5;O
4;5;kes;kes;PRON;root;root;;0;O
4;6;?;?;PUNCT;punct;kes;PRON;5;O
5;1;Number;number;NOUN;nmod;oot-oot;NOUN;3;O
5;2;üks;üks;DET;det;oot-oot;NOUN;3;O
5;3;oot-oot;oot-oot;NOUN;root;root;;0;O
5;4;,;,;PUNCT;punct;esimene;ADJ;9;O
5;5;kus;kus;ADV;mark;esimene;ADJ;9;O
5;6;,;,;PUNCT;punct;esimene;ADJ;9;O
5;7;kus;kus;ADV;mark;esimene;ADJ;9;O
5;8;poolsed;poolne;ADJ;amod;esimene;ADJ;9;O
5;9;esimene;esimene;ADJ;acl;oot-oot;NOUN;3;O
5;10;,;,;PUNCT;punct;teine;PRON;13;O
5;11;kus;kus;ADV;mark;teine;PRON;13;O
5;12;poolset;poolne;ADJ;amod;teine;PRON;13;O
5;13;teine;teine;PRON;advcl;esimene;ADJ;9;O
5;14;.;.;PUNCT;punct;oot-oot;NOUN;3;O
6;1;Esim;Esim;PROPN;nmod;kumb;ADJ;2;O
6;2;kumb;kumb;ADJ;root;root;;0;O
6;3;see;see;PRON;nsubj:cop;kumb;ADJ;2;O
