sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tere;tere;INTJ;discourse;kuulama;VERB;2;O
1;2;kuulama;kuulama;VERB;advcl;jätkame;VERB;8;O
1;3;järjekordset;järjekordne;ADJ;amod;keele;NOUN;4;O
1;4;keele;keel;NOUN;nmod;sõnumi;NOUN;5;O
1;5;sõnumi;sõnum;NOUN;nmod;saadet;NOUN;6;O
1;6;saadet;saade;NOUN;obj;kuulama;VERB;2;O
1;7;,;,;PUNCT;punct;jätkame;VERB;8;O
1;8;jätkame;jätkama;VERB;root;root;;0;O
1;9;täna;täna;ADV;advmod;jätkame;VERB;8;O
1;10;meeleolude;meeleolu;NOUN;nmod;lahendamist;NOUN;11;O
1;11;lahendamist;lahendamine;NOUN;obj;jätkame;VERB;8;O
1;12;Eesti;Eesti;PROPN;nmod;vabariigi;NOUN;13;O
1;13;vabariigi;vabariik;NOUN;nmod;presidendi;NOUN;14;O
1;14;presidendi;president;NOUN;nmod;sõnavõistluse;NOUN;19;O
1;15;Toomas;Toomas;PROPN;appos;presidendi;NOUN;14;O
1;16;Hendrik;Hendrik;PROPN;flat;Toomas;PROPN;15;O
1;17;Ilvese;Ilves;PROPN;flat;Toomas;PROPN;15;O
1;18;suure;suur;ADJ;amod;sõnavõistluse;NOUN;19;O
1;19;sõnavõistluse;sõnavõistlus;NOUN;nmod;sõnaus;NOUN;20;O
1;20;sõnaus;sõnaus;NOUN;obl;korraldatud;ADJ;22;O
1;21;parimaile;parim;ADJ;obl;korraldatud;ADJ;22;O
1;22;korraldatud;korraldatud;ADJ;acl;vastuvõtult;NOUN;23;O
1;23;vastuvõtult;vastuvõtt;NOUN;obl;jätkame;VERB;8;O
1;24;Kadriorus;Kadriorg;PROPN;nmod;vastuvõtult;NOUN;23;O
1;25;.;.;PUNCT;punct;jätkame;VERB;8;O
2;1;Seekord;seekord;ADV;advmod;kuulame;VERB;2;O
2;2;kuulame;kuulama;VERB;root;root;;0;O
2;3;intervjuud;intervjuu;NOUN;obj;kuulame;VERB;2;O
2;4;miga;miga;ADJ;amod;lääneniga;NOUN;5;O
2;5;lääneniga;läänen;NOUN;nmod;soomlasega;NOUN;6;O
2;6;soomlasega;soomlane;NOUN;obl;kuulame;VERB;2;O
2;7;,;,;PUNCT;punct;töötab;VERB;11;O
2;8;kes;kes;PRON;nsubj;töötab;VERB;11;O
2;9;juba;juba;ADV;advmod;aastaid;NOUN;10;O
2;10;aastaid;aasta;NOUN;obl;töötab;VERB;11;O
2;11;töötab;töötama;VERB;acl:relcl;soomlasega;NOUN;6;O
2;12;haridus-;haridus;NOUN;nmod;suhete;NOUN;16;O
2;13;ja;ja;CCONJ;cc;teadusministeeriumi;NOUN;14;O
2;14;teadusministeeriumi;teadusministeerium;NOUN;conj;haridus-;NOUN;12;O
2;15;avalike;avalik;ADJ;amod;suhete;NOUN;16;O
2;16;suhete;suhe;NOUN;nmod;osakonnas;NOUN;17;O
2;17;osakonnas;osakond;NOUN;obl;töötab;VERB;11;O
2;18;on;olema;AUX;aux;saanud;VERB;19;O
2;19;saanud;saama;VERB;conj;töötab;VERB;11;O
2;20;selgeks;selge;ADJ;xcomp;saanud;VERB;19;O
2;21;eesti;eesti;ADJ;amod;keele;NOUN;22;O
2;22;keele;keel;NOUN;obj;saanud;VERB;19;O
2;23;ja;ja;CCONJ;cc;kirjutab;VERB;24;O
2;24;kirjutab;kirjutama;VERB;conj;saanud;VERB;19;O
2;25;juba;juba;ADV;advmod;kirjutab;VERB;24;O
2;26;selles;see;DET;det;keeles;NOUN;27;O
2;27;keeles;keel;NOUN;obl;kirjutab;VERB;24;O
2;28;raamatuid;raamat;NOUN;obj;kirjutab;VERB;24;O
2;29;.;.;PUNCT;punct;kuulame;VERB;2;O
3;1;Temagi;tema;PRON;nsubj;osales;VERB;2;O
3;2;osales;osalema;VERB;root;root;;0;O
3;3;sõnavuses;sõnavus;NOUN;obl;osales;VERB;2;O
3;4;ja;ja;CCONJ;cc;sai;VERB;5;O
3;5;sai;saama;VERB;conj;osales;VERB;2;O
3;6;tunnustuse;tunnustus;NOUN;obj;sai;VERB;5;O
3;7;sõna;sõna;NOUN;nmod;teisestamine;NOUN;8;O
3;8;teisestamine;teisestamine;NOUN;obj;sai;VERB;5;O
3;9;pakkumise;pakkumine;NOUN;nmod;teisestamine;NOUN;8;O
3;10;eest;eest;ADP;case;pakkumise;NOUN;9;O
3;11;.;.;PUNCT;punct;osales;VERB;2;O
4;1;Lisaks;lisa;NOUN;obl;küsisin;VERB;2;O
4;2;küsisin;küsima;VERB;root;root;;0;O
4;3;ka;ka;ADV;advmod;ühelt;DET;4;O
4;4;ühelt;üks;DET;det;keelemehelt;NOUN;6;O
4;5;staažikalt;staažikalt;ADV;advmod;küsisin;VERB;2;O
4;6;keelemehelt;keelemees;NOUN;obl;küsisin;VERB;2;O
4;7;Kullo;Kullo;PROPN;nmod;nendelt;PRON;8;O
4;8;nendelt;see;PRON;obl;küsisin;VERB;2;O
4;9;,;,;PUNCT;punct;tegelenud;VERB;11;O
4;10;kes;kes;PRON;nsubj;tegelenud;VERB;11;O
4;11;tegelenud;tegelema;VERB;acl:relcl;nendelt;PRON;8;O
4;12;sõnastike;sõnastik;NOUN;nmod;väljaandmisega;NOUN;13;O
4;13;väljaandmisega;väljaandmine;NOUN;obl;tegelenud;VERB;11;O
4;14;,;,;PUNCT;punct;kutsus;VERB;16;O
4;15;mis;mis;PRON;nsubj;kutsus;VERB;16;O
4;16;kutsus;kutsuma;VERB;acl:relcl;väljaandmisega;NOUN;13;O
4;17;teda;tema;PRON;obj;kutsus;VERB;16;O
4;18;sõnausele;sõnaus;NOUN;obl;osalema;VERB;19;O
4;19;osalema;osalema;VERB;xcomp;kutsus;VERB;16;O
4;20;ja;ja;CCONJ;cc;püüdnud;VERB;25;O
4;21;kas;kas;ADV;advmod;püüdnud;VERB;25;O
4;22;ta;tema;PRON;nsubj;püüdnud;VERB;25;O
4;23;on;olema;AUX;aux;püüdnud;VERB;25;O
4;24;varemgi;varem;ADV;advmod;püüdnud;VERB;25;O
4;25;püüdnud;püüdma;VERB;conj;kutsus;VERB;16;O
4;26;sekkuda;sekkuma;VERB;xcomp;püüdnud;VERB;25;O
4;27;keelehooldeprotsessi;keelehooldeprotsess;NOUN;obj;sekkuda;VERB;26;O
4;28;.;.;PUNCT;punct;küsisin;VERB;2;O
5;1;Seejärel;seejärel;ADV;advmod;ülevaade;NOUN;2;O
5;2;ülevaade;ülevaade;NOUN;root;root;;0;O
5;3;sõnavusel;sõnavus;NOUN;nmod;ülevaade;NOUN;2;O
5;4;ära;ära;ADV;advmod;ülevaade;NOUN;2;O
5;5;märgitust;märgitus;NOUN;nmod;ülevaade;NOUN;2;O
5;6;ning;ning;CCONJ;cc;elektron;NOUN;11;O
5;7;mõned;mõni;DET;det;katked;NOUN;8;O
5;8;katked;kate;NOUN;nmod;elektron;NOUN;11;O
5;9;keelesõnumile;keelesõnum;NOUN;obl;saabunud;ADJ;10;O
5;10;saabunud;saabunud;ADJ;acl;elektron;NOUN;11;O
5;11;elektron;elektron;NOUN;conj;märgitust;NOUN;5;O
5;12;ja;ja;CCONJ;cc;kuulamist;NOUN;16;O
5;13;muudest;muu;DET;det;kirjadest;NOUN;14;O
5;14;kirjadest;kiri;NOUN;nmod;kuulamist;NOUN;16;O
5;15;head;hea;ADJ;amod;kuulamist;NOUN;16;O
5;16;kuulamist;kuulamine;NOUN;conj;märgitust;NOUN;5;O
5;17;.;.;PUNCT;punct;ülevaade;NOUN;2;O
6;1;Miga;Miga;PROPN;nsubj;tegutsenud;VERB;12;O
6;2;,;,;PUNCT;punct;Keränen;PROPN;3;O
6;3;Keränen;Keränen;PROPN;conj;Miga;PROPN;1;O
6;4;,;,;PUNCT;punct;tegutsenud;VERB;12;O
6;5;soomlane;soomlane;NOUN;nsubj;tegutsenud;VERB;12;O
6;6;Eestis;Eesti;PROPN;nmod;soomlane;NOUN;5;O
6;7;mitu;mitu;DET;det;aastat;NOUN;8;O
6;8;aastat;aasta;NOUN;obl;tegutsenud;VERB;12;O
6;9;juba;juba;ADV;advmod;tegutsenud;VERB;12;O
6;10;oled;olema;AUX;aux;tegutsenud;VERB;12;O
6;11;siin;siin;ADV;advmod;tegutsenud;VERB;12;O
6;12;tegutsenud;tegutsema;VERB;root;root;;0;O
6;13;nüüd;nüüd;ADV;advmod;tegutsenud;VERB;12;O
6;14;kõrges;kõrge;ADJ;amod;ametis;NOUN;15;O
6;15;ametis;amet;NOUN;obl;tegutsenud;VERB;12;O
6;16;Lääne-Eestis;Lääne-Eesti;PROPN;obl;tegutsenud;VERB;12;O
6;17;ja;ja;CCONJ;cc;aastast;NOUN;21;O
6;18;seda;see;PRON;nsubj:cop;aastast;NOUN;21;O
6;19;olen;olema;AUX;cop;aastast;NOUN;21;O
6;20;ma;mina;PRON;nsubj:cop;aastast;NOUN;21;O
6;21;aastast;aasta;NOUN;conj;tegutsenud;VERB;12;O
6;22;1993;1993;NUM;nummod;aastast;NOUN;21;O
6;23;ja;ja;CCONJ;cc;mõtlesite;VERB;25;O
6;24;äkki;äkki;ADV;advmod;mõtlesite;VERB;25;O
6;25;mõtlesite;mõtlema;VERB;conj;tegutsenud;VERB;12;O
6;26;kaua;kaua;ADV;advmod;mõtlesite;VERB;25;O
6;27;,;,;PUNCT;punct;töötanud;VERB;30;O
6;28;ma;mina;PRON;nsubj;töötanud;VERB;30;O
6;29;olen;olema;AUX;aux;töötanud;VERB;30;O
6;30;töötanud;töötama;VERB;conj;tegutsenud;VERB;12;O
6;31;haridus-;haridus;NOUN;obl;töötanud;VERB;30;O
6;32;ja;ja;CCONJ;cc;teadusministeeriumis;NOUN;33;O
6;33;teadusministeeriumis;teadusministeerium;NOUN;conj;haridus-;NOUN;31;O
6;34;,;,;PUNCT;punct;staažiga;NOUN;40;O
6;35;nii-öelda;nii-öelda;ADV;advmod;ametiametnikuna;NOUN;36;O
6;36;ametiametnikuna;ametiametnik;NOUN;obl;staažiga;NOUN;40;O
6;37;olen;olema;AUX;cop;staažiga;NOUN;40;O
6;38;ma;mina;PRON;nsubj:cop;staažiga;NOUN;40;O
6;39;nelja-aastase;nelja-aastane;ADJ;amod;staažiga;NOUN;40;O
6;40;staažiga;staaž;NOUN;conj;tegutsenud;VERB;12;O
6;41;.;.;PUNCT;punct;tegutsenud;VERB;12;O
7;1;Mika;Mika;PROPN;nsubj:cop;üks;DET;5;O
7;2;Keränen;Keränen;PROPN;flat;Mika;PROPN;1;O
7;3;on;olema;AUX;cop;üks;DET;5;O
7;4;kahtlemata;kahtlemata;ADV;advmod;üks;DET;5;O
7;5;üks;üks;DET;root;root;;0;O
7;6;neid;see;DET;det;soomlasi;NOUN;8;O
7;7;eesti;eesti;ADJ;amod;soomlasi;NOUN;8;O
7;8;soomlasi;soomlane;NOUN;nmod;üks;DET;5;O
7;9;,;,;PUNCT;punct;valdab;VERB;11;O
7;10;kes;kes;PRON;nsubj;valdab;VERB;11;O
7;11;valdab;valdama;VERB;acl:relcl;soomlasi;NOUN;8;O
7;12;eesti;eesti;ADJ;amod;keelt;NOUN;13;O
7;13;keelt;keel;NOUN;obj;valdab;VERB;11;O
7;14;kõige;kõige;ADV;advmod;paremini;ADV;15;O
7;15;paremini;paremini;ADV;advmod;valdab;VERB;11;O
7;16;.;.;PUNCT;punct;üks;DET;5;O
8;1;Kuidas;kuidas;ADV;mark;tulnud;VERB;4;O
8;2;see;see;PRON;nsubj;tulnud;VERB;4;O
8;3;on;olema;AUX;aux;tulnud;VERB;4;O
8;4;tulnud;tulema;VERB;advcl;teame;VERB;7;O
8;5;,;,;PUNCT;punct;teame;VERB;7;O
8;6;me;mina;PRON;nsubj;teame;VERB;7;O
8;7;teame;teadma;VERB;root;root;;0;O
8;8;,;,;PUNCT;punct;elavad;VERB;11;O
8;9;et;et;SCONJ;mark;elavad;VERB;11;O
8;10;Eestis;Eesti;PROPN;obl;elavad;VERB;11;O
8;11;elavad;elama;VERB;ccomp;teame;VERB;7;O
8;12;inimesed;inimene;NOUN;nsubj;elavad;VERB;11;O
8;13;aastakümneid;aastakümme;NOUN;obl;elavad;VERB;11;O
8;14;ja;ja;CCONJ;cc;õpi;VERB;16;O
8;15;ei;ei;AUX;aux;õpi;VERB;16;O
8;16;õpi;õppima;VERB;conj;elavad;VERB;11;O
8;17;ära;ära;ADV;compound:prt;õpi;VERB;16;O
8;18;paarigi;paark;DET;det;sõna;NOUN;19;O
8;19;sõna;sõna;NOUN;obj;õpi;VERB;16;O
8;20;.;.;PUNCT;punct;teame;VERB;7;O
9;1;Mina;mina;PRON;nsubj;teadvustasin;VERB;2;O
9;2;teadvustasin;teadvustama;VERB;root;root;;0;O
9;3;iseendale;iseenese;PRON;obl;teadvustasin;VERB;2;O
9;4;seda;see;PRON;obj;teadvustasin;VERB;2;O
9;5;,;,;PUNCT;punct;tahan;VERB;15;O
9;6;et;et;SCONJ;mark;tahan;VERB;15;O
9;7;,;,;PUNCT;punct;tulen;VERB;12;O
9;8;et;et;SCONJ;mark;tulen;VERB;12;O
9;9;kui;kui;SCONJ;mark;tulen;VERB;12;O
9;10;ma;mina;PRON;nsubj;tulen;VERB;12;O
9;11;siia;siia;ADV;advmod;tulen;VERB;12;O
9;12;tulen;tulema;VERB;advcl;tahan;VERB;15;O
9;13;,;,;PUNCT;punct;tahan;VERB;15;O
9;14;ma;mina;PRON;nsubj;tahan;VERB;15;O
9;15;tahan;tahtma;VERB;conj;teadvustasin;VERB;2;O
9;16;ka;ka;ADV;advmod;ühiskonnas;NOUN;17;O
9;17;ühiskonnas;ühiskond;NOUN;obl;rääkida;VERB;19;O
9;18;kaasa;kaasa;ADV;compound:prt;rääkida;VERB;19;O
9;19;rääkida;rääkima;VERB;xcomp;tahan;VERB;15;O
9;20;ja;ja;CCONJ;cc;arvan;VERB;22;O
9;21;ma;mina;PRON;nsubj;arvan;VERB;22;O
9;22;arvan;arvama;VERB;conj;tahan;VERB;15;O
9;23;,;,;PUNCT;punct;välismaalasel;NOUN;26;O
9;24;et;et;SCONJ;mark;välismaalasel;NOUN;26;O
9;25;iga;iga;DET;det;välismaalasel;NOUN;26;O
9;26;välismaalasel;välismaalane;NOUN;ccomp;arvan;VERB;22;O
9;27;on;olema;AUX;cop;välismaalasel;NOUN;26;O
9;28;õigus;õigus;NOUN;nsubj:cop;välismaalasel;NOUN;26;O
9;29;rääkida;rääkima;VERB;acl;õigus;NOUN;28;O
9;30;eesti;eesti;ADJ;amod;keeles;NOUN;31;O
9;31;keeles;keel;NOUN;obl;rääkida;VERB;29;O
9;32;aga;aga;ADV;advmod;tunnistades;VERB;34;O
9;33;samas;samas;ADV;advmod;tunnistades;VERB;34;O
9;34;tunnistades;tunnistama;VERB;advcl;rääkida;VERB;29;O
9;35;ka;ka;ADV;advmod;kohustust;NOUN;36;O
9;36;kohustust;kohustus;NOUN;nsubj:cop;välismaalasel;NOUN;26;O
9;37;rääkida;rääkima;VERB;acl;kohustust;NOUN;36;O
