sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;1000;1000;NUM;nummod;aastal;NOUN;3;O
1;2;952.;952.;ADJ;amod;aastal;NOUN;3;O
1;3;aastal;aasta;NOUN;obl;sõitsin;VERB;8;O
1;4;,;,;PUNCT;punct;sõitsin;VERB;8;O
1;5;detsembrikuu;detsembrikuu;NOUN;obl;sõitsin;VERB;8;O
1;6;algul;algul;ADP;case;detsembrikuu;NOUN;5;O
1;7;ma;mina;PRON;nsubj;sõitsin;VERB;8;O
1;8;sõitsin;sõitma;VERB;root;root;;0;O
1;9;Kanadasse;Kanada;PROPN;obl;sõitsin;VERB;8;O
1;10;ja;ja;CCONJ;cc;Ameerikasse;PROPN;11;O
1;11;Ameerikasse;Ameerika;PROPN;conj;Kanadasse;PROPN;9;O
1;12;,;,;PUNCT;punct;reisisin;VERB;13;O
1;13;reisisin;reisma;VERB;conj;sõitsin;VERB;8;O
1;14;ja;ja;CCONJ;cc;rändasin;VERB;15;O
1;15;rändasin;rändama;VERB;conj;sõitsin;VERB;8;O
1;16;seal;seal;ADV;advmod;rändasin;VERB;15;O
1;17;ringi;ringi;ADV;compound:prt;rändasin;VERB;15;O
1;18;,;,;PUNCT;punct;möödanuid;NOUN;19;O
1;19;möödanuid;möödanu;NOUN;advcl;rändasin;VERB;15;O
1;20;mõlemaid;mõlema;DET;det;suurimaid;ADJ;21;O
1;21;suurimaid;suurim;ADJ;amod;möödanuid;NOUN;19;O
1;22;ja;ja;CCONJ;cc;riiki;NOUN;23;O
1;23;riiki;riik;NOUN;conj;suurimaid;ADJ;21;O
1;24;.;.;PUNCT;punct;sõitsin;VERB;8;O
2;1;Rääkisin;rääkima;VERB;root;root;;0;O
2;2;rahvahulkadele;rahvahulk;NOUN;obl;Rääkisin;VERB;1;O
2;3;rahvakoosolekutel;rahvakoosolek;NOUN;obl;Rääkisin;VERB;1;O
2;4;.;.;PUNCT;punct;Rääkisin;VERB;1;O
3;1;Olin;olema;AUX;cop;aasta;NOUN;6;O
3;2;seal;seal;ADV;advmod;kogusummas;NOUN;3;O
3;3;kogusummas;kogusumma;NOUN;obl;Olin;AUX;1;O
3;4;ühe;üks;DET;det;aasta;NOUN;6;O
3;5;terve;terve;ADJ;amod;aasta;NOUN;6;O
3;6;aasta;aasta;NOUN;root;root;;0;O
3;7;.;.;PUNCT;punct;aasta;NOUN;6;O
4;1;Jõudis;jõudma;VERB;root;root;;0;O
4;2;kohale;kohale;ADV;compound:prt;Jõudis;VERB;1;O
4;3;Oktoobri;Oktoobri;PROPN;nmod;kuu;NOUN;4;O
4;4;kuu;kuu;NOUN;obl;Jõudis;VERB;1;O
4;5;,;,;PUNCT;punct;hakati;VERB;7;O
4;6;1953;1953;NUM;obl;hakati;VERB;7;O
4;7;hakati;hakkama;VERB;conj;Jõudis;VERB;1;O
4;8;juba;juba;ADV;advmod;varakult;ADV;9;O
4;9;varakult;varakult;ADV;advmod;hakati;VERB;7;O
4;10;seletama;seletama;VERB;xcomp;hakati;VERB;7;O
4;11;,;,;PUNCT;punct;tulevad;VERB;14;O
4;12;et;et;SCONJ;mark;tulevad;VERB;14;O
4;13;minul;mina;PRON;obl;tulevad;VERB;14;O
4;14;tulevad;tulema;VERB;ccomp;seletama;VERB;10;O
4;15;varsti;varsti;ADV;advmod;tulevad;VERB;14;O
4;16;üks;üks;DET;nummod;sünnipäev;NOUN;18;O
4;17;tähtsam;tähtsam;ADJ;amod;sünnipäev;NOUN;18;O
4;18;sünnipäev;sünnipäev;NOUN;nsubj;tulevad;VERB;14;O
4;19;.;.;PUNCT;punct;Jõudis;VERB;1;O
5;1;75;75;NUM;nummod;aastat;NOUN;2;O
5;2;aastat;aasta;NOUN;obl;tuli;VERB;3;O
5;3;tuli;tulema;VERB;root;root;;0;O
5;4;mul;mina;PRON;obl;tuli;VERB;3;O
5;5;siis;siis;ADV;advmod;tuli;VERB;3;O
5;6;pidada;pidama;VERB;csubj;tuli;VERB;3;O
5;7;lahkumise;lahkumine;NOUN;nmod;jumalateenistusi;NOUN;8;O
5;8;jumalateenistusi;jumalateenistus;NOUN;obj;pidada;VERB;6;O
5;9;Ameerikas;Ameerika;PROPN;nmod;jumalateenistusi;NOUN;8;O
5;10;ja;ja;CCONJ;cc;Kanadas;PROPN;11;O
5;11;Kanadas;Kanada;PROPN;conj;Ameerikas;PROPN;9;O
5;12;mõlemates;mõlema;DET;det;kohtades;NOUN;13;O
5;13;kohtades;koht;NOUN;obl;pidada;VERB;6;O
5;14;.;.;PUNCT;punct;tuli;VERB;3;O
6;1;Malepetasin;malepetama;VERB;root;root;;0;O
6;2;jutluse;jutlus;NOUN;obj;Malepetasin;VERB;1;O
6;3;järgmise;järgmine;ADJ;amod;pildi;NOUN;4;O
6;4;pildi;pilt;NOUN;obl;Malepetasin;VERB;1;O
6;5;ja;ja;CCONJ;cc;sõnadega;NOUN;6;O
6;6;sõnadega;sõna;NOUN;conj;pildi;NOUN;4;O
6;7;.;.;PUNCT;punct;Malepetasin;VERB;1;O
7;1;Kui;kui;SCONJ;mark;astu;VERB;4;O
7;2;ma;mina;PRON;nsubj;astu;VERB;4;O
7;3;nüüd;nüüd;ADV;advmod;astu;VERB;4;O
7;4;astu;astuma;VERB;advcl;tean;VERB;9;O
7;5;üle;üle;ADP;case;piiri;NOUN;8;O
7;6;pikkade;pikk;ADJ;amod;aastate;NOUN;7;O
7;7;aastate;aasta;NOUN;nmod;piiri;NOUN;8;O
7;8;piiri;piir;NOUN;obl;astu;VERB;4;O
7;9;tean;teadma;VERB;root;root;;0;O
7;10;mina;mina;PRON;nsubj;tean;VERB;9;O
7;11;.;.;PUNCT;punct;tean;VERB;9;O
8;1;Päevad;päev;NOUN;nsubj:cop;jahedamad;ADJ;8;O
8;2;,;,;PUNCT;punct;ootavad;VERB;5;O
8;3;mis;mis;PRON;nsubj;ootavad;VERB;5;O
8;4;mind;mina;PRON;obj;ootavad;VERB;5;O
8;5;ootavad;ootama;VERB;acl:relcl;Päevad;NOUN;1;O
8;6;,;,;PUNCT;punct;ootavad;VERB;5;O
8;7;on;olema;AUX;cop;jahedamad;ADJ;8;O
8;8;jahedamad;jahedam;ADJ;root;root;;0;O
8;9;.;.;PUNCT;punct;jahedamad;ADJ;8;O
9;1;Neil;tema;PRON;root;root;;0;O
9;2;võivad;võima;AUX;aux;Neil;PRON;1;O
9;3;olla;olema;AUX;cop;Neil;PRON;1;O
9;4;niisked;niiske;ADJ;amod;käe;NOUN;5;O
9;5;käe;käsi;NOUN;nsubj:cop;Neil;PRON;1;O
