sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Palun;paluma;VERB;root;root;;0;O
1;2;kuuske;kuusk;NOUN;obj;Palun;VERB;1;O
1;3;,;,;PUNCT;punct;tutvustati;VERB;5;O
1;4;majakeste;majake;NOUN;obj;tutvustati;VERB;5;O
1;5;tutvustati;tutvustama;VERB;conj;Palun;VERB;1;O
1;6;meile;mina;PRON;obl;tutvustati;VERB;5;O
1;7;oma;oma;PRON;nmod;lapsepõlvest;NOUN;8;O
1;8;lapsepõlvest;lapsepõlv;NOUN;obl;tutvustati;VERB;5;O
1;9;.;.;PUNCT;punct;Palun;VERB;1;O
2;1;Minu;mina;PRON;nmod;isa;NOUN;2;O
2;2;isa;isa;NOUN;nmod;poissmehena;NOUN;3;O
2;3;poissmehena;poissmees;NOUN;obl;elas;VERB;6;O
2;4;Andres;Andres;PROPN;nsubj;elas;VERB;6;O
2;5;Jõgis;Jõgis;PROPN;flat;Andres;PROPN;4;O
2;6;elas;elama;VERB;root;root;;0;O
2;7;mäeküla;mäeküla;NOUN;nmod;mõisas;NOUN;8;O
2;8;mõisas;mõis;NOUN;obl;elas;VERB;6;O
2;9;mõisniku;mõisnik;NOUN;nmod;kokana;NOUN;10;O
2;10;kokana;kokk;NOUN;obl;elas;VERB;6;O
2;11;.;.;PUNCT;punct;elas;VERB;6;O
3;1;Sealsamas;sealsamas;ADV;advmod;ilutses;VERB;2;O
3;2;ilutses;ilutsema;VERB;root;root;;0;O
3;3;ka;ka;ADV;advmod;ema;NOUN;5;O
3;4;minu;mina;PRON;nmod;ema;NOUN;5;O
3;5;ema;ema;NOUN;nsubj;ilutses;VERB;2;O
3;6;Wilhelmiine;Wilhelmiine;PROPN;obj;süütmann;VERB;7;O
3;7;süütmann;süütma;VERB;xcomp;ilutses;VERB;2;O
3;8;,;,;PUNCT;punct;õmbleja;NOUN;12;O
3;9;kes;kes;PRON;nsubj:cop;õmbleja;NOUN;12;O
3;10;oli;olema;AUX;cop;õmbleja;NOUN;12;O
3;11;mõisaproua;mõisaproua;NOUN;nmod;õmbleja;NOUN;12;O
3;12;õmbleja;õmbleja;NOUN;ccomp;süütmann;VERB;7;O
3;13;.;.;PUNCT;punct;ilutses;VERB;2;O
4;1;Suunas;suund;NOUN;nmod;mõisnik;NOUN;2;O
4;2;mõisnik;mõisnik;NOUN;root;root;;0;O
4;3;teda;tema;PRON;nmod;mõisnik;NOUN;2;O
4;4;.;.;PUNCT;punct;mõisnik;NOUN;2;O
5;1;Aidameheks;aidamees;NOUN;root;root;;0;O
5;2;,;,;PUNCT;punct;olete;AUX;4;O
5;3;sest;sest;SCONJ;mark;olete;AUX;4;O
5;4;olete;olema;AUX;advcl;Aidameheks;NOUN;1;O
5;5;Hiiumaale;Hiiumaa;PROPN;obl;välismaalt;NOUN;6;O
5;6;välismaalt;välismaa;NOUN;obl;olete;AUX;4;O
5;7;prantsuse;prantsuse;ADJ;amod;koka;NOUN;8;O
5;8;koka;koka;NOUN;obj;olete;AUX;4;O
5;9;.;.;PUNCT;punct;Aidameheks;NOUN;1;O
6;1;Ja;ja;CCONJ;cc;sündisin;VERB;3;O
6;2;mina;mina;PRON;nsubj;sündisin;VERB;3;O
6;3;sündisin;sündima;VERB;root;root;;0;O
6;4;siis;siis;ADV;advmod;sündisin;VERB;3;O
6;5;seal;seal;ADV;advmod;sündisin;VERB;3;O
6;6;aidamehe;aidamees;NOUN;nmod;tütre;NOUN;7;O
6;7;tütre;tütar;NOUN;nmod;lapsena;NOUN;9;O
6;8;neljanda;neljas;ADJ;amod;lapsena;NOUN;9;O
6;9;lapsena;laps;NOUN;obl;sündisin;VERB;3;O
6;10;.;.;PUNCT;punct;sündisin;VERB;3;O
7;1;Et;et;SCONJ;mark;sõitusid;VERB;8;O
7;2;minu;mina;PRON;nmod;ema;NOUN;3;O
7;3;ema;ema;NOUN;nsubj;sõitusid;VERB;8;O
7;4;oli;olema;AUX;aux;sõitusid;VERB;8;O
7;5;mõisaprouaga;mõisaproua;NOUN;obl;sõitusid;VERB;8;O
7;6;väga;väga;ADV;advmod;palju;ADV;7;O
7;7;palju;palju;ADV;advmod;sõitusid;VERB;8;O
7;8;sõitusid;sõituma;VERB;root;root;;0;O
7;9;välismaal;välismaa;NOUN;obl;teinud;VERB;11;O
7;10;ei;ei;AUX;aux;teinud;VERB;11;O
7;11;teinud;tegema;VERB;conj;sõitusid;VERB;8;O
7;12;ja;ja;CCONJ;cc;teadis;VERB;22;O
7;13;,;,;PUNCT;punct;teadis;VERB;22;O
7;14;ja;ja;CCONJ;cc;teadis;VERB;22;O
7;15;tervis;tervis;NOUN;nsubj;teadis;VERB;22;O
7;16;vetes;vesi;NOUN;nmod;tervis;NOUN;15;O
7;17;,;,;PUNCT;punct;paadis;NOUN;19;O
7;18;paadi;paat;NOUN;nmod;paadis;NOUN;19;O
7;19;paadis;paade;NOUN;conj;vetes;NOUN;16;O
7;20;,;,;PUNCT;punct;teadis;VERB;22;O
7;21;Viispaadmisist;Viispaadmine;PROPN;nsubj;teadis;VERB;22;O
7;22;teadis;teadma;VERB;conj;teinud;VERB;11;O
7;23;meile;mina;PRON;obl;teadis;VERB;22;O
7;24;lastele;laps;NOUN;obl;teadis;VERB;22;O
7;25;väga;väga;ADV;advmod;palju;ADV;26;O
7;26;palju;palju;ADV;advmod;jutustada;VERB;27;O
7;27;jutustada;jutustama;VERB;xcomp;teadis;VERB;22;O
7;28;välismaalt;välismaa;NOUN;obl;jutustada;VERB;27;O
7;29;ja;ja;CCONJ;cc;õpetas;VERB;31;O
7;30;ja;ja;CCONJ;cc;õpetas;VERB;31;O
7;31;õpetas;õpetama;VERB;conj;teadis;VERB;22;O
7;32;meile;mina;PRON;obl;anda;VERB;33;O
7;33;anda;andma;VERB;xcomp;õpetas;VERB;31;O
7;34;.;.;PUNCT;punct;teadis;VERB;22;O
8;1;Isa;isa;NOUN;nsubj:cop;muusikaarmastaja;NOUN;4;O
8;2;oli;olema;AUX;cop;muusikaarmastaja;NOUN;4;O
8;3;suur;suur;ADJ;amod;muusikaarmastaja;NOUN;4;O
8;4;muusikaarmastaja;muusikaarmastaja;NOUN;root;root;;0;O
8;5;,;,;PUNCT;punct;saanud;VERB;8;O
8;6;tema;tema;PRON;nsubj;saanud;VERB;8;O
8;7;oli;olema;AUX;aux;saanud;VERB;8;O
8;8;saanud;saama;VERB;conj;muusikaarmastaja;NOUN;4;O
8;9;mõisiku;mõisik;NOUN;obl;saanud;VERB;8;O
8;10;käes;käes;ADP;case;mõisiku;NOUN;9;O
8;11;isegi;isegi;ADV;advmod;viiuli;NOUN;12;O
8;12;viiuli;viiul;NOUN;nmod;kingituseks;NOUN;13;O
8;13;kingituseks;kingitus;NOUN;xcomp;saanud;VERB;8;O
8;14;ja;ja;CCONJ;cc;õpetas;VERB;18;O
8;15;sellega;see;PRON;obl;õpetas;VERB;18;O
8;16;ta;tema;PRON;nsubj;õpetas;VERB;18;O
8;17;alati;alati;ADV;advmod;õpetas;VERB;18;O
8;18;õpetas;õpetama;VERB;conj;muusikaarmastaja;NOUN;4;O
8;19;meid;mina;PRON;obj;õpetas;VERB;18;O
8;20;siis;siis;ADV;advmod;õpetas;VERB;18;O
8;21;laulu;laul;NOUN;obj;panime;VERB;23;O
8;22;siia;siia;ADV;advmod;panime;VERB;23;O
8;23;panime;panema;VERB;conj;õpetas;VERB;18;O
8;24;kuuekesi;kuueke;NOUN;nmod;ritta;NOUN;25;O
8;25;ritta;rida;NOUN;obl;panime;VERB;23;O
8;26;kõik;kõik;PRON;obj;seisma;VERB;27;O
8;27;seisma;seisma;VERB;xcomp;panime;VERB;23;O
8;28;ja;ja;CCONJ;cc;mängis;VERB;29;O
8;29;mängis;mängima;VERB;conj;panime;VERB;23;O
8;30;viiulit;viiul;NOUN;obj;mängis;VERB;29;O
8;31;,;,;PUNCT;punct;õppides;VERB;32;O
8;32;õppides;õppima;VERB;advcl;mängis;VERB;29;O
8;33;meid;mina;PRON;obj;õppides;VERB;32;O
8;34;laulma;laulma;VERB;xcomp;õppides;VERB;32;O
8;35;saivaest;saivaest;NOUN;obl;laulma;VERB;34;O
8;36;nalja;nali;NOUN;obj;õppides;VERB;32;O
8;37;,;,;PUNCT;punct;iseloomuga;NOUN;43;O
8;38;temaga;tema;PRON;obl;iseloomuga;NOUN;43;O
8;39;ta;tema;PRON;nsubj:cop;iseloomuga;NOUN;43;O
8;40;oli;olema;AUX;cop;iseloomuga;NOUN;43;O
8;41;väga;väga;ADV;advmod;ägeda;ADJ;42;O
8;42;ägeda;äge;ADJ;amod;iseloomuga;NOUN;43;O
8;43;iseloomuga;iseloom;NOUN;conj;õppides;VERB;32;O
8;44;,;,;PUNCT;punct;nõudis;VERB;45;O
8;45;nõudis;nõudma;VERB;conj;muusikaarmastaja;NOUN;4;O
8;46;täpsust;täpsus;NOUN;obj;nõudis;VERB;45;O
8;47;.;.;PUNCT;punct;muusikaarmastaja;NOUN;4;O
9;1;Kui;kui;SCONJ;mark;väratud;ADJ;5;O
9;2;siis;siis;ADV;advmod;väratud;ADJ;5;O
9;3;keegi;keegi;PRON;nsubj:cop;väratud;ADJ;5;O
9;4;lauldes;laulma;VERB;advcl;väratud;ADJ;5;O
9;5;väratud;väratud;ADJ;advcl;lõid;VERB;12;O
9;6;,;,;PUNCT;punct;väratud;ADJ;5;O
9;7;siis;siis;ADV;advmod;naerma;VERB;9;O
9;8;tutvusteni;tutvus;NOUN;obl;naerma;VERB;9;O
9;9;naerma;naerma;VERB;xcomp;väratud;ADJ;5;O
9;10;,;,;PUNCT;punct;lõid;VERB;12;O
9;11;siis;siis;ADV;advmod;lõid;VERB;12;O
9;12;lõid;looma;VERB;root;root;;0;O
9;13;otsekohe;otsekohe;ADV;advmod;lõid;VERB;12;O
9;14;viiulipoognaga;viiulipoogen;NOUN;obl;lõid;VERB;12;O
