sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tere;tere;INTJ;discourse;sai;VERB;5;O
1;2;õhtust;õhtu;NOUN;obl;sai;VERB;5;O
1;3;,;,;PUNCT;punct;sai;VERB;5;O
1;4;kell;kell;NOUN;nsubj;sai;VERB;5;O
1;5;sai;saama;VERB;root;root;;0;O
1;6;kuus;kuu;NOUN;obl;sai;VERB;5;O
1;7;,;,;PUNCT;punct;teeb;VERB;9;O
1;8;uudistetoimetus;uudistetoimetus;NOUN;nsubj;teeb;VERB;9;O
1;9;teeb;tegema;VERB;conj;sai;VERB;5;O
1;10;kokkuvõtte;kokkuvõte;NOUN;obj;teeb;VERB;9;O
1;11;teisipäevast;teisipäevane;ADJ;amod;aprillist;NOUN;14;O
1;12;,;,;PUNCT;punct;11.-st;ADJ;13;O
1;13;11.-st;11.-st;ADJ;conj;teisipäevast;ADJ;11;O
1;14;aprillist;aprill;NOUN;obl;teeb;VERB;9;O
1;15;,;,;PUNCT;punct;stuudios;NOUN;16;O
1;16;stuudios;stuudio;NOUN;conj;teeb;VERB;9;O
1;17;on;olema;AUX;cop;stuudios;NOUN;16;O
1;18;Kai;Kai;PROPN;nsubj:cop;stuudios;NOUN;16;O
1;19;Vare;Vare;PROPN;flat;Kai;PROPN;18;O
1;20;.;.;PUNCT;punct;sai;VERB;5;O
2;1;Eesti;Eesti;PROPN;nmod;seadused;NOUN;2;O
2;2;seadused;seadus;NOUN;nsubj;piiravad;VERB;3;O
2;3;piiravad;piirama;VERB;root;root;;0;O
2;4;mitmel;mitu;DET;det;moel;NOUN;5;O
2;5;moel;mood;NOUN;obl;piiravad;VERB;3;O
2;6;ettevõtluse;ettevõtlus;NOUN;nmod;arengut;NOUN;7;O
2;7;arengut;areng;NOUN;obj;piiravad;VERB;3;O
2;8;,;,;PUNCT;punct;nentis;VERB;9;O
2;9;nentis;nentima;VERB;conj;piiravad;VERB;3;O
2;10;justiitsminister;justiitsminister;NOUN;nsubj;nentis;VERB;9;O
2;11;Rein;Rein;PROPN;appos;justiitsminister;NOUN;10;O
2;12;Lang;Lang;PROPN;flat;Rein;PROPN;11;O
2;13;täna;täna;ADV;advmod;peetud;ADJ;15;O
2;14;riigikogus;riigikogu;NOUN;obl;peetud;ADJ;15;O
2;15;peetud;peetud;ADJ;acl;kõnes;NOUN;16;O
2;16;kõnes;kõne;NOUN;obl;tegi;VERB;17;O
2;17;tegi;tegema;VERB;conj;nentis;VERB;9;O
2;18;mitu;mitu;DET;det;ettepanekut;NOUN;19;O
2;19;ettepanekut;ettepanek;NOUN;obj;tegi;VERB;17;O
2;20;,;,;PUNCT;punct;muuta;VERB;24;O
2;21;kuidas;kuidas;ADV;mark;muuta;VERB;24;O
