sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Installin;Installin;PROPN;nsubj;kuulake;VERB;2;O
1;2;kuulake;kuulama;VERB;root;root;;0;O
1;3;Ringvaadet;Ringvaade;PROPN;obj;kuulake;VERB;2;O
1;4;,;,;PUNCT;punct;Eesti;PROPN;6;O
1;5;tänane;tänane;ADJ;amod;Eesti;PROPN;6;O
1;6;Eesti;Eesti;PROPN;vocative;kuulake;VERB;2;O
1;7;.;.;PUNCT;punct;kuulake;VERB;2;O
2;1;Köik;köik;ADV;advmod;rohitab;VERB;2;O
2;2;rohitab;rohitama;VERB;root;root;;0;O
2;3;,;,;PUNCT;punct;õitseb;VERB;4;O
2;4;õitseb;õitsema;VERB;conj;rohitab;VERB;2;O
2;5;,;,;PUNCT;punct;sumiseb;VERB;6;O
2;6;sumiseb;sumisema;VERB;conj;rohitab;VERB;2;O
2;7;ja;ja;CCONJ;cc;laulad;VERB;8;O
2;8;laulad;laulma;VERB;conj;rohitab;VERB;2;O
2;9;,;,;PUNCT;punct;südasuvi;NOUN;11;O
2;10;on;olema;AUX;cop;südasuvi;NOUN;11;O
2;11;südasuvi;südasuvi;NOUN;conj;rohitab;VERB;2;O
2;12;,;,;PUNCT;punct;on;AUX;13;O
2;13;on;olema;AUX;conj;rohitab;VERB;2;O
2;14;jaanipäev;jaanipäev;NOUN;nsubj;on;AUX;13;O
2;15;.;.;PUNCT;punct;rohitab;VERB;2;O
3;1;Ja;ja;CCONJ;cc;kuuleta;VERB;2;O
3;2;kuuleta;kuukletama;VERB;root;root;;0;O
3;3;juba;juba;ADV;advmod;kuuleta;VERB;2;O
3;4;Gustavat;gustav;ADJ;acl;küla;NOUN;5;O
3;5;küla;küla;NOUN;obl;kuuleta;VERB;2;O
3;6;tagant;tagant;ADP;case;küla;NOUN;5;O
3;7;ainult;ainult;ADV;advmod;muiste;NOUN;8;O
3;8;muiste;muiste;NOUN;obj;kuuleta;VERB;2;O
3;9;.;.;PUNCT;punct;kuuleta;VERB;2;O
4;1;Karjapasunad;karjapasun;NOUN;nsubj;kutsuvad;VERB;2;O
4;2;kutsuvad;kutsuma;VERB;root;root;;0;O
4;3;hääled;hääl;NOUN;obj;kutsuvad;VERB;2;O
4;4;.;.;PUNCT;punct;kutsuvad;VERB;2;O
5;1;Juba;juba;ADV;advmod;lähevad;VERB;2;O
5;2;lähevad;minema;VERB;root;root;;0;O
5;3;mööda;mööda;ADP;case;kase;NOUN;5;O
5;4;lõhnavaid;lõhnav;ADJ;acl;kase;NOUN;5;O
5;5;kase;kase;NOUN;nmod;salusid;NOUN;6;O
5;6;salusid;salu;NOUN;obl;lähevad;VERB;2;O
5;7;ja;ja;CCONJ;cc;põlluradu;NOUN;9;O
5;8;haljendavaid;haljendav;ADJ;acl;põlluradu;NOUN;9;O
5;9;põlluradu;põlluradu;NOUN;conj;salusid;NOUN;6;O
5;10;kirevaid;kirev;ADJ;amod;rõivais;NOUN;11;O
5;11;rõivais;rõivas;NOUN;nmod;neiud;NOUN;12;O
5;12;neiud;neiu;NOUN;nsubj;lähevad;VERB;2;O
5;13;,;,;PUNCT;punct;lillepärjad;NOUN;14;O
5;14;lillepärjad;lillepärg;NOUN;conj;neiud;NOUN;12;O
5;15;peas;pea;NOUN;nmod;lillepärjad;NOUN;14;O
5;16;.;.;PUNCT;punct;lähevad;VERB;2;O
6;1;Tulevad;tulema;VERB;root;root;;0;O
6;2;noorukid;nooruk;NOUN;nsubj;Tulevad;VERB;1;O
6;3;,;,;PUNCT;punct;pillija;NOUN;4;O
6;4;pillija;pillija;NOUN;conj;noorukid;NOUN;2;O
6;5;,;,;PUNCT;punct;kalja;NOUN;6;O
6;6;kalja;kaljas;NOUN;conj;noorukid;NOUN;2;O
6;7;,;,;PUNCT;punct;ankruga;NOUN;8;O
6;8;ankruga;anker;NOUN;conj;noorukid;NOUN;2;O
6;9;,;,;PUNCT;punct;astuvad;VERB;10;O
6;10;astuvad;astuma;VERB;conj;Tulevad;VERB;1;O
6;11;väärikalt;väärikalt;ADV;advmod;astuvad;VERB;10;O
6;12;aadid;aat;NOUN;nsubj;astuvad;VERB;10;O
6;13;,;,;PUNCT;punct;piibud;NOUN;15;O
6;14;tossavaid;tossav;ADJ;acl;piibud;NOUN;15;O
6;15;piibud;piib;NOUN;conj;aadid;NOUN;12;O
6;16;suus;suu;NOUN;obl;astuvad;VERB;10;O
6;17;ja;ja;CCONJ;cc;memmed;NOUN;19;O
6;18;jaanisaunastusetavate;jaanisaunastusetav;ADJ;acl;memmed;NOUN;19;O
6;19;memmed;memme;NOUN;conj;noorukid;NOUN;2;O
6;20;,;,;PUNCT;punct;noored;ADJ;25;O
6;21;et;et;SCONJ;mark;noored;ADJ;25;O
6;22;olla;olema;AUX;cop;noored;ADJ;25;O
6;23;koos;koos;ADP;case;noortega;NOUN;24;O
6;24;noortega;noor;NOUN;obl;noored;ADJ;25;O
6;25;noored;noor;ADJ;acl;memmed;NOUN;19;O
6;26;.;.;PUNCT;punct;Tulevad;VERB;1;O
7;1;Ja;ja;CCONJ;cc;lendabki;VERB;3;O
7;2;juba;juba;ADV;advmod;lendabki;VERB;3;O
7;3;lendabki;lendama;VERB;root;root;;0;O
7;4;kiik;kiik;NOUN;nsubj;lendabki;VERB;3;O
7;5;tuule;tuul;NOUN;nmod;iilina;NOUN;6;O
7;6;iilina;iil;NOUN;obl;lendabki;VERB;3;O
7;7;taeva;taevas;NOUN;obl;käib;VERB;9;O
7;8;alla;alla;ADP;case;taeva;NOUN;7;O
7;9;käib;käima;VERB;conj;lendabki;VERB;3;O
7;10;ringi;ringi;ADV;compound:prt;käib;VERB;9;O
7;11;vahust;vahu;NOUN;obl;kobrutab;VERB;12;O
7;12;kobrutab;kobrutama;VERB;conj;käib;VERB;9;O
7;13;kann;kann;NOUN;nsubj;käib;VERB;9;O
7;14;,;,;PUNCT;punct;kõriseb;VERB;15;O
7;15;kõriseb;kõrisema;VERB;conj;lendabki;VERB;3;O
7;16;kannel;kannel;NOUN;obl;kõriseb;VERB;15;O
7;17;ja;ja;CCONJ;cc;mürtsub;VERB;18;O
7;18;mürtsub;mürtsuma;VERB;conj;lendabki;VERB;3;O
7;19;muru;muru;NOUN;obj;mürtsub;VERB;18;O
7;20;,;,;PUNCT;punct;vägevast;ADJ;21;O
7;21;vägevast;vägev;ADJ;conj;muru;NOUN;19;O
7;22;,;,;PUNCT;punct;jaani;ADJ;23;O
7;23;jaani;jaani;ADJ;conj;muru;NOUN;19;O
7;24;,;,;PUNCT;punct;polkast;NOUN;25;O
7;25;polkast;polkas;NOUN;conj;muru;NOUN;19;O
7;26;.;.;PUNCT;punct;lendabki;VERB;3;O
8;1;Nii;nii;ADV;root;root;;0;O
8;2;oli;olema;AUX;cop;Nii;ADV;1;O
8;3;see;see;PRON;nsubj:cop;Nii;ADV;1;O
8;4;juba;juba;ADV;advmod;kauges;ADJ;5;O
8;5;kauges;kauge;ADJ;amod;minevikus;NOUN;7;O
8;6;kauges;kauge;ADJ;amod;minevikus;NOUN;7;O
8;7;minevikus;minevik;NOUN;obl;Nii;ADV;1;O
8;8;ja;ja;CCONJ;cc;kõikjal;ADV;15;O
8;9;nii;nii;ADV;advmod;kõikjal;ADV;15;O
8;10;on;olema;AUX;cop;kõikjal;ADV;15;O
8;11;see;see;PRON;nsubj:cop;kõikjal;ADV;15;O
8;12;ka;ka;ADV;advmod;jaanipidustustel;NOUN;14;O
8;13;tänavustel;tänavune;ADJ;amod;jaanipidustustel;NOUN;14;O
8;14;jaanipidustustel;jaanipidustus;NOUN;obl;kõikjal;ADV;15;O
8;15;kõikjal;kõikjal;ADV;conj;Nii;ADV;1;O
9;1;Nõukogude;nõukogu;NOUN;nmod;Eestis;PROPN;2;O
9;2;Eestis;Eesti;PROPN;root;root;;0;O
9;3;ainult;ainult;ADV;advmod;veel;ADV;4;O
9;4;veel;veel;ADV;advmod;laiemal;ADJ;5;O
9;5;laiemal;laiem;ADJ;amod;viisil;NOUN;9;O
9;6;,;,;PUNCT;punct;rõõmsamal;ADJ;7;O
9;7;rõõmsamal;rõõmsam;ADJ;conj;laiemal;ADJ;5;O
9;8;hoogsamal;hoogsam;ADJ;conj;laiemal;ADJ;5;O
9;9;viisil;viis;NOUN;obl;Eestis;PROPN;2;O
9;10;.;.;PUNCT;punct;Eestis;PROPN;2;O
10;1;Kes;kes;PRON;nsubj;jõuaks;VERB;2;O
10;2;jõuaks;jõudma;VERB;root;root;;0;O
10;3;loendada;loendama;VERB;xcomp;jõuaks;VERB;2;O
10;4;kõiki;kõik;DET;det;paiku;NOUN;7;O
10;5;Eesti;Eesti;PROPN;nmod;paiku;NOUN;7;O
10;6;kaunimaid;kaunim;ADJ;amod;paiku;NOUN;7;O
10;7;paiku;paik;NOUN;obj;loendada;VERB;3;O
10;8;,;,;PUNCT;punct;süttisid;VERB;12;O
10;9;kus;kus;ADV;mark;süttisid;VERB;12;O
10;10;eile;eile;ADV;advmod;õhtul;NOUN;11;O
10;11;õhtul;õhtu;NOUN;obl;süttisid;VERB;12;O
10;12;süttisid;süttima;VERB;acl;paiku;NOUN;7;O
10;13;jaanituled;jaanitus;NOUN;nsubj;süttisid;VERB;12;O
10;14;igas;iga;DET;det;kolhoosis;NOUN;15;O
10;15;kolhoosis;kolhoos;NOUN;obl;süttisid;VERB;12;O
10;16;ja;ja;CCONJ;cc;linnasaarel;NOUN;17;O
10;17;linnasaarel;linnasaar;NOUN;conj;kolhoosis;NOUN;15;O
10;18;ja;ja;CCONJ;cc;laiul;NOUN;19;O
10;19;laiul;laid;NOUN;conj;kolhoosis;NOUN;15;O
10;20;rõkkas;rõkkama;VERB;conj;süttisid;VERB;12;O
10;21;lõbus;lõbus;ADJ;amod;jaanipidu;NOUN;22;O
