sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Tähendab;tähendama;VERB;root;root;;0;O
1;2;,;,;PUNCT;punct;daamid;NOUN;4;O
1;3;lugupeetud;lugupeetud;ADJ;acl;daamid;NOUN;4;O
1;4;daamid;daam;NOUN;nsubj;Tähendab;VERB;1;O
1;5;ja;ja;CCONJ;cc;härrad;NOUN;6;O
1;6;härrad;härras;NOUN;conj;daamid;NOUN;4;O
1;7;.;.;PUNCT;punct;Tähendab;VERB;1;O
2;1;Ma;mina;PRON;nsubj;rõõmustama;VERB;4;O
2;2;pean;pidama;AUX;aux;rõõmustama;VERB;4;O
2;3;teid;sina;PRON;obj;rõõmustama;VERB;4;O
2;4;rõõmustama;rõõmustama;VERB;root;root;;0;O
2;5;mu;mina;PRON;nmod;kõne;NOUN;7;O
2;6;ettevalmistatud;ettevalmistatud;ADJ;acl;kõne;NOUN;7;O
2;7;kõne;kõne;NOUN;obj;rõõmustama;VERB;4;O
2;8;.;.;PUNCT;punct;rõõmustama;VERB;4;O
3;1;Ma;mina;PRON;nsubj;lugeda;VERB;9;O
3;2;ei;ei;AUX;aux;lugeda;VERB;9;O
3;3;saa;saama;AUX;aux;lugeda;VERB;9;O
3;4;seda;see;PRON;obj;lugeda;VERB;9;O
3;5;õnneks;õnn;NOUN;obl;lugeda;VERB;9;O
3;6;või;või;CCONJ;cc;kahjuks;ADV;7;O
3;7;kahjuks;kahjuks;ADV;conj;õnneks;NOUN;5;O
3;8;ette;ette;ADV;compound:prt;lugeda;VERB;9;O
3;9;lugeda;lugema;VERB;root;root;;0;O
3;10;,;,;PUNCT;punct;läinud;VERB;17;O
3;11;sellepärast;sellepärast;ADV;advmod;läinud;VERB;17;O
3;12;et;et;SCONJ;fixed;sellepärast;ADV;11;O
3;13;aeg;aeg;NOUN;nsubj;läinud;VERB;17;O
3;14;on;olema;AUX;aux;läinud;VERB;17;O
3;15;niivõrd;niivõrd;ADV;advmod;läinud;VERB;17;O
3;16;üle;üle;ADV;compound:prt;läinud;VERB;17;O
3;17;läinud;minema;VERB;advcl;lugeda;VERB;9;O
3;18;,;,;PUNCT;punct;teete;VERB;22;O
3;19;umbes;umbes;ADV;advmod;30;NUM;20;O
3;20;30;30;NUM;nummod;minutit;NOUN;21;O
3;21;minutit;minut;NOUN;obl;teete;VERB;22;O
3;22;teete;tegema;VERB;conj;läinud;VERB;17;O
3;23;planeeritust;planeeritus;NOUN;obj;teinud;VERB;29;O
3;24;kauem;kauem;ADV;advmod;teinud;VERB;29;O
3;25;olema;olema;AUX;aux;teinud;VERB;29;O
3;26;siin;siin;ADV;advmod;teinud;VERB;29;O
3;27;praegu;praegu;ADV;advmod;teinud;VERB;29;O
3;28;tööd;töö;NOUN;obj;teinud;VERB;29;O
3;29;teinud;tegema;VERB;advcl;teete;VERB;22;O
3;30;.;.;PUNCT;punct;lugeda;VERB;9;O
4;1;Aga;aga;CCONJ;cc;tahaksin;VERB;4;O
4;2;nüüd;nüüd;ADV;advmod;tahaksin;VERB;4;O
4;3;ma;mina;PRON;nsubj;tahaksin;VERB;4;O
4;4;tahaksin;tahtma;VERB;root;root;;0;O
4;5;ainult;ainult;ADV;advmod;paar;NUM;6;O
4;6;paar;paar;NUM;nummod;asja;NOUN;7;O
4;7;asja;asi;NOUN;obj;tahaksin;VERB;4;O
4;8;,;,;PUNCT;punct;saa;AUX;12;O
4;9;millest;mis;PRON;obl;saa;AUX;12;O
4;10;ma;mina;PRON;nsubj;saa;AUX;12;O
4;11;ei;ei;AUX;aux;saa;AUX;12;O
4;12;saa;saama;AUX;acl:relcl;asja;NOUN;7;O
4;13;ei;ei;ADV;advmod;saa;AUX;12;O
4;14;mööda;mööda;ADV;compound:prt;saa;AUX;12;O
4;15;ega;ega;CCONJ;cc;ümber;ADV;16;O
4;16;ümber;ümber;ADV;conj;mööda;ADV;14;O
4;17;.;.;PUNCT;punct;tahaksin;VERB;4;O
5;1;Need;see;PRON;obj;kuuldi;VERB;4;O
5;2;on;olema;AUX;aux;kuuldi;VERB;4;O
5;3;kui;kui;SCONJ;mark;kuuldi;VERB;4;O
5;4;kuuldi;kuulma;VERB;root;root;;0;O
5;5;,;,;PUNCT;punct;toimub;VERB;8;O
5;6;et;et;SCONJ;mark;toimub;VERB;8;O
5;7;täna;täna;ADV;advmod;toimub;VERB;8;O
5;8;toimub;toimuma;VERB;ccomp;kuuldi;VERB;4;O
5;9;see;see;DET;det;koosolek;NOUN;11;O
5;10;seltsi;selts;NOUN;nmod;koosolek;NOUN;11;O
5;11;koosolek;koosolek;NOUN;nsubj;toimub;VERB;8;O
5;12;siin;siin;ADV;advmod;toimub;VERB;8;O
5;13;ja;ja;CCONJ;cc;tulevad;VERB;18;O
5;14;et;et;SCONJ;mark;tulevad;VERB;18;O
5;15;seltsi;selts;NOUN;nmod;inimesed;NOUN;17;O
5;16;aktiivsemad;aktiivsem;ADJ;amod;inimesed;NOUN;17;O
5;17;inimesed;inimene;NOUN;nsubj;tulevad;VERB;18;O
5;18;tulevad;tulema;VERB;conj;toimub;VERB;8;O
5;19;kokku;kokku;ADV;compound:prt;tulevad;VERB;18;O
5;20;,;,;PUNCT;punct;tuli;VERB;22;O
5;21;siis;siis;ADV;advmod;tuli;VERB;22;O
5;22;tuli;tulema;VERB;conj;toimub;VERB;8;O
5;23;mulle;mina;PRON;obl;tuli;VERB;22;O
5;24;Rootsist;Rootsi;PROPN;obl;tuli;VERB;22;O
5;25;kaks;kaks;NUM;nummod;telefonikõnet;NOUN;26;O
5;26;telefonikõnet;telefonikõne;NOUN;nsubj;tuli;VERB;22;O
5;27;.;.;PUNCT;punct;kuuldi;VERB;4;O
6;1;Meid;mina;PRON;obj;õnnitleb;VERB;3;O
6;2;kõiki;kõik;DET;obj;õnnitleb;VERB;3;O
6;3;õnnitleb;õnnitlema;VERB;root;root;;0;O
6;4;proua;proua;NOUN;nsubj;õnnitleb;VERB;3;O
6;5;Niina;Niina;PROPN;appos;proua;NOUN;4;O
6;6;loona;loona;NOUN;flat;Niina;PROPN;5;O
6;7;.;.;PUNCT;punct;õnnitleb;VERB;3;O
7;1;Vanaaegne;vanaaegne;ADJ;amod;solist;NOUN;5;O
7;2;Vana-Euroopa;Vana-Euroopa;PROPN;nmod;solist;NOUN;5;O
7;3;Estonia;Estonia;PROPN;flat;Vana-Euroopa;PROPN;2;O
7;4;ammuaegne;ammuaegne;ADJ;amod;solist;NOUN;5;O
7;5;solist;solist;NOUN;root;root;;0;O
7;6;.;.;PUNCT;punct;solist;NOUN;5;O
8;1;Ja;ja;CCONJ;cc;meiega;PRON;4;O
8;2;on;olema;AUX;cop;meiega;PRON;4;O
8;3;südames;süda;NOUN;obl;meiega;PRON;4;O
8;4;meiega;mina;PRON;root;root;;0;O
8;5;.;.;PUNCT;punct;meiega;PRON;4;O
9;1;Ta;tema;PRON;nsubj;tunneb;VERB;2;O
9;2;tunneb;tundma;VERB;root;root;;0;O
9;3;kahetsust;kahetsus;NOUN;obj;tunneb;VERB;2;O
9;4;,;,;PUNCT;punct;võimalda;VERB;10;O
9;5;et;et;SCONJ;mark;võimalda;VERB;10;O
9;6;ta;tema;PRON;nmod;seisund;NOUN;8;O
9;7;tervislik;tervislik;ADJ;amod;seisund;NOUN;8;O
9;8;seisund;seisund;NOUN;nsubj;võimalda;VERB;10;O
9;9;ei;ei;AUX;aux;võimalda;VERB;10;O
