sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Mulle;mina;PRON;obl;meeldib;VERB;2;O
1;2;meeldib;meeldima;VERB;root;root;;0;O
1;3;raadioarhiiv;raadioarhiiv;NOUN;nsubj;meeldib;VERB;2;O
1;4;,;,;PUNCT;punct;ilmutada;VERB;9;O
1;5;kus;kus;ADV;mark;ilmutada;VERB;9;O
1;6;mõni;mõni;DET;det;klassik;NOUN;7;O
1;7;klassik;klassik;NOUN;nsubj;ilmutada;VERB;9;O
1;8;võib;võima;AUX;aux;ilmutada;VERB;9;O
1;9;ilmutada;ilmutama;VERB;acl;raadioarhiiv;NOUN;3;O
1;10;ennast;ise;PRON;obj;ilmutada;VERB;9;O
1;11;järsku;järsku;ADV;advmod;ilmutada;VERB;9;O
1;12;peaaegu;peaaegu;ADV;advmod;lapsena;NOUN;13;O
1;13;lapsena;laps;NOUN;obl;ilmutada;VERB;9;O
1;14;.;.;PUNCT;punct;meeldib;VERB;2;O
2;1;Kohtusin;kohtuma;VERB;root;root;;0;O
2;2;siin;siin;ADV;advmod;Kohtusin;VERB;1;O
2;3;mõni;mõni;DET;det;aeg;NOUN;4;O
2;4;aeg;aeg;NOUN;obl;Kohtusin;VERB;1;O
2;5;tagasi;tagasi;ADP;case;aeg;NOUN;4;O
2;6;15;15;NUM;nummod;Viivi;PROPN;8;O
2;7;aastase;aastane;ADJ;amod;Viivi;PROPN;8;O
2;8;Viivi;Viivi;PROPN;obl;Kohtusin;VERB;1;O
2;9;Luigega;Luige;PROPN;flat;Viivi;PROPN;8;O
2;10;aga;aga;CCONJ;cc;tutvustan;VERB;12;O
2;11;täna;täna;ADV;advmod;tutvustan;VERB;12;O
2;12;tutvustan;tutvustama;VERB;conj;Kohtusin;VERB;1;O
2;13;teile;sina;PRON;obl;tutvustan;VERB;12;O
2;14;ühte;üks;PRON;obj;tutvustan;VERB;12;O
2;15;,;,;PUNCT;punct;häbelik;ADJ;19;O
2;16;20;20;NUM;nummod;aastast;NOUN;17;O
2;17;aastast;aasta;NOUN;obl;häbelik;ADJ;19;O
2;18;veidi;veidi;ADV;advmod;häbelik;ADJ;19;O
2;19;häbelik;häbelik;ADJ;conj;tutvustan;VERB;12;O
2;20;kui;kui;SCONJ;mark;noormeest;NOUN;24;O
2;21;aga;aga;ADV;advmod;noormeest;NOUN;24;O
2;22;edeva;edev;ADJ;amod;noormeest;NOUN;24;O
2;23;poolset;poolne;ADJ;amod;noormeest;NOUN;24;O
2;24;noormeest;noormees;NOUN;advcl;häbelik;ADJ;19;O
2;25;.;.;PUNCT;punct;Kohtusin;VERB;1;O
3;1;Tegelikult;tegelikult;ADV;advmod;üks;PRON;4;O
3;2;oli;olema;AUX;cop;üks;PRON;4;O
3;3;ta;tema;PRON;nsubj:cop;üks;PRON;4;O
3;4;üks;üks;PRON;root;root;;0;O
3;5;mu;mina;PRON;nmod;lemmiklavastajaid;NOUN;6;O
3;6;lemmiklavastajaid;lemmiklavastaja;NOUN;nmod;üks;PRON;4;O
3;7;ja;ja;CCONJ;cc;tiit;NOUN;9;O
3;8;eru;eru;ADJ;amod;tiit;NOUN;9;O
3;9;tiit;tiit;NOUN;conj;lemmiklavastajaid;NOUN;6;O
3;10;,;,;PUNCT;punct;imetlesin;VERB;13;O
3;11;keda;kes;PRON;obj;imetlesin;VERB;13;O
3;12;salamisi;salamisi;ADV;advmod;imetlesin;VERB;13;O
3;13;imetlesin;imetlema;VERB;acl:relcl;tiit;NOUN;9;O
3;14;.;.;PUNCT;punct;üks;PRON;4;O
4;1;See;see;DET;det;noormees;NOUN;2;O
4;2;noormees;noormees;NOUN;nsubj:cop;imelaps;NOUN;4;O
4;3;oli;olema;AUX;cop;imelaps;NOUN;4;O
4;4;imelaps;imelaps;NOUN;root;root;;0;O
4;5;,;,;PUNCT;punct;kirjutas;VERB;12;O
4;6;kes;kes;PRON;nsubj;kirjutas;VERB;12;O
4;7;keskkooli;keskkool;NOUN;nmod;klassis;NOUN;9;O
4;8;viimases;viimane;ADJ;amod;klassis;NOUN;9;O
4;9;klassis;klass;NOUN;obl;kirjutas;VERB;12;O
4;10;seitsmeteistkümne;seitsmeteist;NUM;nummod;aastasena;ADJ;11;O
4;11;aastasena;aastane;ADJ;obl;kirjutas;VERB;12;O
4;12;kirjutas;kirjutama;VERB;acl:relcl;imelaps;NOUN;4;O
4;13;oma;oma;PRON;nmod;romaani;NOUN;15;O
4;14;esimese;esimene;ADJ;amod;romaani;NOUN;15;O
