sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Nii;nii;ADV;advmod;hakkame;VERB;4;O
1;2;,;,;PUNCT;punct;hakkame;VERB;4;O
1;3;nüüd;nüüd;ADV;advmod;hakkame;VERB;4;O
1;4;hakkame;hakkama;VERB;root;root;;0;O
1;5;rääkima;rääkima;VERB;xcomp;hakkame;VERB;4;O
1;6;juttu;jutt;NOUN;obj;rääkima;VERB;5;O
1;7;Markkus;Markkus;PROPN;nmod;iga;DET;9;O
1;8;Mikomägi;Mikomägi;PROPN;flat;Markkus;PROPN;7;O
1;9;iga;iga;DET;det;juttu;NOUN;6;O
1;10;,;,;PUNCT;punct;pälvis;VERB;12;O
1;11;kes;kes;PRON;nsubj;pälvis;VERB;12;O
1;12;pälvis;pälvima;VERB;acl:relcl;iga;DET;9;O
1;13;Raplamaa;Raplamaa;PROPN;nmod;Kultuurkapitali;PROPN;14;O
1;14;Kultuurkapitali;Kultuurkapital;PROPN;nmod;preemia;NOUN;15;O
1;15;preemia;preemia;NOUN;nmod;kultuuripärl;NOUN;16;O
1;16;kultuuripärl;kultuuripärl;NOUN;obj;pälvis;VERB;12;O
1;17;.;.;PUNCT;punct;hakkame;VERB;4;O
2;1;Tere;tere;INTJ;discourse;Margus;PROPN;3;O
2;2;,;,;PUNCT;punct;Margus;PROPN;3;O
2;3;Margus;Margus;PROPN;root;root;;0;O
2;4;.;.;PUNCT;punct;Margus;PROPN;3;O
3;1;Tere;tere;INTJ;root;root;;0;O
3;2;.;.;PUNCT;punct;Tere;INTJ;1;O
4;1;Teeme;tegema;VERB;root;root;;0;O
4;2;asjad;asi;NOUN;obj;Teeme;VERB;1;O
4;3;selgeks;selge;ADJ;xcomp;Teeme;VERB;1;O
4;4;,;,;PUNCT;punct;käänatakse;VERB;8;O
4;5;kas;kas;ADV;advmod;käänatakse;VERB;8;O
4;6;sinu;sina;PRON;nmod;nime;NOUN;7;O
4;7;nime;nimi;NOUN;obj;käänatakse;VERB;8;O
4;8;käänatakse;käänama;VERB;advcl;Teeme;VERB;1;O
4;9;Miko;Miko;PROPN;nmod;mägi;NOUN;10;O
4;10;mägi;mägi;NOUN;obj;käänatakse;VERB;8;O
4;11;.;.;PUNCT;punct;Teeme;VERB;1;O
5;1;Gomäe;Gomäe;PROPN;nsubj;nimetavas;ADJ;2;O
5;2;nimetavas;nimetav;ADJ;acl;stuudios;NOUN;5;O
5;3;kuidas;kuidas;ADV;mark;stuudios;NOUN;5;O
5;4;Mallega;Mallega;PROPN;nmod;stuudios;NOUN;5;O
5;5;stuudios;stuudio;NOUN;root;root;;0;O
5;6;Mikko;Mikko;PROPN;appos;stuudios;NOUN;5;O
5;7;mäega;mägi;NOUN;nmod;stuudios;NOUN;5;O
5;8;või;või;CCONJ;cc;Mikko;PROPN;9;O
5;9;Mikko;Mikko;PROPN;conj;Mikko;PROPN;6;O
5;10;Mägiga;Mägi;PROPN;flat;Mikko;PROPN;9;O
5;11;.;.;PUNCT;punct;stuudios;NOUN;5;O
6;1;Kui;kui;SCONJ;mark;vankrid;NOUN;3;O
6;2;sina;sina;PRON;nsubj:cop;vankrid;NOUN;3;O
6;3;vankrid;vanker;NOUN;advcl;see;PRON;9;O
6;4;Miko;Miko;PROPN;appos;vankrid;NOUN;3;O
6;5;mängiga;mäng;NOUN;flat;Miko;PROPN;4;O
6;6;,;,;PUNCT;punct;see;PRON;9;O
6;7;siis;siis;ADV;advmod;see;PRON;9;O
6;8;mulle;mina;PRON;obl;see;PRON;9;O
6;9;see;see;PRON;nsubj:cop;nii;ADV;27;O
6;10;,;,;PUNCT;punct;kõlab;VERB;12;O
6;11;see;see;PRON;nsubj;kõlab;VERB;12;O
6;12;kõlab;kõlama;VERB;conj;see;PRON;9;O
6;13;kuidagi;kuidagi;ADV;advmod;kõlab;VERB;12;O
6;14;palju;palju;ADV;advmod;ilusamalt;ADV;15;O
6;15;ilusamalt;ilusamalt;ADV;advmod;kõlab;VERB;12;O
6;16;kui;kui;SCONJ;mark;Mikko;PROPN;17;O
6;17;Mikko;Mikko;PROPN;advcl;ilusamalt;ADV;15;O
6;18;mäega;mägi;NOUN;nmod;Mikko;PROPN;17;O
6;19;,;,;PUNCT;punct;välista;VERB;23;O
6;20;aga;aga;CCONJ;cc;välista;VERB;23;O
6;21;üks;üks;PRON;nsubj;välista;VERB;23;O
6;22;ei;ei;AUX;aux;välista;VERB;23;O
6;23;välista;välistama;VERB;conj;kõlab;VERB;12;O
