sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Algab;algama;VERB;root;root;;0;O
1;2;kirikuelu;kirikuelu;NOUN;nsubj;Algab;VERB;1;O
1;3;.;.;PUNCT;punct;Algab;VERB;1;O
2;1;Saadet;saade;NOUN;obj;juhib;VERB;2;O
2;2;juhib;juhtima;VERB;root;root;;0;O
2;3;Meelis;Meelis;PROPN;nsubj;juhib;VERB;2;O
2;4;Süld;Süld;PROPN;flat;Meelis;PROPN;3;O
2;5;.;.;PUNCT;punct;juhib;VERB;2;O
3;1;Tere;tere;INTJ;discourse;kuulajad;NOUN;5;O
3;2;õhtust;õhtune;ADJ;amod;kuulajad;NOUN;5;O
3;3;,;,;PUNCT;punct;head;ADJ;4;O
3;4;head;hea;ADJ;conj;õhtust;ADJ;2;O
3;5;kuulajad;kuulaja;NOUN;root;root;;0;O
3;6;ja;ja;CCONJ;cc;algust;NOUN;9;O
3;7;head;hea;ADJ;amod;algust;NOUN;9;O
3;8;kirikuaasta;kirikuaasta;NOUN;nmod;algust;NOUN;9;O
3;9;algust;algus;NOUN;conj;kuulajad;NOUN;5;O
3;10;.;.;PUNCT;punct;kuulajad;NOUN;5;O
4;1;Selle;see;DET;det;kiriku;NOUN;2;O
4;2;kiriku;kirik;NOUN;nmod;aastaga;NOUN;3;O
4;3;aastaga;aasta;NOUN;obl;algab;VERB;4;O
4;4;algab;algama;VERB;root;root;;0;O
4;5;ka;ka;ADV;advmod;etapp;NOUN;7;O
4;6;uus;uus;ADJ;amod;etapp;NOUN;7;O
4;7;etapp;etapp;NOUN;nsubj;algab;VERB;4;O
4;8;Eesti;Eesti;PROPN;nmod;kiriku;NOUN;11;O
4;9;Evangeelse;Evangeelse;PROPN;nmod;kiriku;NOUN;11;O
4;10;luterliku;luterlik;ADJ;amod;kiriku;NOUN;11;O
4;11;kiriku;kirik;NOUN;nmod;elus;NOUN;12;O
4;12;elus;elu;NOUN;nmod;etapp;NOUN;7;O
4;13;sest;sest;SCONJ;mark;valiti;VERB;15;O
4;14;laupäeval;laupäev;NOUN;obl;valiti;VERB;15;O
4;15;valiti;valima;VERB;advcl;algab;VERB;4;O
4;16;uueks;uus;ADJ;amod;ülem;NOUN;17;O
4;17;ülem;ülem;NOUN;obj;valiti;VERB;15;O
4;18;karjaseks;karjane;ADJ;xcomp;valiti;VERB;15;O
4;19;praegune;praegune;ADJ;amod;kantsler;NOUN;21;O
4;20;konsistooriumi;konsistoorium;NOUN;nmod;kantsler;NOUN;21;O
4;21;kantsler;kantsler;NOUN;obj;valiti;VERB;15;O
4;22;Urmas;Urmas;PROPN;appos;kantsler;NOUN;21;O
4;23;Viilma;Viilma;PROPN;flat;Urmas;PROPN;22;O
4;24;.;.;PUNCT;punct;algab;VERB;4;O
5;1;Kas;kas;ADV;advmod;kirikus;NOUN;2;O
5;2;kirikus;kirik;NOUN;root;root;;0;O
5;3;on;olema;AUX;cop;kirikus;NOUN;2;O
5;4;oodata;ootama;VERB;csubj:cop;kirikus;NOUN;2;O
5;5;kursimuutust;kursimuutus;NOUN;obj;oodata;VERB;4;O
5;6;naisvaimulike;naisvaimulik;ADJ;amod;küsimuses;NOUN;7;O
5;7;küsimuses;küsimus;NOUN;obl;oodata;VERB;4;O
