sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Oleme;olema;AUX;aux;jõudnud;VERB;3;O
1;2;teatrilukkudega;teatrilukk;NOUN;obl;jõudnud;VERB;3;O
1;3;jõudnud;jõudma;VERB;root;root;;0;O
1;4;1984.-sse;1984.-sse;ADJ;amod;aastasse;NOUN;5;O
1;5;aastasse;aasta;NOUN;obl;jõudnud;VERB;3;O
1;6;.;.;PUNCT;punct;jõudnud;VERB;3;O
2;1;Peamise;peamine;ADJ;amod;teabe;NOUN;2;O
2;2;teabe;teabe;NOUN;obj;saate;VERB;6;O
2;3;Estonia;Estonia;PROPN;nmod;teatri;NOUN;4;O
2;4;teatri;teater;NOUN;nmod;uuslavastustest;NOUN;5;O
2;5;uuslavastustest;uuslavastus;NOUN;nmod;teabe;NOUN;2;O
2;6;saate;saama;VERB;root;root;;0;O
2;7;Jüri;Jüri;PROPN;obl;saate;VERB;6;O
2;8;kruusilt;kruus;NOUN;obl;saate;VERB;6;O
2;9;,;,;PUNCT;punct;stuudios;NOUN;11;O
2;10;kuidas;kuidas;ADV;mark;stuudios;NOUN;11;O
2;11;stuudios;stuudio;NOUN;ccomp;saate;VERB;6;O
2;12;on;olema;AUX;cop;stuudios;NOUN;11;O
2;13;ka;ka;ADV;advmod;stuudios;NOUN;11;O
2;14;kaks;kaks;NUM;nummod;külalist;NOUN;15;O
2;15;külalist;külaline;NOUN;nsubj:cop;stuudios;NOUN;11;O
2;16;.;.;PUNCT;punct;saate;VERB;6;O
3;1;Estonia;Estonia;PROPN;nmod;teatri;NOUN;2;O
3;2;teatri;teater;NOUN;nmod;solistid;NOUN;3;O
3;3;solistid;solist;NOUN;root;root;;0;O
3;4;Leili;Leili;PROPN;appos;solistid;NOUN;3;O
3;5;Tammel;Tamme;PROPN;flat;Leili;PROPN;4;O
3;6;ja;ja;CCONJ;cc;Ivo;PROPN;7;O
3;7;Ivo;Ivo;PROPN;conj;solistid;NOUN;3;O
3;8;Kuusk;Kuusk;PROPN;flat;Ivo;PROPN;7;O
3;9;.;.;PUNCT;punct;solistid;NOUN;3;O
4;1;Kõigepealt;kõigepealt;ADV;advmod;teeksime;VERB;2;O
4;2;teeksime;tegema;VERB;root;root;;0;O
4;3;juttu;jutt;NOUN;obj;teeksime;VERB;2;O
4;4;Eino;Eino;PROPN;nmod;ooperist;NOUN;6;O
4;5;Tambergi;Tamberg;PROPN;flat;Eino;PROPN;4;O
4;6;ooperist;ooper;NOUN;obl;teeksime;VERB;2;O
4;7;lend;lend;NOUN;nsubj;teeksime;VERB;2;O
4;8;,;,;PUNCT;punct;esietendus;NOUN;10;O
4;9;mille;mis;PRON;nmod;esietendus;NOUN;10;O
4;10;esietendus;esietenduma;NOUN;nsubj;toimus;VERB;11;O
