sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Mina;mina;PRON;nsubj:cop;Indrek;PROPN;3;O
1;2;olen;olema;AUX;cop;Indrek;PROPN;3;O
1;3;Indrek;Indrek;PROPN;root;root;;0;O
1;4;Vaheoja;Vaheoja;PROPN;flat;Indrek;PROPN;3;O
1;5;,;,;PUNCT;punct;kolleeg;NOUN;8;O
1;6;minu;mina;PRON;nmod;kolleeg;NOUN;8;O
1;7;hea;hea;ADJ;amod;kolleeg;NOUN;8;O
1;8;kolleeg;kolleeg;NOUN;conj;Indrek;PROPN;3;O
1;9;Madis;Madis;PROPN;appos;kolleeg;NOUN;8;O
1;10;Aesma;Aesma;PROPN;flat;Madis;PROPN;9;O
1;11;on;olema;AUX;cop;madis;NOUN;19;O
1;12;nüüd;nüüd;ADV;advmod;korrusel;NOUN;15;O
1;13;raadiomaja;raadiomaja;NOUN;nmod;null;NUM;14;O
1;14;null;null;NUM;nummod;korrusel;NOUN;15;O
1;15;korrusel;korrus;NOUN;obl;kolleeg;NOUN;8;O
1;16;on;olema;AUX;cop;madis;NOUN;19;O
1;17;see;see;PRON;nsubj:cop;madis;NOUN;19;O
1;18;nii;nii;ADV;advmod;madis;NOUN;19;O
1;19;madis;madis;NOUN;conj;Indrek;PROPN;3;O
1;20;?;?;PUNCT;punct;Indrek;PROPN;3;O
2;1;Esimene;esimene;ADJ;root;root;;0;O
2;2;esimesel;esimene;ADJ;amod;Esimene;ADJ;1;O
2;3;siis;siis;ADV;advmod;Esimene;ADJ;1;O
2;4;jah;jah;ADV;advmod;Esimene;ADJ;1;O
2;5;,;,;PUNCT;punct;on;VERB;7;O
2;6;telefonisild;telefonisild;NOUN;nsubj;on;VERB;7;O
2;7;on;olema;VERB;conj;Esimene;ADJ;1;O
2;8;praegu;praegu;ADV;advmod;on;VERB;7;O
2;9;olemas;olema;VERB;xcomp;on;VERB;7;O
2;10;.;.;PUNCT;punct;Esimene;ADJ;1;O
3;1;Ja;ja;CCONJ;cc;valmis;ADV;4;O
3;2;oled;olema;AUX;cop;valmis;ADV;4;O
3;3;siis;siis;ADV;advmod;valmis;ADV;4;O
3;4;valmis;valmis;ADV;root;root;;0;O
3;5;nüüd;nüüd;ADV;advmod;jooksma;VERB;6;O
3;6;jooksma;jooksma;VERB;xcomp;valmis;ADV;4;O
3;7;üheksateistkilose;üheksateistkilone;ADJ;amod;seljakotiga;NOUN;8;O
3;8;seljakotiga;seljakott;NOUN;obl;jooksma;VERB;6;O
3;9;üles;üles;ADV;compound:prt;jooksma;VERB;6;O
3;10;10.-le;10.;NUM;nummod;korrusele;NOUN;11;O
3;11;korrusele;korrus;NOUN;obl;jooksma;VERB;6;O
3;12;,;,;PUNCT;punct;haarama;VERB;13;O
3;13;haarama;haarama;VERB;conj;jooksma;VERB;6;O
3;14;kotist;kott;NOUN;obl;haarama;VERB;13;O
3;15;CD-plaadi;CD-plaat;NOUN;obj;haarama;VERB;13;O
3;16;ja;ja;CCONJ;cc;suruma;VERB;17;O
3;17;suruma;suruma;VERB;conj;jooksma;VERB;6;O
3;18;selle;see;PRON;obj;suruma;VERB;17;O
3;19;siis;siis;ADV;advmod;suruma;VERB;17;O
3;20;masinasse;masin;NOUN;obl;suruma;VERB;17;O
3;21;,;,;PUNCT;punct;tegema;VERB;26;O
3;22;nagu;nagu;SCONJ;mark;tegema;VERB;26;O
3;23;üks;üks;DET;det;tiitši;NOUN;25;O
3;24;hilinenud;hilinenud;ADJ;acl;tiitši;NOUN;25;O
3;25;tiitši;tiiteš;NOUN;obj;tegema;VERB;26;O
3;26;tegema;tegema;VERB;advcl;suruma;VERB;17;O
3;27;peab;pidama;VERB;aux;tegema;VERB;26;O
3;28;.;.;PUNCT;punct;valmis;ADV;4;O
4;1;Ja;ja;CCONJ;cc;tuletõrje;NOUN;6;O
4;2;et;et;SCONJ;mark;tuletõrje;NOUN;6;O
4;3;see;see;PRON;nsubj:cop;tuletõrje;NOUN;6;O
4;4;on;olema;AUX;cop;tuletõrje;NOUN;6;O
4;5;selline;selline;DET;det;tuletõrje;NOUN;6;O
4;6;tuletõrje;tuletõrje;NOUN;root;root;;0;O
4;7;,;,;PUNCT;punct;vorm;NOUN;11;O
4;8;spordiiidse;spordiiidne;ADJ;amod;spordi;NOUN;9;O
4;9;spordi;sport;NOUN;nmod;vorm;NOUN;11;O
4;10;ühinenud;ühinema;ADJ;amod;vorm;NOUN;11;O
4;11;vorm;vorm;NOUN;conj;tuletõrje;NOUN;6;O
4;12;.;.;PUNCT;punct;tuletõrje;NOUN;6;O
5;1;Oled;olema;AUX;cop;valmis;ADJ;4;O
5;2;sa;sina;PRON;nsubj:cop;valmis;ADJ;4;O
5;3;kohe;kohe;ADV;advmod;valmis;ADJ;4;O
5;4;valmis;valmis;ADJ;root;root;;0;O
5;5;,;,;PUNCT;punct;hakkan;VERB;6;O
5;6;hakkan;hakkama;VERB;conj;valmis;ADJ;4;O
5;7;sekundeid;sekund;NOUN;obj;lugema;VERB;8;O
5;8;lugema;lugema;VERB;xcomp;hakkan;VERB;6;O
5;9;,;,;PUNCT;punct;tahad;VERB;11;O
5;10;kui;kui;SCONJ;mark;tahad;VERB;11;O
5;11;tahad;tahtma;VERB;advcl;hakkan;VERB;6;O
5;12;veel;veel;ADV;advmod;hakata;VERB;13;O
5;13;hakata;hakkama;VERB;xcomp;tahad;VERB;11;O
5;14;lugema;lugema;VERB;xcomp;hakata;VERB;13;O
5;15;,;,;PUNCT;punct;hakkame;VERB;18;O
5;16;nii;nii;ADV;advmod;hakkame;VERB;18;O
5;17;,;,;PUNCT;punct;hakkame;VERB;18;O
5;18;hakkame;hakkama;VERB;conj;tahad;VERB;11;O
5;19;lugema;lugema;VERB;xcomp;hakkame;VERB;18;O
5;20;.;.;PUNCT;punct;valmis;ADJ;4;O
6;1;Viis;viis;NUM;nsubj;läks;VERB;11;O
6;2;,;,;PUNCT;punct;neli;NUM;3;O
6;3;neli;neli;NUM;conj;Viis;NUM;1;O
6;4;,;,;PUNCT;punct;kolm;NUM;5;O
6;5;kolm;kolm;NUM;conj;Viis;NUM;1;O
6;6;,;,;PUNCT;punct;kaks;NUM;7;O
6;7;kaks;kaks;NUM;conj;Viis;NUM;1;O
6;8;,;,;PUNCT;punct;üks;NUM;9;O
6;9;üks;üks;NUM;conj;Viis;NUM;1;O
6;10;,;,;PUNCT;punct;läks;VERB;11;O
6;11;läks;minema;VERB;root;root;;0;O
6;12;nii;nii;ADV;advmod;läks;VERB;11;O
6;13;,;,;PUNCT;punct;startis;VERB;16;O
6;14;Madis;Madis;PROPN;nsubj;startis;VERB;16;O
6;15;Aesma;Aesma;PROPN;flat;Madis;PROPN;14;O
6;16;startis;startima;VERB;conj;läks;VERB;11;O
6;17;raadiomaja;raadiomaja;NOUN;obj;startis;VERB;16;O
6;18;esimeselt;esimene;ADJ;amod;korruselt;NOUN;19;O
6;19;korruselt;korrus;NOUN;obl;startis;VERB;16;O
6;20;,;,;PUNCT;punct;Talon;PROPN;21;O
6;21;Talon;Talon;PROPN;advcl;startis;VERB;16;O
6;22;,;,;PUNCT;punct;joosta;VERB;23;O
6;23;joosta;jooksma;VERB;conj;startis;VERB;16;O
6;24;10.-le;10.;ADJ;amod;korrusele;NOUN;25;O
6;25;korrusele;korrus;NOUN;obl;joosta;VERB;23;O
6;26;.;.;PUNCT;punct;läks;VERB;11;O
7;1;Ärata;äratama;VERB;root;root;;0;O
7;2;liiga;liiga;ADV;advmod;palju;ADV;3;O
7;3;palju;palju;ADV;advmod;seal;ADV;4;O
7;4;seal;seal;ADV;advmod;Ärata;VERB;1;O
7;5;,;,;PUNCT;punct;räägi;VERB;6;O
7;6;räägi;rääkima;VERB;conj;Ärata;VERB;1;O
7;7;,;,;PUNCT;punct;võtab;VERB;9;O
7;8;see;see;PRON;nsubj;võtab;VERB;9;O
7;9;võtab;võtma;VERB;conj;Ärata;VERB;1;O
7;10;energiat;energia;NOUN;obj;võtab;VERB;9;O
7;11;,;,;PUNCT;punct;rääkida;VERB;18;O
7;12;ma;mina;PRON;nsubj;rääkida;VERB;18;O
7;13;võin;võima;AUX;aux;rääkida;VERB;18;O
7;14;sinu;sina;PRON;obl;rääkida;VERB;18;O
7;15;eest;eest;ADP;case;sinu;PRON;14;O
7;16;vabalt;vabalt;ADV;advmod;rääkida;VERB;18;O
7;17;ise;ise;ADV;advmod;rääkida;VERB;18;O
