sent id;word id;word;lemma;upos;deprel;head;head upos;head id;ner tag
1;1;Peavad;pidama;VERB;root;root;;0;O
1;2;kodanikud;kodanik;NOUN;nsubj;Peavad;VERB;1;O
1;3;,;,;PUNCT;punct;alustab;VERB;5;O
1;4;ülekuulamine;ülekuulamine;NOUN;nsubj;alustab;VERB;5;O
1;5;alustab;alustama;VERB;conj;Peavad;VERB;1;O
1;6;.;.;PUNCT;punct;Peavad;VERB;1;O
2;1;Väljas;väljas;ADV;advmod;ulub;VERB;2;O
2;2;ulub;uluma;VERB;root;root;;0;O
2;3;kõle;kõle;ADJ;amod;tuul;NOUN;4;O
2;4;tuul;tuul;NOUN;nsubj;ulub;VERB;2;O
2;5;,;,;PUNCT;punct;sellepärast;ADV;8;O
2;6;aga;aga;CCONJ;cc;sellepärast;ADV;8;O
2;7;mitte;mitte;ADV;advmod;sellepärast;ADV;8;O
2;8;sellepärast;sellepärast;ADV;conj;ulub;VERB;2;O
2;9;,;,;PUNCT;punct;oleks;VERB;12;O
2;10;et;et;SCONJ;mark;oleks;VERB;12;O
2;11;talv;talv;NOUN;nsubj;oleks;VERB;12;O
2;12;oleks;olema;VERB;advcl;sellepärast;ADV;8;O
2;13;pea;pea;NOUN;nsubj;oleks;VERB;12;O
2;14;saabumas;saabuma;VERB;xcomp;oleks;VERB;12;O
2;15;vaid;vaid;ADV;advmod;seepärast;ADV;16;O
2;16;seepärast;seepärast;ADV;advmod;oleks;VERB;12;O
2;17;,;,;PUNCT;punct;rahaliidu;NOUN;19;O
2;18;et;et;SCONJ;mark;rahaliidu;NOUN;19;O
2;19;rahaliidu;rahaliit;NOUN;advcl;seepärast;ADV;16;O
2;20;,;,;PUNCT;punct;liikmeks;NOUN;22;O
2;21;mille;mis;PRON;nmod;liikmeks;NOUN;22;O
2;22;liikmeks;liige;NOUN;xcomp;astume;VERB;26;O
2;23;ma;mina;PRON;nsubj;astume;VERB;26;O
2;24;õige;õige;ADV;advmod;pea;ADV;25;O
2;25;pea;pea;ADV;advmod;astume;VERB;26;O
2;26;astume;astuma;VERB;acl:relcl;rahaliidu;NOUN;19;O
2;27;.;.;PUNCT;punct;ulub;VERB;2;O
3;1;Tulevik;tulevik;NOUN;nsubj;muutub;VERB;2;O
3;2;muutub;muutuma;VERB;root;root;;0;O
3;3;iga;iga;DET;det;päevaga;NOUN;4;O
3;4;päevaga;päev;NOUN;obl;muutub;VERB;2;O
3;5;järjest;järjest;ADV;advmod;segasemaks;ADJ;6;O
3;6;segasemaks;segasem;ADJ;xcomp;muutub;VERB;2;O
3;7;.;.;PUNCT;punct;muutub;VERB;2;O
4;1;Tänase;tänane;ADJ;amod;ülekuulamise;NOUN;2;O
4;2;ülekuulamise;ülekuulamine;NOUN;nmod;toimiku;NOUN;3;O
4;3;toimiku;toimik;NOUN;root;root;;0;O
4;4;vahel;vahel;ADP;case;toimiku;NOUN;3;O
4;5;on;olema;AUX;cop;toimiku;NOUN;3;O
4;6;euro;euro;NOUN;nmod;eurotsooni;NOUN;7;O
4;7;eurotsooni;eurotsoon;NOUN;nmod;tulevik;NOUN;8;O
4;8;tulevik;tulevik;NOUN;nsubj:cop;toimiku;NOUN;3;O
4;9;ja;ja;CCONJ;cc;poliitikut;NOUN;12;O
4;10;mitte;mitte;ADV;advmod;poliitikut;NOUN;12;O
4;11;ühtegi;üks;DET;nummod;poliitikut;NOUN;12;O
4;12;poliitikut;poliitik;NOUN;conj;tulevik;NOUN;8;O
4;13;.;.;PUNCT;punct;toimiku;NOUN;3;O
5;1;Ülekuulamine;ülekuulamine;NOUN;root;root;;0;O
5;2;.;.;PUNCT;punct;Ülekuulamine;NOUN;1;O
6;1;Ülekuulamise;ülekuulamine;NOUN;nmod;toimik;NOUN;2;O
6;2;toimik;toimik;NOUN;root;root;;0;O
6;3;number;number;NOUN;nmod;toimik;NOUN;2;O
6;4;154;154;NUM;nummod;number;NOUN;3;O
6;5;.;.;PUNCT;punct;toimik;NOUN;2;O
7;1;Ühisraha;Ühisraha;PROPN;nmod;euro;NOUN;2;O
7;2;euro;euro;NOUN;nmod;saatust;NOUN;4;O
7;3;segane;segane;ADJ;amod;saatust;NOUN;4;O
7;4;saatust;saatus;NOUN;root;root;;0;O
7;5;.;.;PUNCT;punct;saatust;NOUN;4;O
8;1;Ülekuulajad;ülekuulaja;NOUN;nsubj:cop;Reimo;PROPN;3;O
8;2;on;olema;AUX;cop;Reimo;PROPN;3;O
8;3;Reimo;Reimo;PROPN;root;root;;0;O
8;4;Sildvee;Sildvee;PROPN;flat;Reimo;PROPN;3;O
8;5;ja;ja;CCONJ;cc;Urmas;PROPN;6;O
8;6;Urmas;Urmas;PROPN;conj;Reimo;PROPN;3;O
8;7;Vaino;Vaino;PROPN;flat;Urmas;PROPN;6;O
8;8;.;.;PUNCT;punct;Reimo;PROPN;3;O
9;1;Ülekuulamine;ülekuulamine;NOUN;nsubj;alustab;VERB;2;O
9;2;alustab;alustama;VERB;root;root;;0;O
9;3;.;.;PUNCT;punct;alustab;VERB;2;O
10;1;Väljavõte;väljavõte;NOUN;root;root;;0;O
10;2;toimikust;toimikus;NOUN;obl;kogutud;ADJ;3;O
10;3;kogutud;kogutud;ADJ;acl;materjalid;NOUN;4;O
10;4;materjalid;materjal;NOUN;appos;Väljavõte;NOUN;1;O
10;5;.;.;PUNCT;punct;Väljavõte;NOUN;1;O
11;1;Ülekuulatav;ülekuulatav;ADJ;acl;number;NOUN;2;O
11;2;number;number;NOUN;root;root;;0;O
11;3;üks;üks;NUM;appos;number;NOUN;2;O
11;4;,;,;PUNCT;punct;Poolamets;PROPN;5;O
11;5;Poolamets;Poolamets;PROPN;conj;number;NOUN;2;O
11;6;,;,;PUNCT;punct;antiamet;NOUN;7;O
11;7;antiamet;antiam;NOUN;conj;number;NOUN;2;O
11;8;,;,;PUNCT;punct;võrguajakirja;NOUN;9;O
11;9;võrguajakirja;võrguajakiri;NOUN;conj;number;NOUN;2;O
11;10;,;,;PUNCT;punct;wwwaa;PROPN;11;O
11;11;wwwaa;wwwaa;PROPN;conj;number;NOUN;2;O
11;12;Iseseisvuspunkt;Iseseisvuspunkt;PROPN;flat;wwwaa;PROPN;11;O
11;13;ee;ee;NOUN;obj;vastutav;ADJ;14;O
11;14;vastutav;vastutav;ADJ;acl;väljaandja;NOUN;15;O
11;15;väljaandja;väljaandja;NOUN;conj;number;NOUN;2;O
11;16;ja;ja;CCONJ;cc;eurovastane;ADJ;17;O
11;17;eurovastane;eurovastane;ADJ;conj;number;NOUN;2;O
11;18;.;.;PUNCT;punct;number;NOUN;2;O
12;1;Anti;Anti;VERB;root;root;;0;O
12;2;Poolamets;Poolamets;PROPN;obj;Anti;VERB;1;O
12;3;,;,;PUNCT;punct;südames;NOUN;5;O
12;4;teie;sina;PRON;nmod;südames;NOUN;5;O
12;5;südames;süda;NOUN;obl;praegu;ADV;6;O
12;6;praegu;praegu;ADV;advmod;Anti;VERB;1;O
12;7;,;,;PUNCT;punct;vaadates;VERB;8;O
12;8;vaadates;vaatama;VERB;advcl;Anti;VERB;1;O
12;9;sündmusi;sündmus;NOUN;obj;vaadates;VERB;8;O
12;10;,;,;PUNCT;punct;toimub;VERB;12;O
