keyphrase;score
link verinoor piiga;0.8093
Elizabeth link verinoor;0.8057
näiteks inglise keeles;0.8024
laule tiit valides;0.7984
Elizabeth Essel link;0.7982
linki eesnimekaim erinevalt;0.7956
pakkus teatava koguse;0.795
esse linki eesnimekaim;0.7931
pikap Et head;0.792
esse linke tegelikult;0.7919
vastatel tahtsite nimetada;0.7913
versus hipmeister ilmudes;0.7897
ots til ;0.7881
arvab In Ben;0.7873
esmase eetrisse mineku;0.7864
mainib eranditult teps;0.7861
varsti palav pass;0.7859
java tekstidest tarvitas;0.7853
esitus van laule;0.785
imestus seisundist arvutust;0.7846
nimetada laulu kirjutamiseks;0.7841
kiitva külje nimetada;0.7835
inglise keeles anti;0.7829
ostis pakkus teatava;0.7817
asjale veidra mündi;0.7815
kuuekümnendatel seitsmekümnendatel vastatel;0.7808
saavutada vägagi tuntava;0.7807
tosinat usinalt abimeest;0.7806
tiit valides muusikat;0.7804
eetrisse mineku ajal;0.7803
arvutust alustades tundub;0.7803
kirjutamise üldise pildi;0.7802
ess tegeleb tegelikult;0.7802
moel mainib eranditult;0.7799
stiilis See imest;0.7798
tegelikult Elizabeth link;0.7797
ammendas teataval hetkel;0.7795
kummastav lisab asjale;0.7795
sooleks jätkab kummaliste;0.7795
antud tegevusi kirjeldades;0.7792
alanud peategelane nime;0.779
nimetab esitamist kahe;0.7789
mittetäielik pilt antud;0.7789
imestama Umbes arvustust;0.7788
linke tegelikult senisel;0.7788
heitnud See daam;0.7787
andnud esimesele tänasele;0.7787
vana riistvara kasutada;0.7787
elektroonikat ostis pakkus;0.7786
tegeleb tegelikult sisuliselt;0.7786
tarvitatava inglise keelekasutus;0.7786
endiselt imestama Umbes;0.7785
kandis viimane pala;0.7784
üldise pildi kujundamisse;0.7783
plaadi sooleks versus;0.7782
rikkal suudab saavutada;0.7782
link nimega sooleks;0.7782
Et natuke ilus;0.778
natuke ilus võib-olla;0.7779
mängib keelega tekstiga;0.7779
sooleks versus hipmeister;0.7779
nimetada möödanikku vajunud;0.7779
avanedes öeldud suveksi;0.7776
salvestuste tükikesi java;0.7775
sisuliselt kuuekümnendatel seitsmekümnendatel;0.7774
tegemist madal balannaga;0.7773
usinalt abimeest naist;0.7773
kris Enne viimane;0.7772
saatma kenasti siivselt;0.7772
plaadist hittmaistel pala;0.7771
sooleks ess tegeleb;0.777
arvata Liisabetesse linki;0.777
koosneksid vanadest näiteks;0.7769
teataval hetkel vala;0.7768
olekski diskussiooni täpselt;0.7768
Esseling tegemist madal;0.7767
heliplaadi vahendusel eikellegimaal;0.7767
laading Soeks hitimeister;0.7766
saadete inglise keeles;0.7764
Elizabeth esse linke;0.7763
sooleksist erinev tegelaskuju;0.7761
tegelikult mängin valitud;0.7761
linki sooloettevõtmist kõneldes;0.7761
tegevusi kirjeldades soolodaam;0.7761
eranditult teps Ah;0.776
nurgelisi kena meistri;0.776
suudab saavutada vägagi;0.776
pärinevad allikast nii-öelda;0.7759
seisundist arvutust alustades;0.7759
tükikesi java tekstidest;0.7758
nutasin lugu vana;0.7757
linki elu umbkaudu;0.7756
pilt antud tegevusi;0.7756
ongi alanud peategelane;0.7755
viimane pala autori;0.7754
Enne viimane ots;0.7754
palav pass kasutas;0.7753
tegeleb laulude kirjutamise;0.7753
tekstidest tarvitas hiljemalt;0.7752
eesnimekaim erinevalt sooleksist;0.7752
Et head halvad;0.7749
uusaegset nautisite paiguti;0.7747
linki esimese sooleksi;0.7747
nurgelisi tegelikult sunnik;0.7746
soolodaam Elizabeth esse;0.7745
paistma tasandamine tempot;0.7745
nime andnud sooleks;0.7745
toorkuuleb tõi nauditavat;0.7744
kenasti siivselt lauldes;0.7744
möödanikku vajunud omamoodi;0.7744
tegelikult sisuliselt kuuekümnendatel;0.7743
teps kindel lugude;0.7742
peategelane nime esinev;0.7742
öelda Kelmikalt nurgeriste;0.7742
kena meistri ilmselt;0.7742
pagan järgneb See;0.7741
van laule sooleks;0.7741
super Luity nime;0.7741
omab kokkupuutepindu sooleks;0.7741
kurjemat häält volüümi;0.7739
vägagi tuntava tundelisuse;0.7739
tasandamine tempot võtame;0.7739
linki heliplaat kasutas;0.7738
tänase esmase eetrisse;0.7738
teisiti Liisabetesse linki;0.7738
lubada kord nädala;0.7736
paremini jääb endiselt;0.7736
plaadi masinasse süntesaator;0.7735
heliplaatidest kirjutatud arvustustes;0.7735
puhtalt tehniline probleem;0.7734
arvustust lõpetades imestus;0.7734
tegelikult hea meelega;0.7732
süntesaator itesse Misty;0.7731
lugu vana süntesaatoril;0.7731
vahendusel eikellegimaal ühisevatesse;0.7731
laulu kirjutamiseks esitamiseks;0.773
võimalused puhtalt tehniline;0.7729
seitsmekümnendatel vastatel tahtsite;0.7729
hüüatus hämmastunud uhe;0.7728
kujundamisse suurt panust;0.7728
kummastavad väljendid lugude;0.7728
vajunud omamoodi nurgelisi;0.7728
