EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
turban füürer;vanaema kodu;ema esimene;siinkandis uuesti;reegel hull;pere lugu;laps segama;pere lugu;mõtlema inimene
õpetaja õppejõud;teadma kisa;alustama ema;eluaegne sidetöötaja;noorem noorem;vaatama ema;laps näitleja;ema rääkima;rakendama õe-vend
õpilane õpetaja;elu lavainimene;teatripidu ootama;mõtlema lavakunstikateeder;metall ideaal;ema tooma;arvama lapsuma;kooskasvamine lugu;jälle mõtlema
sint õde;isa ema;vaatama ema;üldse tegelema;julgus filter;ema saade;ema vanemuine;ema inimene;inimene võib-olla
aurora aleksandra;jääma kaks;nägema ema;üldse meeldima;hull reegel;ema mulikult;haruharva laps;lugu pere;meeldima võib-olla
õpetaja õpilane;elu hoidma;ema tütar;meeldima keemiaklass;koduloom meetod;ema ütlema;laps oskama;näitleja pere;võib-olla suurem
õpetama süsteem;ema isa;esimene laps;sõbranna tegelikult;filter maas;ema päriselt;laps viskama;saatejuht sten;lapsepõlv küsima
muusika rütm;mäletama postimees;tütar ema;vaatama lavakaaegne;jumal tool;ema tugi;ütlema laps;vaatama ema;võib-olla oluline
si-us üleüldine;laps vanaema;vanem õde;ülikooliaed ema;vanem kodu;lugu pere;näitleja pere;jälle ema;lapsepõlv mäletama
õppejõud järsku;mälestus meenutama;ema õde;kõrgnohk järjest;kell kodu;ema nägema;ema mulikult;mamma seisukoht;võib-olla tegelikult
mõtlema lavakunstikateeder;kursus maa;ootus teatrikool;tegelikult jutuajamine;moment otsustama;tütar ema;ema seisukohalt;ema ütlema;tunne võib-olla
tamme gümnaasium;adamson kodu;ema vaatama;täpselt koolipink;defitsiit kodu;teatar ema;näitleja laps;ema kolleeg;ema-isa töö
lõpetama gümnaasium;sõber maja;ema rääkima;lahedam mälestus;inimene andma;agar ema;ema õpetaja;ema esimene;vaatama igapäevane
süsteem õudne;teadma suur;keskkool toetama;kool lõpetama;noorem mäletama;tegelema ema;ema inimene;ema vaatama;tubli võib-olla
rääkima gümnaasium;maja elama;lugu aitama;hästi meeldima;noorsooteater hamlet;ema tütar;klatwa ema;kolleeg ema;teater võib-olla
ülikool kehakultuur;asi ema;aitama kodutöö;üheteistkümnes klass;püsima noorem;amanda ema;laps niukne;rääkima legend;võib-olla vaatama
nägemine asi;karastuma keskkooliaeg;keskkooliaeg vaatama;tegelema eesti;kodu ema;ema rääkima;ema endine;kodu näitleja;rääkima mõtlema
pärismaalane rütm;meetod rakendama;laps vanaema;üldse edevus;hamlet mängima;pere juhtuma;laps vaatama;jälle pere;võib-olla vahe
hästi teatriüritus;aeg pedagoogiline;ema nägema;kuskilt pärismaalane;meel kodu;panema tütar;laps saamine;ema seisukohalt;võib-olla elu
süsteem hommikukool;mõte elama;nägema esimene;vaatama lühike;kodu kasvatama;ema vanemuine;laps ettekujutus;lugu vaatama;nõukogu 11
päevik võõras;suhtlema ema;teatar ema;mõtlema koolieelne;eksam paar;panema ema;mõtlema laps;alustama ema;õhtu võib-olla
võrdlus õde;elama lapsepõlv;vanaema kodu;klass üheteistkümnes;vanem probleem;ema endine;laps pakkuma;ütlema amanda;võib-olla ema
kõndima amanda;teadma väike;ema aitama;suurem tantsutüdruk;uks no;kasvama ema-isa;mõtlema ema;näiteks amanda;võib-olla mõtlema
koolja süsteem;gümnaasium eksam;õpilane ema;ajahüpe külaline;noorem õde;proua laps;vaatama laps;pere juhtuma;kord kõrgendatud
jälle lõbusam;võib-olla isa;nägema emme;mees lavakunstikateeder;kodu vajama;tütar värk;panema ema;näitleja loomulikult;aasta mäletama
rütm säilima;õde tuba;tihtipeale ema;käituma täpselt;kontrollima eksima;osa ema;klass ema;isa rääkima;tip-top võib-olla
aastav disneyland;kool vaatama;aitama laps;vaidlema ema;kirjeldama kodu;ema vaatama;nägema ema;tüdruk vahe;kuskilt jälle
hiljem gümnaasium;tulemus mõtlema;jääma ema;mäletama väljasõit;hetk kodu;ema panema;elu laps;emme esimene;aru võib-olla
tüdruk aurora;kingitus mõte;pere juhtuma;täitsa kool;aeg kodu;ütlema ema;üritus laps;näitleja laps;poliitik käima
arsenal teater;laps kass;võtma teatrikooliaeg;üldse asi;kodu magamaminek;ema inimene;ema pärima;tüdruk mees;võib-olla esimene
põhikool malin;kodu väiksem;emme esimene;varakult seitse;kinni kodu;ema tegemine;õde laps;pere moodi;võib-olla mõte
kõrg kõrgnohk;jamie adamson;õde vanaema;juhtuma üleüldse;tütar noorem;niukne emme;vaidlema ema;pere kolm;teadma võib-olla
piret õe-vend;õpetaja üldine;teater mängima;hoidma ilusti;armukade noorem;piretama tütar;laps elu;õde kümnes;võib-olla aasta
jälle lihtsalt;taks ema;teatrikool tegelikult;tekkima vargamägi;andma märk;isa ema;lugu pere;ema-isa töö;inimene terve
õpetaja õpetaja;venemaa käima;pere lugu;leppima üldse;kodu tooma;asi ema;tuntud laps;kodu ema;abikaasa nii-öelda
käima tagasilöök;kett hoidma;ema tugi;ülikool töötama;piret kodu;nägema ema;juuksuriss laps;laps näitleja;aasta poiss-sõbra
peahoone õppeosakond;klass õpilane;lugu vaatama;lihtsam tegelikult;kodu väiksem;ema mäletama;ütlema ema;põlvkond anne;mäletama hästi
laps pidžaam;väiksem asi;lapsevanem ema;hästi eesriga;probleem nii-öelda;mõtlema ema;osa ema;ema lihtsalt;maja võib-olla
veri nägemine;aastane amanda;sündima pere;samamoodi sidetöötaja;kodu matemaatik;tütar käima;ema naiselik;rääkima õde;võib-olla kuklas
õpetaja tänapäev;telefon ema;vanaema mamma;kergem pidupäev;tore aadress;võib-olla ema;hinnang ema;ütlema ema;võtma nõukaaegne
grimmituba asi;tamme gümnaasium;mõtlema ema;vastik mäletama;toimuma eraldi;lapsevanem ema;mamma seisukoht;kuskilt näitleja;võib-olla raskem
voor gümnaasium;ema enesekehtestamine;pisike algus;elama siinkandis;näiteks arvama;ema lihtsalt;vaatama ema;ema õpetaja;võib-olla hea
õppeaasta määratus;õde vanaema;kuulama näitleja;arust ebaloogilisem;kodu ainus;ema pärima;ema käsitlus;ema päriselt;käima hästi
napakkus õppetöö;laps näitleja;tütar vaatama;keemiaklass lõpetama;sündima kodu;ema käsitlus;maha laps;võtma teatritöö;politseinik tüdruk
mäletama väljasõit;ema matemaatikaõpetaja-metoodik;ütlema ema;nägema erinevalt;kodu tahtma;teadma ema;pere lugu;ema õde;loomulikult üldse
prohimine nüri;tuhk hoidma;saade nimi;kuus liikuma;toimima kontrollima;klass ema;isa ema;võtma teatrikooliaeg;võib-olla mäletama
küsimus tuhin;jääma isa;jutt esikoht;teatrikoolilava tegelikult;ideaal imik;ema seisukohalt;ema rääkima;teatriklass kodu;juhtuma mäletama
teatriüritus asi;lapsevanem ema;ema saade;klass tõstma;isa kodu;ema isa;viima laste-aed;soovitama näitleja;võib-olla arvama
c-g mõtlema;kasu teadma;vaatama laps;kohutavalt meeldima;materiaalselt toetama;ema soove;ema vaatama;vend võtma;no võib-olla
tantsutüdruk jälle;rumal jama;õde kodu;kindlasti nägema;niinimetatud voor;jälle pere;laps vanaema;lugu tegelikult;aeg õpetama
