keyphrase;score
jõudma pöördumine;0.9988
vanaaegne Vana-Euroopa;0.9987
rääkima Estonia;0.9986
sööma isiklik;0.9985
näiteks võimalus;0.9985
1724 aasta;0.9985
juhataja muusika;0.9985
iga-aastane konkreetselt;0.9985
erinevus puutuma;0.9985
ütlema loobuma;0.9984
vastupidi tähendama;0.9984
Venemaa tamm;0.9984
muusikateatri-muusika kirjandus;0.9984
20 eesnimi;0.9984
eestikeelne haridus;0.9984
ülem Hermakov;0.9984
õpetaja kindlasti;0.9984
kunst üldse;0.9984
nii-öelda näidisriietus;0.9983
keeruline sõna;0.9983
huvi huvi;0.9983
probleem Rakvere;0.9983
mõtlema aeg;0.9983
kultuurikontakt Eesti-Soome;0.9983
33 aasta;0.9983
maa-ala võtma;0.9983
saksa keel;0.9983
jõudma kiiresti;0.9983
tegelikult võtma;0.9983
huvi pakkuma;0.9983
püüdma inimene;0.9983
kirjutama Enn;0.9983
kirjutama probleem;0.9982
säilitama perekonnanimi;0.9982
kodu vaheldunud;0.9982
hästi lootma;0.9982
Eesti üldse;0.9982
rääkima kultuur;0.9982
põhja-hakk naine;0.9982
keel algus;0.9982
võistlus näiteks;0.9982
täpselt kell;0.9981
naine võtma;0.9981
koht Estonia;0.9981
arvama koostöö;0.9981
haridus haridusprogramm;0.9981
spordireporter resultatiivne;0.9981
22 märts;0.9981
võib-olla õllejoomine;0.9981
diskussioon kõnekoosolek;0.9981
tõepoolest võib-olla;0.9981
kinnitama kultuuriministeerium;0.998
e-täht halt;0.998
päev iga-aastane;0.998
aasta aasta;0.998
kutse seoses;0.998
härra parijõgi;0.998
nõukogu liit;0.998
haige 20;0.9979
suomen Estonia;0.9979
jube elu;0.9979
omakultuuripäev 22;0.9979
kirjutama fond;0.9979
16 null;0.9979
õhtu suur;0.9979
õpilane haridus;0.9979
Miller huvitav;0.9979
täht vaatama;0.9979
jõudma täpselt;0.9979
parandus mõtlema;0.9979
ohvitser maja;0.9979
viimane paarkümmend;0.9978
rääkima rääkima;0.9978
oluline õpetaja;0.9978
võtma jõud;0.9978
novembrikuu 27;0.9978
enam-vähem täpselt;0.9978
Miller ettepanek;0.9978
Frankfurt Kopenhaagen;0.9978
leidma sobima;0.9978
ettevaatlik vähem;0.9978
laiem maa-ala;0.9977
detsember no;0.9977
aasta rääkima;0.9977
Mikk luba;0.9977
herema Uuden;0.9977
jõudma tahtma;0.9977
koriat kajakas;0.9977
lööma entsüklopeedia;0.9977
sõna suur;0.9977
haridus veidi;0.9977
justel juht;0.9976
vähem halb;0.9976
tutvune eesti;0.9975
võimalus võistlus;0.9975
planeerima lootma;0.9975
paremini Estonia;0.9975
Soome Soome;0.9975
nišš teadma;0.9975
võõranduma võõrandus;0.9975
tooma tooma;0.9974
613 liige;0.9974
kirjandus vähe;0.9974
võimalik tähendama;0.9974
haritus tuginemine;0.9974
Hepner Lõuna-Saksamaa;0.9974
Iloys juur;0.9974
paar konkreetne;0.9974
kirjandus mood;0.9973
härra Rüütel;0.9973
võtma kirjalik;0.9973
jumal MacDonald;0.9973
avaldus vaatama;0.9973
muusika muusika;0.9973
vajama paluma;0.9973
asend nii-üteld;0.9972
põhikiri suurim;0.9972
tervislik seisund;0.9972
lihtsalt julge;0.9972
isa juhatama;0.9971
tekkima tekkima;0.9971
kevad veits;0.9971
Suwemex kosk;0.9971
lihtsalt lihtsalt;0.997
kass lollakas;0.997
hän kuul;0.997
preester Nikolai;0.997
härra Hepner;0.997
teos äsja;0.997
minister kahju;0.9969
Mihkel Muti;0.9969
akadeemia ajalugu;0.9968
tähistama Rakvere;0.9967
looma rand;0.9967
õpetamine võimalus;0.9967
tegu Eesti;0.9967
jaakjakombinaatteater teatrikombinaat;0.9967
Enn Põldroos;0.9966
piisama piisama;0.9966
pilt abi;0.9966
vastama enam-vähem;0.9965
võimalik juht;0.9965
võõrvõõr võõrus;0.9965
esindaja lihtsalt;0.9964
talv suvi;0.9964
helitehniline helitehniline;0.9964
andma vanem;0.9963
30 lubu;0.9962
asi Ain;0.9962
võtma vene;0.9961
Wagner Wagner;0.9958
pisikene unisus;0.9958
Lõuna-Saksamaa kasv;0.9957
kong valu;0.9957
ilmselt kena;0.9955
võtma lihtsalt;0.9953
Tartu võimalik;0.9953
käämine haige;0.995
rääkima natuke;0.995
seoses Eesti;0.9948
november tähistama;0.9944
Eesti parim;0.9943
söödavam huvitav;0.9941
näiteks akadeemia;0.9939
tegelikult vaja;0.9939
Mikk võtma;0.9937
ütlema täna;0.9935
artikkel lõpp;0.9925
ehitus tähendama;0.9919
kardin loomulikult;0.9918
termin tegelikult;0.9917
tegevus Estonia;0.9914
konkreetselt püha;0.9895
vaatama Estonia;0.9883
funktsioon vaatama;0.9876
natuke rääkima;0.9864
põhikiri kultuuriministeerium;0.9861
jõud Estonia;0.9859
teater kahju;0.9845
haridusprogramm eesmärk;0.9834
20 30;0.9824
kaua kaasa;0.9785
kenasti võtma;0.9785
inimene selge;0.9777
muna koer;0.9767
estonlane teater;0.9729
koostöö vajalik;0.967
Eesti raadio;0.9599
tõenäoliselt hind;0.9555
inimene loomulikult;0.9555
Soome Estonia;0.9456
36 38;0.9387
võtma konverents;0.9367
Estonia tegevus;0.9355
vaja võtma;0.9319
Eesti meistrijõud;0.9298
entsüklopeedia lahti;0.9248
maha võtma;0.9189
osa võtma;0.8012
rand direktor;0.735
