keyphrase;score
kandidaat;0.4688
talunik;0.3918
ajakirjanik;0.3818
tänavu;0.3664
kuulaja;0.3635
Valner;0.3552
piimakarjakasvataja;0.3394
Laatjeebeek;0.3381
Sulev;0.323
tulevik;0.3196
Siimann;0.318
külavõistkond;0.3152
avalikkus;0.3136
päike;0.3127
järv;0.3108
ootama;0.3097
;0.2959
tüüp;0.2942
lõhn;0.294
töökaaslane;0.294
roniv;0.293
lainetama;0.2926
alustama;0.2924
Tammsaar;0.2923
võrdlema;0.2923
nimetus;0.2899
kõrgus;0.2839
tervisesportlane;0.2791
elamise-olemine;0.2774
viljapuu;0.2767
aktsepteeritav;0.2759
alajas;0.2758
ilmselt;0.2746
venelane;0.2743
Kamaal;0.2737
2001;0.2719
keskne;0.2719
koordinaator;0.269
mahetootmine;0.2684
kelder;0.268
taimekaitsevahend;0.2679
ükstapuha;0.2678
organisatsioon;0.2658
ohtlik;0.2658
dekoratiivne;0.2644
autor;0.2616
värske;0.2582
juuli;0.2582
kurss;0.2573
kollane;0.2537
lilleaed;0.2536
raadiosaade;0.2512
85000;0.2509
rasv;0.2499
sponsor;0.2495
keerulisem;0.2491
tänav;0.2451
staadion;0.2442
koduaeg;0.2436
male;0.2434
maanduma;0.2431
kapsapeenar;0.2407
laiem;0.2401
puudutama;0.24
toiteväärtus;0.238
kibekiire;0.2379
president;0.2378
tasuma;0.2371
naabervald;0.237
kava;0.2364
vägevam;0.2351
armastama;0.2351
põllumajandusosaühing;0.2347
paar-kolm;0.234
mask;0.2337
kriteerium;0.2333
vestlema;0.2333
põld;0.2329
perekond;0.2319
loeng;0.2315
salatiseeme;0.2311
olu;0.2307
begoonia;0.2304
Jaak;0.2302
Raivo;0.2302
mineraalväetis;0.23
Jamure;0.2287
maaeluvaldkond;0.2277
südame-veresoonkond;0.2276
mungali;0.2276
näitama;0.2262
Anna-Maria;0.2247
mäletama;0.2244
hüppemägi;0.2225
seadus;0.2225
saialill;0.222
varem;0.2211
tagaja;0.2195
-te;0.2193
lõpp;0.2192
kannas;0.2184
kaelamurdev;0.2183
tihke;0.2173
bassein;0.2172
söök;0.2166
sisu;0.2163
liikumine;0.2154
Maaleht;0.2148
peibutus;0.2122
rikastuma;0.212
ühesõnaga;0.2118
tooma;0.2117
Saksamaa;0.211
analüüs;0.2101
hernekaun;0.21
tuur;0.2099
haigus;0.2089
jaanipäev;0.2086
Euroopa;0.2082
lebama;0.208
isane;0.2077
külaskäik;0.2075
sangpomm;0.2053
Paala;0.2047
vili;0.2026
Kehtna;0.2007
vananemine;0.1984
marjapõõsas;0.1977
petersell;0.1973
olümpiamängud;0.1967
Hinrik;0.1965
traditsioon;0.1962
sortiment;0.1961
ratsionaalselt;0.1959
lilla;0.1953
erksaõi;0.195
erialatundmine;0.1941
Silja;0.1905
kujutus;0.1892
60;0.1887
korvpall;0.188
piisavalt;0.1871
Mart;0.1865
ilupõõsas;0.1855
tendents;0.1845
tõlkeraamat;0.1843
neljas;0.1836
hooldustöö;0.1834
maine;0.1831
kuninganna;0.1829
koiden;0.1828
Skandinaaviamaa;0.1825
sadruline;0.1792
riigieelarve;0.1784
aia-nurk;0.1774
huvi;0.1762
hulk;0.1759
Erne;0.1744
katsuma;0.17
seadma;0.169
promo;0.168
kommentaar;0.1676
teadmatus;0.1672
pooltund;0.1665
rekordarv;0.1624
Peterburi;0.1609
Musting;0.1603
Põlvamaa;0.1599
selgus;0.1588
200;0.1565
toimekene;0.1557
äripaist;0.1526
porgand;0.1502
ford;0.1486
vahe;0.1477
Väikelinnaarhitekt;0.1437
1000;0.1434
Leopold;0.1425
Lääne-Virumaa;0.142
no;0.1419
uss;0.1417
mets;0.1388
rohima;0.138
Riina;0.1354
peakujuline;0.1347
liialdatud;0.1346
klusklus;0.1344
fanaatik;0.1332
Heino;0.1309
kaotama;0.13
Inglismaa;0.1263
Kaukus;0.1244
lossiköök;0.1175
kuuekilo;0.1125
Tõstamaainimene;0.1067
Pude;0.1011
abi;0.0931
Brigitte;0.0881
Elmo;0.0681
püramiid-sei;0.0375
