EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nädal keeletoimkond;ülikool artikkel;keel kõneleja;vahend korrasolek;punkt tegelema;kõneleja eesti;kõneleja eesti;keelekorraldusteooria võtma;võitlema demokraatia
hõlmama keskkond;hajuma lingvistika;internet kanal;jõudma Tallinn;aine test;rakenduslingvistika professor;muutma erialakeel;keelepuu kult;keel kindlasti
populaarsem resümee;areng ühistuumaleidmine;üritama inglise;üritama inglise;probleem inimene;muutma erialakeel;rühmakeel olukohane;vabariiklik õigekeelsuskomisjon;õigus teadlik
võrdlemisi tihti;tuumteadmine toimetulek;saade mikrofon;Eesti taasiseseisvumine;logima ID-kaart;emakeel senine;kuulama keel;juhtuma keel;avalikkus jõudmine
alus sõnastamine;riigikogu rahvas;kodulehekeel sõnum;teadvustama meeletult;aspekt tahtma;test rääkima;emakeeleõpetaja meedia;erialakeel keel;nimelt kaks
pöörduma naeruvääristatud;postmodernistlik mõttekaaslane;seminar mõte;jälle seostuma;inimene andma;lingvistika avalik;lingvist võib-olla;vajadus emakeel;rääkima üldse
tohutult hästi;algupära Eesti;muutma erialakeel;doktoritöö jõudma;vältimatu atribuut;jõudma Tallinn;noortekeel uus;kõneleja aru;inimene õpetama
igapäevaselt hõlmama;külg hoidma;Ülikool rakenduslingvistika;täheldama esiteks;termin asi;dialoog rõhutama;motivatsioon emakeeleõpetaja;käibekeel produtseerima;arengukava 2011
allikas näide;keeletoimkond paide;haridus dialoog;tõepoolest keskkond;tegur termin;puuduma tõlkima;õiguskeel vahendamine;mõistma tegelikult;sõna viis
jõulisemalt meedia;liiati vale;õppekava läbima;kolm neli;eputis termin;lingvistika Sotsio;kodulehekeel sõnum;üritama inglise;riik riigikogu
lehekülg nii-öelda;areng toimuma;juhtuma juhtuma;atribuut kujundlikult;klient elamus;eestlane harulisemine;puuduma tõlkima;kabinet rääkima;juhataja justiitsministeerium
erinevus rühm;puu sündima;kerge kabinet;jutt haridus;taust tendents;vabariiklik õigekeelsuskomisjon;keel tulemus;keelenorm õigusnorm;mõte hästi
korduvuuentus riik;võtma tõhustama;puuduma tõlkima;termin laenama;diskursus teooria;kakskeelne noor;väärne kommunikatsioon;riigiamet tõlgendus;uuenema 2002
kommertskanal jällegi;kaup juht;2017 eelnõu;koosseis kogunema;uus ainekava;hästi inglise;mikrofon jõudma;kokkuvõte ütlema;inimene õigus
