EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mõte mittelaug;kool nii-öelda;keskkool meeldima;Egiptus üldse;andma element;õppima Tallinn;meeldima eriala;karikakramängusaade rääkima;kuskile lihtsalt
läbivedamine muusika;tähendama eriti;valima telekas;perekond korjama;noorem vanem;huvitav eriala;Tallinn kool;klass ütlema;põhiline võib-olla
nägema nägema;ütlema enna;kurss õpetaja;huvitavam olulisem;element kaks;käima muusikakeskkool;käima muusikakeskkool;Aule tänane;töö käima
lihtsalt võib-olla;uuesti töö;õhk viskama;lõbus õppealajuhataja;test inimene;ajakirjanik jääma;ülikool tahtma;Kristi Aule;lihtsalt rääkima
teatmeteos teadmik;mägi koht;võib-olla kirjandusteadlans;tahtma ERKI;poiss noorem;töö meeldima;haridussaade lootma;ema rääkima;käima hästi
aine vähem;näitleja andma;natuke huvitavam;viskama 18;q näiteks;kõrgharidus tahtma;kool aktiivsem;õppima Tallinn;võib-olla vähem
mass May;võimalus kasutama;kunstiülikool kahjuks;võib-olla julgetama;noorem käima;klassiõde tooma;B-klassiõpetaja lõbus;B-klassiõpetaja lõbus;lihtsalt võib-olla
töökoht saal;egüptoloog seadma;keskne koht;meerimine arenema;vaatama noorem;algus eesti;hea kuulamine;kooliarmastus haige;võib-olla natuke
ütlema võimalus;nõudma raha;raadio kaastöö;puu punaselt;igav eriline;jääma keskkool;klassiklass võib-olla;Karmen keskkool;õpetaja ütlema
tähendama kurb;elama nõudma;õnnelik rõõmus;muusikakeskkool no;andma võimalus;rääkima Ikena;käima huvitav;erialane tele;eriala näiteks
eriline emont;mammune kool;andma meeldima;arheoloog huvitama;kaks identne;ERKI kunstiülikool;jääma keskkool;näitleja tulevik;aeg-ajalt jõudma
kool teatal;elama korralik;kool aktiivsem;võtma no;identne inimene;Aule tänane;lõbustama lõbustama;andma haridussaade;juhtuma aasta
