keyphrase;score
Janomaama;0.7096
kandma;0.7012
tundma;0.6851
kiirus;0.68
aasta;0.6765
supernäljane;0.6723
viskamisliigutus;0.6693
piisavalt;0.6692
nõukogu;0.6671
osa;0.6627
arenev;0.6589
areng;0.656
70;0.6548
kallas;0.6522
hea;0.6515
heaolu;0.6506
ökoloogiline;0.6502
mõtisklema;0.6487
theriit;0.6483
asi;0.6476
tehnoloogia;0.647
taimestik;0.6466
;0.6445
ajaraamat;0.6427
kõrgmaa;0.6427
suurtasandikuindiaanlane;0.6425
inimohver;0.6408
järeldus;0.6375
oht;0.6367
tuur;0.636
sotsiaalne;0.6358
kriis;0.6356
ajalugu;0.6309
kasv;0.6308
Hruštšovi-aegne;0.6295
protsent;0.6292
lõvi;0.6284
võtma;0.6277
loodus;0.6266
tühi;0.6257
kristlik;0.6254
konflikt;0.6254
demograafiline;0.6245
oktoober;0.622
valesti;0.6206
kord;0.6204
paranemine;0.6197
toimima;0.6195
olemasolu;0.6186
etnograaf;0.6168
Wrangham;0.6165
abikaasa;0.616
lähedus;0.6125
masendav;0.6117
õilis;0.6115
keskkond;0.61
teos;0.6099
eri;0.609
tähtis;0.6087
koristama;0.6078
hooldama;0.6075
täna;0.6072
Trooja;0.6072
lõppema;0.6054
miljon;0.6041
elama;0.6037
karm;0.603
väitšisteri;0.6005
Challi;0.5983
kahesugune;0.5982
piiramisstrateegia;0.596
tervislik;0.5957
šimpans;0.5952
varu;0.5943
laht;0.5932
endine;0.5914
Lorentz;0.5904
1880;0.5888
soodne;0.5881
elav;0.5881
majandama;0.5877
ummistuma;0.5865
osaliselt;0.5863
rahvastik;0.5855
lahja;0.5846
vajama;0.5814
mikroneesia;0.5802
ettepoole;0.5771
nahk;0.5769
tooma;0.5768
imidž;0.5765
kali;0.5744
saak;0.5713
maakera;0.5711
seljalihas;0.5707
ettevaatlikult;0.5707
alatine;0.5668
tasandik;0.5664
seos;0.5651
toimuma;0.5639
jaht;0.5638
õlg;0.5633
nõlv;0.5623
lahutamatu;0.5613
kuus;0.5604
takistama;0.5589
kaubanduskeskus;0.5587
egiptuse;0.5583
sobima;0.5569
viljakandev;0.5554
suurem;0.5553
kinnitama;0.5545
kättesaamine;0.5535
euro;0.5508
paradiislik;0.5502
näide;0.549
kaugemalt;0.5467
dramaatiline;0.5466
paljunemisvõime;0.546
Otson;0.5455
leitud;0.5413
mismoodi;0.541
puhvertsoon;0.5392
teritatud;0.5382
tagajärg;0.5381
saade;0.5328
inimloomus;0.5303
poolteist;0.5288
Balkan;0.523
keskaeg;0.5226
palestiinlane;0.5204
maha;0.5181
absoluutarv;0.5084
kurnemine;0.5079
seitsmekümnes;0.5058
säästlikult;0.5043
väär;0.5041
mõnisada;0.498
kolm;0.4867
kõlama;0.4827
tekitama;0.4812
emane;0.48
kasutama;0.479
kaua;0.4776
lõpptulemus;0.4511
peletama;0.4488
märksa;0.4386
paraku;0.4373
liikmeline;0.4182
sajand;0.4079
väljakujunemine;0.4063
epideemia;0.4025
jätkama;0.3994
erakordselt;0.3908
jõgi;0.3874
piltlikult;0.38
keskvõim;0.3738
Maltus;0.3722
jube;0.3703
muundunud;0.3663
erosioon;0.3586
kaks;0.3562
määrama;0.3553
jubedalt;0.3527
üldine;0.3473
50;0.3416
põud;0.3358
valitsema;0.329
tasuma;0.3281
toimetaja;0.3214
massiliselt;0.3132
tahtma;0.3093
õitseng;0.3077
sõprusside;0.3034
toimunud;0.2956
teoreetiliselt;0.2895
tihtipeale;0.2859
põhiliselt;0.2841
joon;0.2808
küllalt;0.2806
vajalik;0.2805
lootus;0.2798
tugevasti;0.2782
uudismaa;0.2736
tingima;0.2706
möödunud;0.2617
suutma;0.26
mugavalt;0.258
paksune;0.2487
väärtuslikum;0.2415
vähegi;0.2404
stabiilne;0.2372
keskmiselt;0.2321
ühendav;0.2189
seitse;0.2185
märkimisväärne;0.2057
tarvitama;0.1938
esimene;0.191
ülejäänud;0.1874
märgatav;0.0545
