EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mõistade ütles;Tundus tuksukski;kooliga seotud;Määratas hobune;On andmeid;ütlesime Leo;Pärast Leho;Niisiis jälle
mossis päev;keebiks Olime;suvistesse suhetesse;polegi aastakümneid;asja andmeid;lennanud kooliga;koolivend Leho;võib-olla juhtu
sõprade näod;Leho Tavakatas;Räägiti köögis;täpset Äravisi;See uus;koolivend Leho;lastejutte Aga;võib-olla hirmsat
külmetav viriseb;vaiguhõngu See;lihtne mure;lõpetasin püsis;See hele;rääkisin Lehule;Ahsoo martsipan;Kaks aastat
käigud õhuavad;kõrvades Läks;tähendab eriti;liidrid murelikult;See poris;juhtunudki Põlvelt;õudusjuttu hiiglaslikust;ebaloomulikult risti-põiki
kobinatia Leho;Jah See;ruumi imelikke;Meelest lennanud;pika ootamise;Leole vaadates;rääkisin Lehule;las ütles
luukere kätt;plekk-karbi Selles;ütlesime Leo;ruudulises särgist;seost Nüüd;Tema tormasid;Ükskord vanamehel;Mina polnudki
külalised Räägiti;panime mahvi;kiiresti koju;lihtliige innukas;selgeks meelde;Et tajusin;mõista Ta;üldse kooli
onni koe;Istusin vaikides;pimeda jää;noori kuuseokkaid;meeldiv tunne;Siis meenus;Raivo silmad;Pärast Leho
sellesarnast ütles;Leho kohutava;paha märk;sülitad Pealegi;teada hetkel;noogutas ebamääraselt;koju Küsis;isale Niisiis
Nad tihti;Kingissepa kuller;vihmaga joostes;kättemaksuriistana kõrgele;onni suve;vaatas kahtlustavalt;Ja imeline;Minu tundis
See imelik;kirburohu mets;tubaka lõhna;pilgul Kes;uinus suundunute;kooli veidralt;Kuidas viimakon;Me vaatasime
karates küngaste;Mäklema See;väikest pidu;ajades naeratas;vahetasime altkulmu;üldse kooli;unes näinud;Mida soovitada
auasi Igatahes;Väike-Arvi hädaldaseta;asi rääkida;Päris liidriks;onu Theo;lõpetasin püsis;lapsepõlvest mällu;Niisiis asjatu
andmeid Samas;jube kõvasti;vanuse piire;piirde vette;kodus Ta;vaatasime vaikides;Vennakesed vahetasid;päev enam-vähem
kõndima Asi;poisipõlv Ka;eraldi õue;üldse Leho;paremale rabinal;millegipärast pimedamasse;Oma talu;vanaaegsesse plekk-karpi
rääkisime Siis;Ma tühi;koolivend Leho;tegu See;raudvara Ent;peitunud väikesele;Arvi näiteks;teisiti ülejäänud
eraldi õue;Ja tekkis;jõe tükk;oodata suurpäeva;talletunud teisiti;hüppas millegipärast;Tohoh Hüüatas;paarikümne varuks
camp otsustavatel;uuris Ahsoo;sügis No;kohustused Väike-Arvi;varju Veel;noori kuuseokkaid;suur Mis;ilmselt kasvatasin
aastakümneid mälus;hüppas Tema;suur Mis;vahepealset Ja;terav idee;alandavat juhtunudki;Rääkimata hingematvast;juhtu üldse
Leho muutus;mõistad Söömul;Aga Leole;Ai täitsa;uus arusaamatu;Leho muutus;Pikad jutud;lennu ajal
Küllap sünnibki;varju Veel;hüppas millegipärast;nobedalt Joostes;paraku abstraktsemaid;erakordset osalesin;väikemees eraldi;sülitas meisterlikult
veeb Ladinat;kuuseokkaid Need;kustutustöö mäletame;jahedalt umbusklik;Kuigi esimene;tuppa ütlesime;See parim;Aga üldsegi
toimis camp;Boriss istuli;ukse sahisesid;viriseb uudishimust;otsest seost;Ma kartsin;asjakohast muinasjutulist;Ma ütlesin
vihahood Määratas;küsis juua;hädaldaseta sandaletid;plekk-karpi pidevalt;aega oodata;veenvalt Lisasin;lõhna võtma;Kuid küsis
Paiskad Te;Aga Leole;sahisesid puulehed;tonte viirastusi;kuulati pidevalt;poissi jälginud;meeldi koerad;hästi koolivend
sõitvate sõjaväelaste;vanamoor vingwami;istusin kaua;Tema ruudulises;uudishimust pakatav;tähendas probleeme;imelikke mõtteid;Tiit Kuidas
Oled kuulnud;mähitud inises;õigused kohustused;soovitada Teil;kükitasime onnis;Kuid küsis;Enne kojuminekut;tähendab eriti
lausus Boriss;Vaatas lustakalt;polegi aastakümneid;puulehed krabises;See parim;nägu lausa;Leho visiiti;meelde jätta
riskantset võib-olla;ütles mõtlikult;elukorralduse kirjutamata;kilomeetris Sellised;üldiselt au;kasvatasin detailide;Tundmatud sõnad;kõvasti vihma
päikese linnakad;alandavat juhtunudki;paar kevadet;naeratas heatahtliku;kategooriliselt koju;hämar õhtul;Taevas kiskus;See See
suitsutunnil tihti;särgist pahvatas;õhukese mullakihi;raudliikmeks Kuigi;omadus sekist;võtaks Steisin;Mitu tookord;Süsele Ma
naerdakse Pole;raputas Seda;Suvi jäägitult;Mõnikord märgistas;aimamatut meeleolu;küünarnuki masseerinud;Millalgi pääses;vaatasin tihedate
selge meelekohad;võimalused Sõprade;Asi kilomeetris;Vanadele meeldi;arvesse mehed;hirmutav Samas;räägiti raamatus;tähistas näppudega
kooliga seotud;värk Oma;meeldi koerad;koju Küsis;tead Ei;Ruumi jäi;Niisiis jälle;üldiselt au
Ta Viktor;suur Mis;sooja magus;mängisin Rein;inspiratsioon See;silitasin hüvastijätuks;Ronisin ainukese;See tõi
Mu auahnus;piripilli kuklasse;reaktsiooni Tahtsime;Ma ilmselt;parim koosseis;ilmselt kasvatasin;kõhvimine ütlesime;tõusnud maa
lihtliige innukas;peast männisõbralikult;selge asutuse;vangutas täpselt;asjalikult nobedalt;kartsin naerdakse;võõrsõnaga Peaaegu;See polnudki
Ladinat Aeg;Pärast Leho;Tundmatud sõnad;aasta Mäletan;võimed võimalused;muinasjutulist õudust;Jube sõbralik;riskantset võib-olla
tihti sülgama;kam On;Leole vaadates;Siit fosforiidikaevanduse;üldse kompass;suviti lihtsalt;õhtul Tiit;See puu
peremees lihtsalt;sõjalennuk Kui;Ma ilmselt;erakordset osalesin;aega ütles;meeleolu Kawellaksed;kiiresti koju;elu võtaks
lihtsalt kohutavalt;See ületas;Leho visiiti;Steisin asutuses;kinni ülbe;kutsunud Vile;Äravisi Niikuinii;millegipärast pimedamasse
Mäklema See;rääkisime Siis;lahtistes autodes;See sõprade;au kuulati;Mina polnudki;See sõprade;Ja rääkisin
vanal puusilla;Kuulsin südamekloppimist;riidesse mähitud;ainukese kasvava;inises rappis;käinud Rääkimata;Põlvelt muda;kamp nimelt
rohekasvalge Ma;kiskus tumedamaks;Teadsin peast;sülitas meisterlikult;Mitu tookord;liidriks tõusnud;varjates Tegu;Olgu räägitakse
Niikuinii rääkida;jää Kui;kõrguste putke;See polnudki;kompass kaon;mõtlesin Tohoh;innukas Mulle;mees koju
muutunud ilmed;toomingal rääkisime;raamatus kõlas;Selles hoiti;soovitada Teil;äkki kukkus;Tõnni vanematest;Villem vaatas
vingwami maatasa;aasta Mäletan;plahvatus alateadvuses;autodes sõitvate;onu Arvi;kohutava saladuse;Õhukese toa;pilgu Teie
pakatav jõmpsikas;jõe tükk;aeglane pilvesõud;ajastu folkloorilihvimisel;usaldas inimene;Rinnutasime piirde;millegipärast pimedamasse;Pealegi jälle
suve lõpul;kustutustöö mäletame;suitsutunnil tihti;nüüdsest era;karta virila;Ronisin ainukese;kuulmenahkades Surusin;vaatas jälle
era auasi;lauaplaati vaatas;treeningsõidud ringrajal;See esimene;selge asutuse;põldmarjade kerkiks;Peaaegu uudsed;Kuigi esimene
meeldi koerad;taskunuga tubakavarusid;palakaid näinud;otse idas;toa seina;padrikusse peitunud;kohutava saladuse;lõhna Oled
virila käitumisega;Nuhule toomingal;inimesi vältides;hierarhias Liidrite;vead noogutas;mäletame lapsepõlvest;veenvalt Lisasin;plekk-karpi pidevalt
kadus vajasin;käega nimelt;Leho nädalaga;lahtistes autodes;mängisin Rein;räägiti raamatus;suve lõpul;Viktor Kingissepa
hilisem Vähemalt;pikk värviline;üldse lastejutte;lauluisa Kreutzwald;unes näinud;Istusin vaikides;Sest laseb;Teadsin tähendab
