EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Carlos Santana;hoidke tervist;tegelikult Tallinna;ütlema provintsi;andsid Ausalt;Santana tänase;Haapsalus Tallinn;kuskilt võtta
välispidist Cover'id;Et moes;tegelikult liiklus;sõidaks auto;kodus näiteks;kohvi Santana;Haapsalus Katariina;võib-olla suurem
päev Tallinnas;kodu Ta;tähendab autol;Olen moekunstnik;vaatad head;täna poliitikajuttu;Haapsalu püsielanik;võib-olla päriselt
lõbus Me;mängu Ei;Carlos Santana;Tal üldse;objekte selga;löönud valimistepäeva;Haapsalust paljusid;sammuks loomulikult
kujutav kunst;Läksin kabinetti;tihti linna;Ja saateid;interpreteerid No;arvan ümbritseb;istun Haapsalus;Rootsis käisin
tänapäeval ütleme;disaini arvan;Haapsalus Katariina;joonistab aeg-ajalt;arvasin valesti;täna armsad;Haapsalus jalutan;ilmselt püüan
näed selge;tinduriks Ja;äkki kunstikoolis;öeldes stuudios;idee vaatame;kutsutud presidendi;Haapsalu vahevariant;ongi võib-olla
tõusuperioodi Et;Olivia Sinust;nähtused põhimõtteliselt;no nädalas;kodu Et;Tallinnale lähedane;õnneks Haapsalus;ütleb võib-olla
paljud vaimuinimesed;tavaliselt käib;liiklus tihedaks;disainimaailm töötleb;annab tegelikult;stuudios täna;Tallinnale kaugele;no nädalas
selge jõuaksis;otsuseid ellu;natukene normaalne;noortemängu Ja;ema kodus;lõpuks mikrofoni;tegelikult Tallinna;tegelikult loomulikult
haledakene natukene;muusikat käimatõmbamise;vahelikese autosõit;eneseabikursustel niipea;arvan normaalne;Ma kuuldagi;Haapsalus sotsiaaloli;otsuse tahaks
laua mõtlemine;mõttes moekunstnik;pildid seinale;Tallinnas töö;stangos powerit;küsimus lootsin;tüdinenud Tallinnas;aeg-ajalt üritab
tähistada tragöödiat;Et pingutan;Margit Kilumets;Suusatajate polegi;kõlab Cohesion;ütlen moekunstnikele;linnast maale;Võib-olla vead
hästi raha;lapsega perekonnale;arvuti istud;valmis autot;powerit ütleme;äkki äkki;sündinud-kasvanud Tallinnas;käigus Tallinnas
lapsed üliõpilased;treenid näiteks;oleneb ummikus;näinud ajakirjanduses;kaugel Ausalt;samm sabale;Kilumets Liivia;Sest millegipärast
kõlab Cohesion;jääda Et;Ja ilmselt;Sest millegipärast;andmas 90;hiljem ütleme;vanalinn muutunud;kuus aastat
lõbusam vahvam;Ja eluhetkel;probleemid hetkel;stuudios täna;usun ütlen;käib tohi;Haapsalus näitus;ongi nii-öelda
nädalast suursündmust;tippnäitleja ütleme;sõna eksistentsiaalne;ajastu muutuda;vastavalt olude;arutasime saadet;Tallinnas askeldamisest;See tegelikult
-te alguses;tööaja aed;natuke nostalgia;Rootsis käisin;energia lootes;tunde Soomes;Santana tänase;otsisime maakodu
tähendab teadlikult;väikeauto Ei;tegelikult taastusperiood;kahes paadis;näiteks eksju;juhtida Mina;tänases saates;isiku arvamus
normaalne Lõpetad;inimest palgal;Vähemalt tundub;moekunstnik näiteks;kommentaari isiklikult;õhtul hilja;Katariina käigus;sõna öelda
emmedele mure;laua mõtled;hiljuti intervjuus;Santana tänase;autost selg;Liivia Reskin;Nüüd viis;müüa töö
Haapsalus sotsiaaloli;aus Tegelikult;ruttu-ruttu normaalseks;kildorit tinduriks;probleem lahendama;kuulajad päev;Miks käib;ümbritsevat ruumi
muutunud emapalk;asjade kokkulangemine;üldse hetkest;tõi mängu;näiteks tegelikult;hea poliitilisi;Tallinnas töö;Ei ütlen
