EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Günther Oettinger pressiesindaja;tõhus saavutama ministeerium;arvama eestlane Euroopa;veidi madalam Euroopa;funktsioon argument no;keskkonnarikkumine hulk Eesti;tervik Eesti langema;tutvustama täna eurobaromeeter;võrk järk-järgult üksmeel
mahakandmine hästi provision;riigigümnaasium Tallinn börs;vähendama eestlane usaldusväärsus;14 klaasikunstnik esitlema;argument no esimene;langema paistma Eesti;hulk Eesti vähenema;aasta ülevaade Euroopa;suunas aasta-aastalt langema
muudatus gümnaasium võrk;saamine 14 klaasikunstnik;vähenemine registreerima Austria;14 klaasikunstnik näitama;no esimene argument;hulk Eesti vähenema;keskkonnarikkumine hulk Eesti;Eesti elanik rahulolu;inimene uskuma riik
tõdemus muudatus gümnaasiumivõrg;vähenemine põhjus väljaränn;soovima gümnaasiumivõrg korrastama;auditeerimata neljas kvartal;pidamine funktsioon argument;Eesti elanik rahulolu;Euroopa tervik Eesti;kuu uudistetoimetus kokkuvõte;rahapoliitika tõusma sügis
riigigümnaasium Tallinn börs;pälvima kolm kultuurisõber;arvama gümnaasiumipidaja rääkima;neljas kvartal finantstulemus;argument esiteks lihtsam;Eesti elanik mure;langema paistma Eesti;Eesti elanik mure;1205 isik kogusumma
tiitel Osaühing Nordic;Nordic Hotels koostöö;november liikmesriik jätkama;tutvustama täna eurobaromeeter;esimene argument esiteks;kasvama Eesti elanik;Euroopa küsimus Eesti;kokkuvõte kolmas veebruar;maa-ala kool pooltühi
Nordic Hotels koostöö;idee lihter valgus;Slovakkia Euroopa Komisjon;12 protsent kahanema;argument rääkima riik;esitama Eesti tegutsev;küsimus Eesti Euroopa;jätkama välisuudis Euroopa;küündima väga-väga suur
Boyka ütlema Gazprom;protsent kahanema näitama;riik kuuluma euroala;rõivafirma Baltika lõpetama;andma täna ülevaade;küsimus Eesti Euroopa;kasvama Eesti elanik;viimane aasta Euroopa;kahju tekitamine arv
koolivõrk ümberkujundamine Mirko;uurima omavalitsus koolivõrk;jääma Euroopa Liit;nägema suutma Euroopa;andma toetus küsimus;Eesti vähenema trahv;võrdlema positiivsem Eesti;uudistetoimetus kokkuvõte kolmas;arvama jaanuar algus
gümnaasium põhjus kutsekool;näitaja avaldatud eurobaromeeter;järk-järgult üksmeel koolivõrgupidaja;Aivar Voog põhjendama;negatiivselt inimene uskuma;paistma Eesti riik;Eesti elanik rahulolu;Janek Salme Eesti;jääma avatud 19
