EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;oskuse;kirikukalendrisse;kirikukalendrisse;;Pühakutepäeva;Pühakute;õnnistatud
Colomine;Meie;kirikukalendri;pagendusse;kodule;pühale;Pühakutepäeva;Johannese
üheskoos;jumalasünnitaja;kirikule;veatute;Need;pühakutepäeva;pühakutepäeva;Johannes
panifaatses;Kui;kirikus;pühakute;ustavust;pühadelt;pühakute;Pühajõudmisega
Sostumus;Pühajõudmisega;pühadelt;pühitses;istub;pühade;Püha;sõnaga
Armeenias;;pühade;erilise;usku;püha;kirikukalendri;võtame
rõõmustame;igavese;kirikuks;aulisele;issand;õnnistatud;kirikukalendrisse;sajandil
germaanlaste;Gregorius;Johannese;lahkuminegi;kuulub;Kristusele;pühadelt;Püha
Pühakutepäeva;Ning;Efesose;eluväe;tead;kirikule;pühade;rahu
pühakutepäeva;Kristuse;pühale;eeskostet;palvustel;pühakute;Pühajõudmisega;See
Konstantinoopoli;istub;pühakutepäeva;kirikukalendri;Et;kirikuks;pühale;Neil
pühitsemine;pühale;pühakute;pühade;esimene;kirikukalendri;õnnistatud;Alt
palvustel;misjoni;;erutingimustega;elu;Kristuse;püha;Pühakute
lõppeval;Talle;kiriku;tänaseks;See;kirikukalendrisse;Kristuse;püha
pühitsetud;tuntud;neljandal;igavese;palume;Pühakute;päevasõnaks;esimene
kõrget;jumalat;novembril;üheskoos;palvelist;luterliku;jumalasünnitaja;pühakute
õnnistatud;püha;püha;Pühakute;allikale;jumalasünnitaja;täname;pühadelt
pühade;november;kristliku;alandliku;palge;kirikus;Kristusele;tuntud
moraalijutlustaja;pühakutepäeva;luterliku;täpsemalt;teenimas;Pühajõudmisega;paavsti;Sellepärast
templis;seotud;Pühakutepäeva;misjoni;seitsmendal;kiriku;paavst;riigis
nädalal;Miks;Johannes;kristliku;meenutatakse;kristliku;kirikuks;kirikule
kõneles;Üks;novembri;jõuaksime;valguse;jumalale;kirikus;kaaskodanikud
pühimalt;con;paavst;Hõisates;maksma;Püha;kirikule;Kristuse
päev;pühakute;Gregorius;luterliku;igavese;jumala;Meie;erilise
pühib;Need;esimesel;pühitseda;inimesi;jumalat;jumalale;meelega
kirikukalendri;õigele;hiljem;pühitsemine;ületav;usku;päeva;ütles
pühitses;suuna;neljas;seadis;sõnaseadmise;paavsti;päevad;kolmas
läänekirikus;juhatab;päevasõnaks;meelega;veres;misjoni;novembril;pisara
hiljem;täna;läänekirikus;õnnistatud;veatute;basiilika;kiitus;Lääne
sõnumi;jumal;Kristusele;ajalukku;suurest;erilise;pühitsetud;Need
Pühajõudmisega;kord;Püha;Efesose;meelega;misjonimeelsusele;päev;esimesel
sõnaseadmise;kirjutatud;Pühakute;seitsmendal;valgeks;paavst;ütles;Meie
janu;kirjast;Konstantinoopoli;päeval;valges;päevasõnaks;täna;lõppeval
Gregorius;maale;kirjast;neljandal;kartmatu;palvustel;tänaseks;jumala
kommunaallinna;pühib;november;meelevald;esimesel;pühitsemine;esimesel;Kui
Peetruse;Neitsi;Sellepärast;silmist;rüüd;tänaseks;kiriku;Üks
viidatud;perele;päeval;jumalale;oskuse;pühitsetud;kristliku;neljas
algataja;Me;rõõmustame;pühakutepäeva;aegade;Peetruse;misjonimeelsusele;lahkuminegi
Efesose;kristliku;täname;panifaatses;toetajana;Johannes;alguse;Et
erutingimustega;Alt;seitsmendal;kodakondsed;armul;Johannese;Sellepärast;läänekirikus
Põhjuseks;palume;päeva;kõrget;seadis;jumal;Üks;rahvale
valguse;riigis;täpsemalt;raskete;ütles;täna;läänekirikus;kord
misjonimeelsusele;sõnumi;õnnistatud;basiilika;suurim;Efesose;hommiku;Järelikult
jumalasünnitaja;isand;Peetruse;jõudis;erilise;päeva;Soovin;pühakutepäeva
palvelist;Et;raskete;suurim;pühitseda;Tänuliku;täpsemalt;kristliku
Johannese;ajast;nädalal;ainsale;eeskujuks;sajandil;suurim;tead
päevad;See;ajalukku;rõõmustame;kiitus;päev;basiilika;november
pühadelt;hinda;Kristuse;germaanlaste;voorusliku;läänekirikus;esimene;hommiku
eluväe;veres;templis;oskuse;hingedele;templis;nädalal;neidu
hommiku;meelega;vanemates;valges;aulisele;alandliku;jumala;kirjast
hingedele;karjane;germaanlaste;päev;juhatab;päeval;saadikutena;majalised
Hõisates;täname;raamatus;eeskujuks;ainsale;täname;Peetruse;elu
päevasõnaks;raamatus;päevad;Järelikult;Alt;Tervitan;päeval;veendunud
armul;õpetuse;päev;Tänuliku;jumala;pühitses;Gregorius;Kristusele
meelevald;tänaseks;Järelikult;Pühajõudmisega;kirikus;viidatud;üheskoos;Ning
päikest;Meenutame;esimene;võtame;kirjast;kult;päikest;panifaatses
ületav;Armeenias;kolmandat;neljas;õpetuse;hommiku;jõuaksime;valguse
kaaskodanikud;laotab;sajandil;nädalal;kiriku;kiitus;Hõisates;meenutatakse
suuna;templis;sõnumi;pühimalt;kustumatu;rahu;suurest;hingedele
Soovin;valguse;õigele;voorusliku;novembril;rõõmustame;Kui;teenimas
täname;sõnaga;paavsti;hingedele;asjaolu;Gregorius;Johannese;pagendusse
Avastasin;seitsmendal;saadeti;Maarjat;jumalale;Maarjat;Tänuliku;jõudis
võõrad;kiitus;õpetuse;hommiku;ilmutuse;Konstantinoopoli;meenutatakse;täna
voorusliku;veendunud;erilise;issand;alandliku;ajast;juhatab;rüüdes
Sellepärast;hiljem;kolmanda;saadikutena;eeskostet;patriarh;Meenutame;viidatud
vanemates;võtame;kirjutatud;läänekirikus;saadikutena;palume;germaanlaste;inimesi
Meie;alguse;palvelist;Armeenias;erutingimustega;germaanlaste;hingedele;üheskoos
Kristuse;jõudis;tuntud;rahvale;kult;teenimas;tuntud;sõnumi
täna;Efesose;pagendusse;viletsusest;eluga;kaaskodanikud;Lääne;igavese
Need;novembri;täna;misjonimeelsusele;jumalat;päevad;palvustel;sõnaseadmise
teelgi;neljas;sõnaga;meenutatakse;meelevald;Soovin;misjoni;Pühakutepäeva
lahkuminegi;meenutatakse;kolmas;lõppeval;raamatus;ütles;rõõmustame;
osaduses;pagendusse;patriarh;pühitsetud;hiljem;rahvale;õigele;Miks
rüüd;panifaatses;majalised;majalised;viidatud;Hõisates;kodakondsed;usku
Johannes;päikest;Pühajõudmisega;kommunaallinna;templis;meenutatakse;sõnumi;päeval
