EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;koostööd;gaasitarned;tähendab;;Eestis;Eestile;esindatud
üleandmine;Eurot;eestlastest;euroalasse;argument;eestlaste;Praeguse;27
märkimisväärse;Boyka;eestlaste;gümnaasiumipidajaks;andmisel;Eestile;eurobaromeetri;jätkama
tõusis;Eestlaste;eesti;ülisümpaatne;andmed;eesti;Euroopas;metsavaldkonna
Küsitlus;19;eestlased;liikmesriikides;una;Eesti;raadiouudistele;meedia
põhjendab;kalapüügi;eurobaromeetri;kunstisõprade;andekate;eestlastest;Euroopat;luua
märkimisväärselt;kunstisõprade;gaasitarnete;keskkonnaalaste;persoon;Tallinna;Eestlaste;tõeliselt
gümnaasiumivõrgu;aastate;Eesti;ebamäärase;negatiivselt;Kesk-Eesti;Praegusel;vaadata
provisionides;Panka;euroalasse;kunstidesse;tähendab;Baltika;välisuudistega;aasta-aastalt
kunstisõprade;tegutsevate;gaasitarneid;kultuuriürituste;arvavad;Euroopas;Tänaseks;inimeste
lõpusirgel;Kultuuriministeerium;Gazpromi;näituselt;kell;Slovakkia;Päevakaja;Minister
gümnaasiumivõrgust;inimene;Eestis;kolmeaastase;funktsioonid;Euroopat;Eestis;suurendanud
riigivõlg;näitaja;Kersna;oluliselt;saavutada;euroopalikke;Kreeka;2002
linnupõhjendavad;kontrolli;eurole;looduskaitse;seoses;rumeenlased;Euroopa;19
enam-vähem;Kas;Gazprom;lähtealused;anti;Austria;viimase;ongi
gümnaasiumid;kultuur;euroopalikke;gümnaasiumipidajana;näiteks;Euroopa;Eesti;suhteliselt
küsimus;direktor;Eestile;ebastabiilselt;asi;kahanenud;viimane;kunstikeskuse
gaasitarnete;muutuvad;gaasi;tegutseme;mured;Ungari;tänaseks;lihtsalt
installatsioonid;tasandus;euro;meeldib;noorematestan;rahvaloenduse;Rahvusringhäälingu;kahe
sündimus;korras;Austria;energeetikavoliniku;Need;vähenenud;Kõige;koolireformi
põhiliselt;uuringu;Eurot;kultuuriministrilt;sadada;vähenes;viimastel;10
igapäevase;Toetus;valmimas;Tänaseks;aset;vähenemise;Teiega;29
pälvis;kirjelduse;Baltika;välisuudistega;antav;majandustulemuste;Baltika;tegelikult
riigigümnaasiumid;Salme;eurot;pressiesindaja;kontrolli;vähenemist;viimasel;järk-järgult
küündida;;euroga;haridusministeerium;inimene;Nordic;majanduskriisi;Eestis
tasandus;usaldusväärsust;klaasipuhumist;näitusele;maine;Ukraina;Kesk-Eesti;töötab
Bornholmi;ettevaatlikum;gümnaasiumipidajana;klaasipuhumist;annab;vähenemas;veebruarist;vähenes
lähituleviku;tiitli;liikmesriikides;valgusinstallatsioone;arv;Poola;euroalasse;tervikuna
ülisümpaatne;töökohti;Euroopa;erineda;korrespondent;statistikaamet;Üle;USA
mõistes;majandusliku;Tallinna;Keskkonnarikkumiste;näidata;Ukrainat;euroopalikke;varem
piirkonniti;gümnaasiumivõrgu;koolivõrgupidajana;märkimisväärse;ideed;Rumeenias;Kuigi;12
öeldakse;kokkuvõtte;kütuste;eurobaromeetri;saamiseks;Rahvaarvu;Raplamaa;kolme
tavamõistes;toetamise;Euroopat;miljonit;mets;Negatiivsemaks;uus;32
kroonlühter;piisavalt;Slovakkia;uudistetoimetus;tekitati;Rumeenia;Majanduskriis;edasi-tagasi
üritusel;Kuidas;Ees;raadiouudistele;otsustas;kogutoodangust;suurim;eesti
meedia;gümnaasiumid;aeglustumist;majandusolukorra;kolme;keskmise;lõpetab;riik
sümpaatiad;Euroopa;rõivafirma;tiirlevad;korda;elukvaliteeti;täna;21
Orgusaar;tugevneb;gümnaasiumipidajaks;kultuurisõbra;kindlasti;majandusraskuste;majandusolukorra;18541
Tartu;eri;börsil;arvuliselt;kuulub;euroga;veebruarini;120
valgus;netovaranõudele;koolireformi;aktsiakapitalist;teostamise;euroalasse;ülevaatest;3
kalakaitse;ümbriku;Oettinger;konkreetne;avaldatakse;küsitluse;riigist;14
Rumeenias;Vaid;võrkude;aastatepikkune;arvan;majandusolukorra;Kui;See
võlakoorma;langes;Eestlaste;ühisrahasse;arvatud;keskmised;rahulolu;persoon
haridus-;hinnangud;Itaalia;tegelikult;suhteliselt;Keskkonnarikkumiste;liikmesriikides;näidata
lähtealused;hea;koolipidajana;tuletusi;Sein;vähendanud;lõpetamas;ülevaade
võimalusi;lihter;ules;Eestlaste;esialgsete;uudistetoimetus;olukord;alusel
säilimise;Sein;Janek;koolivõrgust;nimetaja;keskmiselt;eestlastest;keskkonnale
looduskaitse;provisionides;jamat;kriitilisem;arvates;rahvaarv;kokkuvõtte;kuulub
näitusel;uusi;Euroopas;personaalsemat;uus;väheneks;Riik;põrandale
lõpetamas;kalakaitse;Öösel;võrkude;võimalusi;keskkonnarikkumistega;Ühe;200000
eurobaromeetri;Aga;küttise;gaasitarned;asja;Itaalia;protsenti;majandus
rõivafirma;raadiouudistele;klaasipuhuja;järk-järgult;ettevaatlikum;alahinnata;Olustvere;8
netovaranõudele;valgusinstallatsioone;küündida;Nukuteatris;tekitatud;vähe;Märtsikuus;2008
kultuuriürituste;Keskkonnaministeeriumis;koolivõrgust;viielt;esimene;keskmine;riikidele;meetrit
osaühingud;8;omavalitsusliitudelt;üldse;valite;finantstulemused;lõpetas;viis
küsimustest;Oled;solgutavat;gaasitarneid;See;elanike;riigile;7
ülevaade;rahvusvahelise;Kesk-Eesti;Keerulisem;kaks;positiivsemaks;mitterahalistest;eesmärgiks
Osaühing;riikides;vähenemist;rikkumistega;nimetas;sisemajanduse;Teiseks;võtma
linnad;TNS;Ukrainat;piirkonniti;vastanutest;kriisist;õhtust;268
jätkamine;Keskkonnarikkumiste;majandusraskuste;igapäevase;noteeritud;hinnangud;lõpu;tekkinud
Pallon;Tema;viimane;paigutada;toimiv;eurot;Negatiivsemaks;teada
klaasipuhuja;Kui;Vene;protsendilt;esitas;Majanduskriis;tulemusi;koolivõrgust
õnnestumises;tegutseva;statistikaamet;tegevuskava;teema;negatiivseks;välismaal;hästi
gümnaasiumi;Negatiivsemaks;kreeklaste;keskkonna-;avatuks;negatiivselt;riigis;118
tähendab;võrreldes;tiigi;Oluliselt;ülevaade;majanduses;Kuidas;muutus
ühekordsetest;erineda;Klaasikunstnik;protsendini;toetuse;hinnanguid;Aaviksoo;300000
keskkonnakaitsesuuna;töökohta;tase;Kesk-Eesti;prioriteetidest;igapäevaste;Keskkonnaministeeriumis;seotud
tõusud;lund;vähenemise;tegutsevate;alusel;halvenenud;hästi;maal
kaevandustegevuse;koostöö;kamandavad;gümnaasiumi;toetab;suisa;jaanuariks;möödunud
võtluskond;kunsti;gümnaasiumid;öeldakse;noor;Nordea;teatas;20
õnnetusi;Küsitlus;klaasist;keskmine;tegemist;majanduskriisi;leidnud;näinud
Ojakivi;Ees;gümnaasiumivõrgu;korrastada;teatas;vähem;riikides;viimane
ojakivi;gümnaasiumivõrgust;viimase;keskkonnarikkumistega;metseen;majandus;miljonit;lahti
üldse;naaberomavalitsusse;Ukraina;korrarikkujate;avalikustada;suurenemine;Kuid;omavalitsuste
koolivõrgust;Te;rumeenlased;tegutseva;ongi;protsendini;näiteks;uuringu
linnas;ühingute;18541;järjekorranumbriga;eri;ebastabiilselt;Liidu;24
koostööd;Minu;klaasi;pälvisid;kuu;muutuvad;Avaldatud;Emori
praegalt;protsendini;gümnaasiumivõrgust;viimase;valgus;Kreeka;langenud;paarist
vähenemas;liikmesriikides;vähenemas;kraadi;kümnete;madalam;meediakajastust;näiteks
kõnelused;väärtusi;süsteem;kultuuritegevusi;hetkel;madalad;muutunud;tiigi
tavapärasest;suudeta;viimastel;veidi;ideest;majanduslik;veebruaril;majanduslik
Katariin;86;stabiilne;tulevikus;eeldab;keskkonnaalaste;Jaanuari;243000
ebamäärase;kasutatavates;aktsiakapitalist;ühisele;seitse;majanduse;Toetus;ühine
väljaränne;riigile;majandus;näitus;paraku;tulemusi;tagasiside;suuruse
ühenduse;Üle;väheneks;kultuurisõber;toetamisel;tuleviku;vähem;enam-vähem
laengu;raietegevuse;ühiskond;tänaseks;sündimus;väiksemat;tõus;sõnul
kultuur;Tallinna;koolid;gümnaasiumivõrgust;kasutusele;euro;kuulsite;omavalitsusi
ripats;pidamise;Eili;pärjatud;ülesande;emotsionaalne;kriisist;125000
kreeklaste;ministeeriumit;pärnik;Tegelikult;meetrit;aasta-aastalt;Orgusaar;Osaühing
Kesk-Eesti;kultuuriinstitutsioonides;ühingute;väljaränne;muutub;keskkonnakaitsesuuna;meedia;Möödunud
väärtusi;usalduskriis;gümnaasiumi;viimastel;toetust;eurole;langetatud;jaanuariks
küsitluse;drastiliselt;Briti;keskkonnaalaseid;tunnustas;protsendilt;toimunud;110
kunstikeskuse;suuremat;majanduskriisi;Näitus;negatiivseks;tulemused;Liit;sõnaga
metsavaldkonna;anda;korrastamise;keskmise;toetanud;lähituleviku;protsendi;veebruaril
Rumeenia;installatsioonid;majanduse;paljude;Soon;vähendamiseks;tuleviku;Keskkonnainspektsiooni
ületamisel;liigub;omavalitsustelt;konkreetselt;tasub;majandusliku;teada;riigist
prioriteetidest;Nii;majanduses;igapäevaste;elab;muudatusi;jälle;25
mõeldud;Iga;2008;pälvis;eriline;optimistlikud;Jaanuaris;paari
õppinud;hinnanguid;majandusolukorra;Majanduskriis;muutus;muutunud;halvenenud;keskkonna-
maa-ala;aastaga;näidasid;Kultuuriministeerium;meeldib;keskkonnale;kahju;koolivõrgupidajana
Väljapaneku;vaba;ümbriku;kuulmiseni;erasektori;hoiakuid;Osaühing;meeldib
Majanduskriis;Kuigi;papadimas;esialgsete;suhtumine;välisuudistega;noorematestan;-ks
drastiliselt;muutus;hinnanguid;asekantsler;kirjelduse;pahategusid;tulemused;öelda
pimeduse;madalad;gümnaasiumidesse;euroopalikke;kahe;keskkonna-;tegelikult;tasu
Nordic;kalakaitses;sealne;gaasitarnete;kolm;mittekuuluvates;jääda;2011
rumeenlased;No;omavalitsuste;esialgsed;oluliseks;võrreldes;Tegelikult;suhtumine
ümbriku;jaanuaris;Küttis;esiteks;probleemidele;kasvanud;Tallinna;ilm
võlakõnelusi;Ühe;räsinud;klaasipuhuja;toeks;muutub;riigivõlg;sektori
Näitus;konkreetselt;hinnata;ootustele;näituselt;raadiouudistele;näinud;majandusraskuste
näitus;hulk;koolivõrgu;vähese;info;muutus;protsendini;Kairi
sõltuvalt;toetus;Rumeenias;rikkumisi;viisil;igapäevase;elukvaliteeti;tegutsevate
lõpetab;konkreetne;ettevõtted;auditeerimata;tekitamise;Günther;Leidus;Määratud
tuletusi;protsenti;ülevaade;ainuüksi;paisude;selgus;eurot;neljanda
koostöö;keskkonna-;Poola;majanduskriisi;vähendamiseks;emotsiooni;kultuuriministrilt;muutuvad
koolireformi;Kõige;Lass;arvates;koduselt;aastaks;meeldib;tagama
kõrge;toetust;ühenduse;tähtsad;süsteem;aastaga;riikide;panga
2008;öelda;jääda;näitusel;tase;õnnetusi;energeetikavoliniku;noori
päev;üksmeelt;pimeduse;naaberomavalitsusse;asekantsler;Eurot;Eili;Küsitlus
tähelepanu;asjaoluga;mullusel;noorematestan;seisavad;protsendi;otsustas;protsendilt
kvaliteedi;seotud;Kreeka;ratsionaalne;näitavad;aastatel;viis;võlakoorma
