EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;world;hooajal;tähendab;;looga;Eurovisioonile;võib-olla
mustamäelaulus;Aigro;ansambli;topeltversiooni;the;muusika;Šokolaad;eesti
üllatus-üllatustala;Liiskordagitel;inglise;tegeled;perfect;lemmiklugu;Kuule;lihtsalt
tõusulaine;Šokolaad;lauljatar;meeldib;agent;laulus;Kuidas;vene
võimalik;Kas;EP;veele;pull;fännidega;Meie;sõnum
Evenessonsiteks;sirge;inglisekeelne;eetrisse;head;kuulajaid;lemmiklugu;Lasnamäele
ooperimetoodika;ela;ansamblit;abieluettepanekut;of;pealkirja;raadios;valmistatud
üllatus;muutuvad;ansambel;üllatus-üllatustala;world;muusikat;Plaadi;ongi
twitavasselfasi;Kui;inglisekeelsed;muusikaedetabeliolekus;andma;laulu;raadio;kuskilt
mustamäel;reaalse;raadio;näide;tähendab;lugu;kuulajaid;suhteliselt
Liiskordagitel;inimene;ansamblis;Liiskordagitel;reaalse;ilmunud;Niimoodi;See
Bändasime;mõjutus;muusikat;reaalse;homme;kuule;stuudioalbumiga;aja
mõjutus;omavaheline;muusikakoolis;üldse;tore;kuuleme;Praegu;tuntud
pointaksandasamasse;kannab;metsas;meeldima;võimalik;pealkirjaks;Nende;kuju
jällenägemiseni;Midagi;laulus;raskekahurvägi;näiteks;stuudioalbumiga;Nüüd;pidevalt
põhimõttel;planeeritud;bändist;raadio;asi;kuuleb;šokolaad;viis
Line'i;muusikaedetabeliolekus;laulu;bändile;alternatiivse;räägib;tüdruk;Martin
Muidugi;Evenessonsiteks;bändiga;tegelikult;kindel;Kuule;topeltversiooni;hästi
viitan;;bändile;Eurovisioonile;reaalsus;ansamblis;plaadist;tegelikult
filosoofiline;Meie;lugusid;produtsent;Need;ansamblit;Teeme;võimalik
võib-olla;suuri;huvitav;hingekirjas;video;kõlalist;leheküljel;head
front;Aga;muusika;lemmiklugu;arvet;panime;kommenteeri;Nende
mõttes;maa;planeeritud;tegemised;teade;mikrofoni;Tegelikult;10
analoogselt;Line'i;eestikeelseid;üldine;inimene;kuulus;versioon;valmis
muusika;soundi;eesti;pointaksandasamasse;annab;kuuld;Bändasime;M
näited;väike;etapi;suvalise;super;kuulab;algusest;nii-öelda
soundi;Te;Eestis;keelde;toob;kuuled;kuulab;kahe
tähendab;Tuleb;läti;asjast;jess;fänn;pealkirjaks;üllatus-üllatustala
telefonihaiga;kohustus;sõnum;näited;kasutada;kaasa;hästi;lood
hingekirjas;raskekahurvägi;eestikeelsed;algupärandit;kingitused;juttu;sõnum;kambale
Šokolaad;super;lindistamas;sõidate;ütleme;loomingus;plaadil;pull
šokolaad;Merily;lauldes;Käite;astuda;kuuldes;muusikaedetabeliolekus;24
Queen;töö;eestikeelne;naissolist;parem;ongi;Siis;tead
mustamäele;fänkond;bändi;proovinud;pointi;ansambli;kuule;Lõuna-Eestist
kuuld;kuuld;juttu;täitsa;mehed;juhatagemas;inglisekeelne;näiteks
üldse;muusika;laulda;Tegelikult;kannab;bändiga;mustamäelaulus;võtame
määramatusega;tüüp;lood;mängima;kindlasti;raadios;üllatus-üllatustala;puhuvad
leheküljel;suurt;mikrofoni;telefonihaiga;onu;äsja;Sellepärast;muusika
