EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;aastate;Katariina;tähendab;;Santana;Haapsalust;jätkama
Cover'id;sõbrad;liiklus;viie-kuueaastase;andsin;täna;Haapsalusse;võib-olla
Cohesion;moekunstnik;Tallinn;moedisainerid;head;rääkida;Haapsalus;kujundamine
õnnestus;Kui;autosõit;vaimuinimesed;andsid;Carlos;Tallinnast;käigus
võimalik;ameti;rattalt;siidimaaliga;powerit;kuuldagi;Tallinnale;keha
ehketestinaist;lõbu;situatsioonis;meeldib;andmas;keresid;Haapsalu;võtan
jõuaksis;konkreetse;arvutis;tegelevad;vahevariant;lausa;linnast;lihtsalt
õpetasin;inimene;autot;tegelenud;andnud;kuulasin;Tallinnas;kuskilt
põhimõtteliselt;sirges;Santana;välisest;andma;kuulanud;Tallinna;mõtlesin
täideviimist;Kas;Tallinna;teadsin;seep;olidki;Tallinn;tõusuperioodi
pissihäda;Sa;tänaval;tänases;vale;kaasa;Katariina;esimest
küsimus;muutuvad;linnas;tegelemise;kodu;presidendi;Liivia;projekt
õpetajatööd;teadmine;Tallinnas;eneseabikursustel;vastavalt;jõuaksis;linnas;ongi
üritus;väike;tihti;teadliku;interpreteerid;rääkinud;Kuidas;andsid
lõbustab;tingimusel;tavaliselt;vajasin;objekte;ütlen;kodutunne;See
põhiliselt;tabas;autokujuline;tsükliga;arvasin;panin;vanalinn;91
sisekujundus;ehketestinaist;tõenäoliselt;tööaega;autost;kuskile;Nüüd;presidendi
lõppkokkuvõttes;normaalse;linnast;põhiselt;probleem;tänases;Läänemaa;vajalik
tänapäeva;disainimaailm;kaubaauto;tegelemine;tähendab;kuskilt;saateid;viis
mõtted;tööl;autost;saateid;idee;poliitikajuttu;tahaks;aja
väikeauto;abi;auto;erialase;parteist;niipea;Niipea;viie-kuueaastase
küsimust;ümbritseb;arvuti;üldse;kodus;ütleja;jääda;varem
füüsiline;inimese;tegelikult;konkreetse;seoses;lootsin;kodus;õpetasin
mõtlemine;languse;sõidab;noortemängu;tore;äkki;tahaksin;Mitte
Tallinnas;elukeskkonna;Tallinnast;ebaõiglane;võimalik;saatusi;linna;hästi
disainimaailm;tööle;ilmselt;ajanud;abee;ilmselt;käisime;teada
lõkketulede;Olivia;olukord;saatesse;näiteks;päevapealt;püsti;võimalik
Skandinaavias;jooksevad;autos;tegelikult;arvuti;tehadki;näiteks;aitab
üsnagi;liiklus;mööbliauto;moekunstile;asi;peabki;kuskilt;lõpetasin
Tinder;maakodu;loomulikult;tänatud;vajadus;ütles;Tegelikult;Rootsis
kostüümide;-te;eksistentsiaalne;joonistamisringis;last;arvasid;võtma;vahetada
tabuteema;üritus;autol;tegutsema;aed;hetkel;lõpuks;tegelikult
Muidugi;uusi;põhimõtteliselt;erialast;auto;kaotad;valimistepäeva;Haapsalus
lennukimäng;Aga;väikeauto;viimast;disainimise;tänase;inimesena;laat
ümbritseb;mõtlemiseks;eksistentsiaalse;sajakilomeetrine;disain;rääkis;jutusaate;Läänemaa
tõepoolest;super;sõita;jooksevad;istun;öeldes;rääkida;head
moekateedri;korralikumat;räägitakse;enamusele;inimene;niiet;loomulikult;valmis
moest;muutuste;toimub;emakese;annab;jutusaate;kuskile;inimeste
jõuab;löönud;normaalse;moekateedri;buss;tunde;tegelikult;10
ületöötanud;mehe;muusikat;viis-kuus-seitse;super;asi;kaugele;tahaks
Rääkisin;sõber;mootor;autokujuline;kindlat;tõi;käisin;Neil
Võib-olla;tekita;tundub;tundsid;vaatame;hetke;kaasa;möödunud
võib-olla;majas;kunstikoolis;veidi;toob;joonisega;ütlesin;Ühesõnaga
väljendus;hea;sündmus;kurbuse;uskuge;ammu;öelda;vahva
eraldiseisev;vana;Tallinnale;täita;tekita;lõbusam;nädalast;nii-öelda
noortemängu;lõpupoole;muusika;ateljeed;tegevus;tahab;teemal;muutus
moe;moekunstile;natukene;täiendada;lendab;kuulajale;Ühesõnaga;nimel
järjekorrad;ilusat;muutub;lõkketulede;energia;ütleme;elamisest;-te
mõttes;eriala;linna;perekonnale;kasutada;jõuab;saatesse;juhtusin
vaimuinimesed;taandub;poliitiline;joonistab;firmad;jutuga;viimast;muretse
muusika;Cohesion;pidev;saates;distants;püüad;elamiseks;näiteks
käimatõmbamise;muusika;keeruline;sõidaks;ütleme;poliitilisi;Liivega;Haapsalusse
toosunudki;teostamiseks;muutuseid;ülekohtune;fotode;räägitakse;külas;jutustava
põhitöö;lapse;Leskinen;atraktsioon;astuda;ütlesid;kaugel;muusika
tarbepoed;elukutsete;lõppkokkuvõttes;asjast;meel;tahaks;soovin;millegipärast
poliitilised;turismiatraktsiooniks;muutus;päevaga;taastatav;hetkest;räägime;kasutada
magnetid;hiljuti;värvid;kuude;probleemid;Sinust;hästi;tasu
moekateedris;Tallinna;Margit;öeldes;isemoodi;poliitilist;Tulevalgel;konkreetse
sõnavaras;oht;pildid;nädalast;issand;helistage;päevapealt;ajastu
tundub;sündmus;tänapäevases;väikeauto;korda;ootan;näinud;Haapsalu
päevi;töö;normaalsed;imikuga;kindlasti;nõustusid;Kui;Olen
Haapsalus;suuri;käimatõmbamise;täideviimist;autol;vastaks;jälle;musta
lõbusam;treenid;esineb;välised;aus;Olen;ütles;ajal
Tähendab;keha;värvi;õpetasin;arvutis;tõenäoliselt;õhtul;võtma
tähendab;maa;Tegelikult;tööinimese;ukse;jõudnud;kuulajale;räägime
üksused;tähtis;informatsioon;viieselt;arvan;valimistepäeva;hommikul;öelda
püüavadki;moekateedri;füüsiline;keskmise;vead;mikrofoni;eludest;auruga
rahmeldab;muutus;võib-olla;kõrvaliste;teostamiseks;linnas;tänases;lootsin
väikeste;terved;normaalseks;täpselt;esineb;suusatad;Muidugi;lendavad
Reskin;Cover'id;kilomeetrit;eluaeg;võimalikult;tahangi;küla;muutuvad
kaubandussöögipoed;jalgrattaga;toimuvad;paljude;selge;käib;ütlen;Killelist
telekarusselli;väljund;pilte;moeinimene;kodudes;palun;tahab;paljudele
õppisin;tervis;lõpuks;nelginevad;meelde;laat;rohkemgi;maal
mood;perekonnale;Carlos;lähedased;Et;saatega;alguses;vabariigi
ruttu-ruttu;vastavalt;ütleb;laialdasi;tunde;tudengeid;kuulajad;aeg
väljund;kunsti;piltide;räägi;nisugune;jaksa;sajakilomeetrine;hinge
sündmus;kurbus;järjekorrad;arvutis;lapsed;üsnagi;kuulasin;raha
tõstetud;öelda;loogiliselt;laseksin;arvasid;nii-öelda;räägi;kurbus
lõikes;Joe;tasandil;moekunstist;asja;nimetan;tänase;tekita
vanalinn;terve;jalgrattaga;tormanud;sobiv;räägime;ütleb;92
lapsekandmine;moekunstnikud;poliitikajuttu;selga;ütlen;ongi;Eestis;rohkemgi
tõenäoliselt;aastaga;natuke;Tegelikult;lastele;saatesse;paremini;paar
üldse;suurt;aeg-ajalt;disaineritele;otsuste;seletad;räägitakse;lootes
lõkete;võrreldes;normaalne;lõkete;elu;peatänaval;Kuiva;püha
tõusuperioodi;lapsekandmine;loomulikum;telekarusselli;See;kuuldusi;viis-kuus-seitse;minemine
tänatud;moedisainerid;valimistepäeva;sotsiaaloli;Cohesion;toosunudki;intervjuus;natukene
tänapäeval;Kuidas;jooksevad;suujuppe;kaks;oleneb;Päeva;sissevõtmiseks
pildid;tegelema;muutuvad;ehketestinaist;usun;linna;suurim;linna
linnas;autot;mõtlemine;pealiskaudselt;tekivad;nimel;nii-öelda;aastate
autosõit;intervjuu;käigus;üsnagi;disainer;toimub;Üks;juhtus
tõsiselt;leid;ummikusse;saatega;kuude;poliitilise;asju;püüame
annused;süüa;Ilmselt;tegemine;isiklikult;jutu;tahaksid;eluhetkel
elukeskkonna;toidab;võimalik;topeltkiirusega;otsus;mõtled;vaata;languse
öeldes;;tootmise;eluhetkel;istuvad;nõus;Soomes;vaatame
mööbliauto;pingutama;finantsilisest;Jutusaate;teema;öelda;vanalinnast;tänapäeval
lõpetuseks;kohas;Liivia;kõvahäälselt;varja;vanalinnast;jäime;täis
vaim;No;rääkida;moekateedris;ausad;öelnud;lugusid;üldse
laat;taastusperiood;suusatamine;otsuste;ellu;Tallinnale;teada;küla
õpetatakse;suusatamine;elukeskkonna;kolm-nelikümmend;muutuste;korraks;abikaasa;korraks
püüad;vaja;õhtul;kallist;istud;tahaksid;kommentaari;inimesel
tõsidusega;disaini;käima;rääkida;kuulus;tänav;Nii;paljude
Unistasin;andma;paistab;üleöö;avameelsed;Unistasin;millegipärast;füüsiline
sööde;kaubaauto;hetkel;tagantjärgi;informatsioon;Ja;kuulanud;Haapsalust
suitsu;disain;liine;nägin;vajalik;tahaksin;lugudest;lennuki
dekoratiiv;turismi;räägime;moeloojatele;noor;suusataja;käin;täiendada
väljend;huvitav;jutustava;nädalas;kujutava;mõtlete;hommikust;üksused
hingites;käimatõmbamise;käib;osutub;segav;lõbustab;Räägi;abikaasa
täielik;otsuse;nähtused;Täitsa;asjad;suutnud;võtta;selga
analüüsivad;erinevad;saateid;afiksin;-te;soovin;ütlesid;noori
tööl;disainer;viimast;lasknud;nimi;tervist;välisest;liiklus
energia;disainerite;fotode;rõivakunstnik;ongi;toimuvad;tööta;tahad
arvuti;vajadused;eriti;köökides;otsisime;Liivega;tänaval;maja
poliitiline;telekarusselli;paljud;näitus;vastaks;õhtul;arvasin;võtaks
Haapsalu;isa;tänases;astuda;teadsin;poliitilised;muutunud;väikeauto
haapsalu;tore;ühiskonna;nutuga;treenid;õnneks;asjad;situatsioonis
