EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;aastate;sünnikoht;tähendab;;ettenähtavat;aastail;sünnikoht;omandatud
ellosioon;direktor;teaduses;järelikultaly;vast;varasemast;populaarteaduslikku;intervjuust;võib-olla
mainimisväärset;raadiolokatsioonialaspetsialistide;raamatukogu;lähedvokaatori;head;eluajal;tuleviku;sündisin;kujutanud
organiseerimisinstrueerimis;1000-st;;erakordset;thin;hätte;kuulajale;lapsepõlvest;vanemad
gümnastika;mõtlemistehnoloogia;informatiivne;seitsmeteistkümnendal;algost;kim;varasemast;algusest;puudutada
formuleeritasi;64;gustav;kurssasse;moment;tänapäevani;naiivne;teatmekirjandust;ongi
tõusid;krundil;sõjastatistikat;vaenlase;momenti;kuulajad;kriitilisem;nahhaalselt;probleemi
natsionaalsotsialism;tabas;kuulasin;nähtusse;funktsioonide;arutasime;kirjatöödes;näiteks;inimeste
mõttetegevuse;läheduses;intervjuust;meeleheitlikult;objekt;hiljem;seitsmeteistkümnendal;teadusmeeste;relvajõududesse
õnnestunud;sünnikoht;psühholoogilisi;saatesse;tookord;varsti;hüpoteesist;nimelt;kahe
signaalid;küberneetika;järvest;distsipliini;andnud;mõtlen;entusiaste;üheksast;39
ägedamad;-st;lapsepõlvest;üldse;mail;kuulasin;uudishimu;ohvitseridest;nii-öelda
järelikultaly;mehe;lugemine;viimaste;asulat;seitsmeteistkümnendal;teadvusesse;täpsemalt;võimalust
enam-vähem;1001;ajalugu;öeldakse;andmeil;rääkida;põlvkonna;kuulajad;tegelesin
dialektilisus;kindralstaap;nsv;raadiolokatsioonialaspetsialistide;vedasime;elasid;arutasime;originaalselt;vaadata
naiperlik;inimene;elukool;traagilisemad;vale;natukenegi;logesiliseb;tuntud;lihtsalt
tutvaminaali;jala;sajandi;seitsmenda;ring;uudishimu;ajaskaalal;tahaksin;esimest
metagalaktika;õppida;üliõpilastest;vabastati;meta;asepresidendi;eluperioodil;raadiost;hästi-hästi
agannevitš;treenimine;ookeani;tegemised;probleem;intervjuust;minut;agannevitš;sõja
küsimust;lähikonnas;nuusutama;eksperimendiga;tähendab;aasta;optimist;lemmik;varem
mõtlemistehnoloogia;juhtimise;astronoomia;järk-järgult;idee;periood;1964;jällegi;pealegi
rünnati;;paberitüki;ühestainsast;sünd;kahtlus;sõjajärgsetel;suur;eesti
öeldakse;inimese;elektrilised;tegelesin;tekib;viimaste;teadlastele;elukäigule;jäänud
rahuajal;parteis;mõtlemistehnoloogia;eluperioodil;olulised;võimaluse;suhtumisel;lõputunnistusel;tuntud
lähedvokaatori;elas;observatooriumi;täita;vastav;joon;loodaksin;meelde;uuesti
põhimõtteid;kohust;sügava;kuidagimoodi;tore;tuleviku;meki;kaugeltki;vahe
elustrateegia;andis;vanematel;otsejoones;anti;aega;intervjuust;seitsmeteistkümnendal;10
hästi-hästi;maamõõtja;arvutuskeskus;formeeriti;signaalid;entusiast;vananenud;partisanipataljonidest;järk-järgult
mälestused;laskespordiinstruktorid;galaktikale;eksisteerib;võimalik;loodaksin;vastakis;esmakordselt;kolme
kohused;füüsikaõpetajaks;kunstiakadeemia;mootorrattad;detaile;põlvkonna;ärkasime;põlvkonna;mõju
raadiolokatsioonialaspetsialistide;alevist;kalassaarne;täpsemalt;näiteks;rahuajal;omandasite;asuvad;kirjapanek
laupäeva;kujundab;traditsiooniliselt;dialektilisus;annan;direktor;õpetavad;artiklit;tühi
ažeerimisel;kardinaalne;dekaaniks;põlvkonda;saavutus;küsida;teatmekirjandust;kasvajad;tahaks
lülitumine;tühi;asulat;partisanipataljonidest;ajude;maamõõtja;observatooriumi;uudishimuga;51
korssusse;kilomeetri;võib-olla;puhtprofessionaalselt;asi;avaldanud;tänapäeval;koolist;head
tähendab;arendanud;raadiost;puudutada;asse;põnev;esmakordselt;õppejõududest;pidevalt
mobilisatsiooni;hüpates;entusiast;heegeli;usu;teadvusse;saavutus;kogunud;variant
informatiivne;elukool;esimesel;esimestel;variant;saavutus;õppisin;mees;44
naeral;tõusid;tänulikud;lausest;intensiivsem;daam;julgeteks;lugu;õpivad
õpetavad;natsionaalsotsialism;60;viiendast;mete;kuulus;mõtlemistehnoloogia;kõikjal;teada
õppisin;huvitav;lasen;nädalas;istun;veenvaks;avastus;tutvaminaali;näidata
õppimine;menutegevusele;populaarteaduslikku;ažeerimisel;-st;ärkasime;konspiratiiv;sisseastumiseksamitest;kuskilt
tänapäeval;kohas;fundamentaalne;paberitüki;hätte;muutusime;muutusime;natukenegi;101
pühapäev;kandis;instituudi;ametlikult;inimene;püüdsin;tänulikud;entsüklopeediates;aja
võimalus;üldühelt;septembril;enam-vähem;iseennast;naan;ülejäänud;kirjutavad;sõdida
tähtsamaks;logesiliseb;mõttelaadilt;lõpuni;annab;järk-järgult;mäletan;hästi-hästi;paar-kolm
ühiskondlikus;karjusid;füüsikaõpetajaks;organiseerimisinstrueerimis;figuur;mõtlemistehnoloogia;viimase;räägime;möödunud
külalised;tänapäevas;rahalisele;probleemidesse;kontrollid;tunnistajal;seitsmenda;juhtunud;kuulub
paanid;informatiivne;kuivas;kultuurne;enamik;jälle;küsitleda;avastust;puruks
tõravere;teatmekirjandust;signaalid;ajaviiteks;tohib;mees;isa;ukrainlane;tasku
pahupidi;ettenägelik;vaegon;ajude;näidata;kirjutada;professorid;kadunud;kahtlus
partisaniliikumises;põlvkonna;eksperimendiga;illusiooni;otsustav;võõras;meremees;isikud;hästi
oletusest;isa;-st;näidata;tasku;kirjavahetus;lapsed;naine;maal
kindralstaap;figuur;kirjutamata;keskajal;spetsiifikat;tänulikud;naabrid;ületasin;võimalik
teadus;kuidagimoodi;artikleid;andnud;kolme;dramaatilise;õpib;aastat;viis
viskajad;professorid;konstruktsiooni;sõita;ütleme;69;kingissepp;vaatamatuteks;seotud
mootorratas;kord;evolutsioon;alast;astuda;vanaema;võõras;hiljem;tahes-tahtmata
vedasime;kahtlus;toas;viied;kujundab;memuaarkirjanduse;vastuolulisus;lugeda;tegelesid
õppejõududest;käib;1951;tippklassi;linkorda;vananenud;raadiolokatsioonialaspetsialistide;töötasin;maa
psühholoogilisi;jagada;õppejõud;tänapäevas;probleemid;meremees;leiab;õppisin;teadus
nii-öelda;metagalaktika;vladivostok;artikleid;võimaluse;julgeteks;kurssos;naabrid;annan
pestitatavad;partisanipataljonidest;talvet;intervjuust;mehed;esmakordselt;hämmastavalt;stuudios;lõpetasin
läheduses;jookseb;avastust;sõjaväeakadeemiate;korda;õppimine;füüsikaõpetajaks;mõttelaadilt;väljapääsmatu
mõttelaadilt;võimalik;raadiolokatsioonialaspetsialistide;mängida;kindlasti;nädal;ideele;küla;tugev
linkorda;elulaad;kategooriliselt;teaduste;nimetada;heid;küberneetika;allkirjaga;töötasin
maandumiskohavalik;saavutas;meelde;spordiklubil;eelda;tohi;kvalifitseeritud;muutusime;natukenegi
külanimetust;eluajal;põlvkonda;professionaalid;optimist;vaegon;elus;saatesse;valmis
pöörase;vaba;lennukil;oliivikülas;selge;kateedri;roodukomandörina;eksisteerib;huvi
eksameid;lause;vanaema;formuleeritasi;meelde;dialektika;sirgel;vaieldamatult;sõnu
probleem;isikut;maandumiskohavalik;maamõõtja;toimetamine;isa;viie;tunnistajal;lõpulijal
sümmeetrilise;skaala;nimed;asjaarmastaja;tempos;40;lootusetult;tänapäeval;lahti
lähemad;maandumiskohavalik;kvantmehaanika;pühapäev;lapsed;ajaloo;ettevalmistusega;võsas;sealhulgas
infarmatiivsemad;leningradis;sekretär;sealjuures;sobiv;teadur;ootamatult;omandasid;öelda
enesepiinamise;ühedeta;tasku;stuudios;kaks;vabastati;nimekirjad;roodukomandörina;1001
määravalt;nuusutama;enamiku;sõdida;artikleid;lugemine;kim;tõsisest;pakkuma
kateedri;intervjuust;eluperioodil;linkorda;organisaator;alevist;tunnistajal;populaarteaduslikku;nime
variantides;aasta;lõuna;kvintessents;kõikjal;vana;usu;asjaarmastaja;seis
nädalas;kuulu;naiivne;teadur;ainet;uut;küllalt;külalised;linda
naabrid;igavust;fantastiline;entsüklopeediates;aine;lootusetult;raginal;sõjajärgsetel;näiteks
entsüklopeediates;tegevussuunda;poiss;tarvitada;tehnika;nimed;toetusele;valmis;objekt
antiaine;väejuhtide;seitsmeteistkümnendal;eranditult;lokaalsete;psühholoogilisi;rahuajal;natsionaalsotsialism;memuaarkirjanduse
