EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kandma;jõuluaeg;kriitiline;;püha;jõulurahu;jõulurahu;kommenteerima
üleloomulikkus;uskumine;jõulusõnum;artikklikogu;number;jõulujõul;jõuluaeg;jõulusõnum;teoloogia
väikeaju;kirjanik;religioonilugu;ebameeldiv;element;julvern;religioonifilosoof;jõulupühi;eestikeelne
substantsiaalne;maa;religioonifilosoof;üliintellekt;;jõulusõnum;pühaduseia;pühaduseia;iseloomulik
põhjendus;käitumine;sakraalne;üliintelligentne;the;jõuluaeg;traditsionaline;jõulujõul;kristlus
ülekandmine;-st;kirik;näide;produkt;religiooniilming;religioonilugu;eelreligioosne;jäämäe
lõpmatus;palve;traditsiooniline;allakäik;andmed;eesti;jõulusõnum;pühak;kolmapäev
tracitsionalism;muusika;katoliku;inimintellekt;moment;ortodoks;religiooniaste;jõululaps;viis
välgusähvatus;aju;pühaduseia;väitma;verb;jõulurahu;ortodoks;jumalast;jätkama
üliintellekt;tark;veebileht;katoliitlane;roll;pühaduseia;jõulujõul;julvernilikult;mõtlema
võimalik;küsitlus;õhtu;pühaduseia;funktsioon;ilmalik;religiooniilming;religioossus;vahva
bioloogiapõhine;jõulusõnum;eesti;üldse;iseloom;eelreligioosne;traditsioon;piiblilause;korralikult
küsitlus;visuaalne;psühholoogiline;konkreetne;usa;usklik;julvern;religioonifilosoof;lõpetama
kvantifitseer;kunstilooming;saksa;religioonilugu;summa;traditsionaline;traditsiooniline;katoliitlane;kuskilt
panteism;teooria;usklik;tegelikult;tipp;juutlus;eelreligioosne;religioonilugu;üleloomulikkus
käitumine;soovima;kristus;eksisteerima;andmine;traditsioon;püha;kristlus;politsei
võistlus;loll;süsteem;meeldima;andma;kori;kultuurilooline;iseloom;öö
traditsionaline;19;kuupäev;lõppema;reaalselt;protestant;religioonifilosoofia;usutunne;tundma
loodussfäär;väljendama;nädal;ameeriklane;vale;kristlus;ilmalik;viimane;väljendama
tõlgendus;kultuur;kultuurimaailm;aasiamägi;ring;jumalik;teoloogia;jaagupist;ühiskond
loodusnähtus;tundma;tõrjuma;põrgutuli;dimensioon;piiblilause;sekularist;mitteusklik;püha
plancki;lõpp;usk;võrdlemisi;esse;kuulutatud;eesti;usuteadus;rahulik
kultuuriruum;mõlgutuma;filosoofiliselt;ajapikku;aspekt;vaimne;kirik;nii-öelda;üleolek
kunstilooming;johannes;võib-olla;põrgujutt;punkt;juut;kultuuriruum;võtma;the
ekstaatiline;ideoloogia;sekularism;loomariik;probleem;saaditsionalism;pühak;kahjuks;esimene
sekularism;vanaisa;aasiamägi;aadeeiske;sünd;soome;eestikeelne;ameeriklane;protestant
petlemm;mäng;paavst;nähtus;intuitiivne;laul;keskaeg;traditsioon;ajal
ühenduspunkt;hobus;sündmus;levima;vastav;kultuuriruum;ajal;näiteks;käitumine
jõulurahu;osa;eelreligioosne;mõistmisulatus;progress;deemonlik;evangeelium;olemasolev;aja
panteistlik;keha;täna;mõistusekstaatiliselt;reaalne;uku;sekularism;uus;progress
brown;aasta;viimane;eetiline;seoses;katoliitlane;teoloogiadoktor;õigemini;järjest
lõpptulemus;religiooniteooria;kuulma;saatus;spetsialist;üleloomulikkus;katoliitlane;teoloogiadoktor;mees
üleolek;pärand;julmem;lõputu;unustama;benedictus;klassikaraadio;paavst;teadlik
mõistus;vastik;emotsioon;vahend;tore;kodumaa;jumalus;inimeseloom;huvitav
religioon;grupp;sööma;kuupäev;võimalik;märkus;pärand;vastupidi;aeg
inimteadvus;plancki;intellektuaalne;eraldi;tracitsionalism;meeldima;ajalugu;ilmamaa;2013
projektsioon;füüsika;energeetiline;võrdlema;kvantifitseer;kirju;ilmutama;universumine;maja
religiooniilming;andma;yestertan;mõtlema;näiteks;aadeeiske;saaditsionalism;loodud;eesti
joosep;lühidalt;puu;kujutlema;omav;uskuma;kuulutama;muideks;kristus
küsimus;miljard;aastane;ohupaarkümmend;son;sümbol;kristlane;häda;võimalik
progressioon;makromaailm;eetika;jõuluaeg;usund;jumala;kogumik;kuju;kujutama
inimühiskond;konstitutsioon;ühendama;vaheaste;kvantifitseeriv;panteism;protestant;tuntud;kujundama
inimintellekt;paremini;väljendusvorm;väljendusvorm;asi;ühiskond;kuupäev;kindlasti;üliintelligentne
etepolisson;mõjutus;ortodoks;üritama;raames;samm;täna;valgusaasta;põgimine
suurepäraselt;hea;aarne;algpositsioon;auto;vanasti;aasta;mõtlevastal;muusika
üliintelligentne;;;täitsa;printsiip;saksa;inimühiskond;kommenteerima;kommun
järeldus;religiooniilming;inimene;viletsavõitu;reaalsus;keskaeg;jumal;hiigelraamat;tõlgendus
psühholoogiline;jaan;kolmapäev;käitumine;taevas;tähendus;juut;õiendama;püüdma
ulmefilm;tänama;perekond;sõitma;homo;vastav;inglikoor;puhkus;säilitama
jõulupüha;taevane;väljund;julmem;sapiens;aasta;valgusaasta;hiigel-suur;üldse
