keyphrase;score
sajandit autojuhi;0.7181
auto sajandit;0.6721
Siis autojuht;0.6362
Niisiis auto;0.6112
autodelt Keegi;0.609
Ja autosid;0.5899
autojuhi ametit;0.5772
autoga sõita;0.5598
surma autoga;0.5558
autojuht mees;0.5487
vaatamiselt autodelt;0.5451
mittesuitsetajad sajandit;0.5308
juhus Sõitsime;0.5276
sõita veoauto;0.5172
autosid vähe;0.5063
veoauto kaotanud;0.4888
Sõitsime nurga;0.4406
Ottoliikmelt Niisiis;0.4219
Tänane piibujutt;0.4153
murakas ütles;0.4082
Aegviidu teadsin;0.4071
põhimõtteliselt mittesuitsetajad;0.3771
sajandit Siis;0.3762
teadsin metsast;0.3737
vahest inimene;0.364
metsast vahest;0.3561
ametit Ottoliikmelt;0.3551
palki vedama;0.3546
nurga järsku;0.3511
piibujutt põhimõtteliselt;0.3466
kord juhus;0.3462
Keegi küsis;0.3427
tähendab jäi;0.3395
võta elus;0.3343
aastal palki;0.3314
vähe arvustatud;0.331
inimene palus;0.3302
kaunistused läksi;0.3197
arvustatud eriti;0.3189
ehtsa murakas;0.3122
kaotanud Ja;0.3104
kanged kartma;0.3057
läksi hobune;0.3056
ütles Nojah;0.3041
vastase ehtsa;0.3031
elus surma;0.2982
mehi üksik;0.2941
küsis siseneb;0.2931
kartma kord;0.2862
Ja vastase;0.2825
jooksjal tähendab;0.2743
palus võta;0.2711
jäi vihase;0.2695
järsku kõndis;0.2635
mees tähendab;0.2626
-le aastal;0.2561
siseneb Riina;0.2473
paned ;0.2464
vedama Aegviidu;0.2382
eriti kanged;0.2373
20 -le;0.2355
näoga vaatamiselt;0.2254
külma paned;0.2123
saalis plikud;0.185
tähendab 20;0.1833
vihase näoga;0.1796
TEDx mehi;0.1747
mehi Ja;0.1741
hobune jooksjal;0.1672
Riina TEDx;0.1642
armastamise külma;0.1485
üksik armastamise;0.1435
plikud saarlased;0.1352
saarlased kaunistused;0.0958
Nojah mehi;0.0515
kõndis tüdruk;0.0319
tüdruk tüdruk;-0.0024
tüdruk saalis;-0.0352
