keyphrase;score
;1.0
number;0.8716
element;0.8689
tool;0.856
manner;0.8454
slot;0.8402
pioneer;0.8381
commentary;0.8349
isend;0.8302
andeks;0.8276
funktne;0.8276
roll;0.8261
objekt;0.8246
king;0.8211
dollar;0.8189
andma;0.8185
voor;0.8174
vale;0.8174
kodu;0.8167
ring;0.816
detail;0.8156
probleem;0.8135
kell;0.812
president;0.8106
moon;0.8098
eelnevalt;0.8098
ott;0.8078
N;0.8074
asi;0.8073
sein;0.8064
subjektiivne;0.8055
slotma;0.805
punt;0.8049
headoc;0.804
edu;0.8036
veri;0.8033
eru;0.803
buss;0.8024
taas;0.8022
stele;0.8021
fil;0.8019
pitsing;0.8018
fool;0.8004
distants;0.7996
faktor;0.7995
aus;0.7984
automaatselt;0.7982
suhteliselt;0.7973
selge;0.7973
workshop;0.7967
uus;0.7966
kai;0.7962
hall;0.796
kaks;0.796
aine;0.7949
kindlalt;0.7949
tehnika;0.7949
tendents;0.7945
toomine;0.7944
minimaalne;0.7924
meesvang;0.7917
esmalt;0.7914
no;0.7911
aeg;0.7909
firma;0.79
sündmus;0.7897
dok;0.7896
ausalt;0.7888
tekitama;0.7876
magus;0.7874
silm;0.7872
finantseerimine;0.787
tunnustus;0.7869
slott;0.7867
toit;0.7858
saade;0.7858
karakter;0.7856
valetamine;0.7855
campus;0.7852
vene;0.7851
huvitavam;0.785
fantoom;0.7845
hetk;0.7842
kiri;0.7841
suurim;0.7838
märk;0.7832
senine;0.7832
monarh;0.7831
uuesti;0.7826
äkkNooman;0.7805
inimlugu;0.7803
territoriaalselt;0.7802
tuhat;0.7795
ASA;0.7794
ehitama;0.7786
ajalugu;0.7784
euro;0.7784
lagi;0.7783
neli;0.7783
kolmas;0.7779
generatsioon;0.7776
nojah;0.7773
buda;0.7765
sugu;0.7763
algama;0.7762
viha;0.776
islav;0.7749
žank;0.7749
History;0.7748
migratsioon;0.7746
juhtum;0.774
troll;0.7714
100;0.7713
natuke;0.7711
Mark;0.7707
Company;0.7705
hollandi;0.7699
rekonstrueeritud;0.7697
festival;0.7694
seminar;0.7693
etapp;0.7693
dokumentaalfilm;0.7686
36;0.7685
paber;0.7676
lubama;0.7671
lainetus;0.7671
vald;0.7666
Pariis;0.766
100000;0.7659
klassikaline;0.7655
Diouend;0.7649
Baltics;0.7648
tükk;0.7645
jõgi;0.764
Island;0.7639
filmitav;0.7636
natukene;0.7629
Aafrika;0.7627
Maria;0.7627
oktoober;0.7626
ETV;0.7625
Science;0.7617
algus;0.7609
rahul;0.7602
9000;0.7595
suhestatus;0.7585
haruldane;0.7585
puhas;0.7584
Vinter;0.7583
Rain;0.7582
tšetšeeni;0.7582
siduma;0.7581
2000;0.7576
Discovery;0.7571
professionaalne;0.756
Andres;0.7558
juhataja;0.7544
miljon;0.7541
Rida;0.7541
Mongoolia;0.7532
Salon;0.753
turg;0.753
sarnane;0.7516
Toomas;0.7516
PÖFF;0.7512
Silves;0.7511
Ameerika;0.7507
kihama;0.7503
Estonia;0.7497
Peep;0.7495
Norra;0.7494
Bergen;0.7493
Bakalina;0.7491
Saksamaa;0.7491
maja;0.7484
Kilm;0.7475
Hollywood;0.747
Channel;0.7462
Poola;0.746
Ralfi;0.746
aastaselt;0.7458
BBC;0.7454
Peterburi;0.7452
Ida-Euroopa;0.7432
Marianna;0.742
Valgevene;0.7419
Sulev;0.7405
Hango;0.7403
Jants;0.7392
Türkmenistan;0.7372
Tucci;0.7372
Põhjamaa;0.7367
Ken;0.7358
300000;0.7325
Marie;0.7317
Kirgiisia;0.7314
Fiction;0.7305
Taima;0.7269
Juštšenko;0.7196
Marssey;0.719
