keyphrase;score
;1.0
number;0.8716
tool;0.856
mass;0.8275
roll;0.8261
arm;0.8207
andma;0.8185
homme;0.8102
tore;0.8092
upd;0.806
kodune;0.8056
alma;0.8047
nurk;0.8044
inimene;0.803
arv;0.8027
metall;0.8027
parem;0.799
kindlasti;0.7987
kam;0.7984
automaatselt;0.7982
konsonant;0.7981
toime;0.7979
selge;0.7973
uus;0.7966
eeter;0.7966
kaks;0.796
artikulatsioon;0.7958
nukuteater;0.7951
tooma;0.7951
tehnika;0.7949
heatahtlik;0.7943
au;0.7938
etendus;0.7934
proov;0.7933
filiaal;0.7933
seitse;0.7933
fonoteek;0.7927
abi;0.7919
kuiv;0.7918
aeg;0.7909
vaja;0.7908
võib-olla;0.7903
edukus;0.7901
inglise;0.7898
iidol;0.7895
nipp;0.7893
asutama;0.7891
juubeliking;0.7882
mees;0.7881
nukk;0.788
panema;0.7879
mood;0.7877
tekitama;0.7876
armas;0.787
magama;0.787
ujuma;0.7868
eesti;0.7864
tegelikult;0.7863
sündima;0.7851
do;0.785
juhtuma;0.785
direktor;0.7849
ess;0.7847
vedama;0.7845
kardetav;0.7845
suur;0.7845
halb;0.7838
paluma;0.7838
missioon;0.7835
laine;0.7832
triola;0.783
terve;0.7824
emad-isa;0.7824
aru;0.7824
sirm;0.7823
hästi;0.7823
bee;0.7823
laps;0.7817
omane;0.7815
laul;0.7814
Eero;0.7805
kaua;0.7804
raamat;0.7796
autor;0.7791
hea;0.7791
oskama;0.7789
ehitama;0.7786
tegelane;0.7785
saal;0.7784
lagi;0.7783
jaapan;0.7781
teadma;0.7777
aasta;0.7776
kunstnik;0.7776
astuma;0.7774
kontsert;0.777
suunurk;0.7766
humal;0.7761
lumehang;0.776
hingamine;0.7759
nõme;0.7759
lahutama;0.7757
senini;0.7756
maa;0.7756
korraga;0.7752
lõik;0.7751
fatas;0.775
pehmelt;0.7749
nukuteatrimuuseum;0.7748
kasvatatud;0.7744
fakk;0.7741
minut;0.7741
raske;0.7739
kaheksa;0.7735
laulma;0.7716
100;0.7713
tusk;0.7707
vastamisi;0.7706
orkester;0.7704
küsima;0.7703
õnn;0.7699
kadunud;0.7696
festival;0.7694
linn;0.7691
tähelepanelikult;0.769
soovima;0.769
lai;0.7687
kapitalistlik;0.7687
naeratama;0.7687
Raadio;0.7683
juhitav;0.7683
kanu;0.7681
helirežissöör;0.7681
Oskar;0.7681
paber;0.7676
kunagine;0.7672
aprill;0.7672
pinnakiva;0.7669
sordiin;0.7668
teater;0.7666
pida;0.7663
mudilane;0.7661
puhk;0.7658
koba;0.7655
küla;0.765
täht;0.7648
Nunne;0.7646
1000;0.7645
Eesti;0.7639
tuligal;0.7637
15;0.7636
televisioon;0.7636
suulagi;0.7634
märg;0.7631
bassein;0.763
sulama;0.7629
tuul;0.7628
järsku;0.7628
põlvkond;0.7628
lehekülg;0.7627
suu;0.7624
Läti;0.7624
tänane;0.7618
linnahall;0.7615
1954;0.7613
rahul;0.7602
Paul;0.7601
tervis;0.7598
hüppetorn;0.7598
2000;0.7576
80;0.7573
Sepling;0.7572
Veike;0.7565
kultuuriminister;0.7563
käpiknuk;0.7558
Riia;0.7558
muusikamuuseum;0.7555
Marii;0.7555
puupoiss;0.7542
24;0.754
puunupuratiinus;0.7535
paha;0.7515
Jaan;0.7511
Meissner;0.7509
Saksamaa;0.7491
Oslos;0.7486
maja;0.7484
Soome;0.7481
Ferdinand;0.7475
Jaapan;0.7475
Tolstoi;0.7473
Aleksei;0.7458
šenkov;0.7451
teaduskool;0.7444
Moap;0.7421
Keila;0.7351
Lutsu;0.7246
Disney;0.7228
Buratino;0.7224
Pinocchio;0.7207
