EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;jala;mikrofon;mikrofonidega;;televisioon;Televahendab;kasutavad
teadvustus;;raadio;raudtee;number;esinejaid;Jutlustajad;töötab
pärisperenaisest;Velissarite;muusikasaadete;abinöör;;tänase;Vaatame;ongi
ümberpaigutamine;Kädi;torudele;aparaadiga;Number;ideoloogiline;televisioonistuudio;võtan
Televahendab;hea;vestleja;pesen;noorem;Vaatame;pealkiri;filmi
grafeno;kilogrammilist;;suures;asetsed;ühiskondliku;Anakondast;võta
pühapäevakool;Seltsimees;kaameral;kitsavõitu;originaal;esimesega;Tähelepanu;varem
reprodele;natuke;laboratooriumis;astro;stop;kultuurikomisjoni;õhtust;tulenevate
Pelguranna;Tallinna;Oi-oi;seitsmes;anname;järjekorras;Siis;ühiskondlik-poliitilistes
öeldes;mehe;Kuule;aristokraati;tekib;otsustajatega;Stuudio;leida
