EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;oskuse;kirikukalendrisse;kirikukalendrisse;;Pühakutepäeva;Pühakute;õnnistatud
Colomine;Meie;Efesose;erutingimustega;kodule;pühale;Pühakutepäeva;Johannes
üheskoos;jumalasünnitaja;pühale;üheskoos;Need;pühakutepäeva;Püha;võtame
panifaatses;Kui;pühakutepäeva;täpsemalt;ustavust;õnnistatud;kirikukalendrisse;sajandil
Sostumus;Pühajõudmisega;;misjoni;istub;pühakute;pühadelt;sõnaga
Armeenias;;kiriku;kristliku;usku;Kristuse;Pühajõudmisega;Pühajõudmisega
rõõmustame;igavese;kristliku;Hõisates;issand;kirikukalendrisse;õnnistatud;püha
germaanlaste;Gregorius;luterliku;pühitseda;kuulub;Pühakute;päevasõnaks;See
Pühakutepäeva;Ning;Johannes;seadis;tead;luterliku;jumalasünnitaja;pühakute
Konstantinoopoli;Kristuse;paavst;meelega;palvustel;jumalasünnitaja;täname;Püha
pühitsemine;istub;Gregorius;õnnistatud;Et;Pühajõudmisega;Kristusele;Neil
palvustel;pühale;esimesel;Efesose;esimene;kristliku;paavst;rahu
lõppeval;misjoni;hiljem;seitsmendal;elu;jumalale;kirikus;pühadelt
pühitsetud;Talle;neljas;neljandal;See;Püha;Meie;Alt
