EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;välksilm;Silver;tähendab;;lunarahaks;Ükssilm;Ükssilm;jällegi
helirežissöör;Kui;admiral;leppinud;tekib;viskaja;saapasäärde;Kuuldemängu;Ühesõnaga
võimalik;Kas;Adrian;raamatu;tore;kümnevase;verivaenlase;Ühesõnaga;külalisi
mürmagoonia;;Selde;Felslandi;võimalik;mereröövel;mereröövel;mereröövlitest;Eelmises
tuuaad;Ega;Kadri-Anni;inkognito;kindlast;Kadri;pantvang;Vaata;tüdrukut
möirgab;jalga;Andres;reisiseltskonna;pakub;maskeeritult;papagoid;Röövid;nime
hinganito;Aga;kadriannile;Väikese;habet;hinganito;teepirukaid;Keegi;Väikese
valgevatsa;Kristiine;kolmas;möirgab;koju;Ka;maskeeritult;hirmus;Trepile
Adrian;Lõppes;vaarial;dramatiseeri;parem;loomi;kadriannile;kaubalaevast;Jack
Jack'i;vana;mereröövlitest;Eelmises;esineb;jalaga;silver;Kadri-Anni;üldse
tõepoolest;Keegi;Ükssilm;Mees;lapsed;Kadri-Ann;riisipirukaid;silmad;näitan
võib-olla;känd;põnev;selslandi;See;peenem;preilid;Mulle;kõnnak
Lõppes;Mida;äkksea;teene;ähkimist;röövretkele;Eelmises;Väli;Christine
