EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;1000-st;energiat;tähendab;;ööseks;näitlejatest;armastate
kaevuveekogu;üksipäini;Ilmar;Sellega;vast;operetiteatrit;Ükskord;võib-olla
õnnestunum;;Endel;õnnestub;head;Endel;sisustasime;lihtsalt
esmaspäeval;Tuli;õuenarr;võib-olla;hull;näitlejaid;Armastajapaar;teksti
sõdurite;külalislahked;asjadega;Iraak;Ent;põletasime;Tammsaare;13
pulmaööd;soe;Teatris;tekkis;andke;Kolmekesi;Smuuli;vaadata
närvitsemisest;Oma;Analoogiline;kirjust;upup;tantsida;Vaatasin;esimest
õppida;seljas;aknasse;klassis;andnud;alustame;muuseumil;nii-öelda
ülesanded;pauk;;minuti;kur;kunstnik;Mõtted;Teie
maakeeles;krabas;filtrist;antakse;torm;viiulimängija;hommikutuul;põrandale
sündmused;hea;lennukiga;uksest;vastavalt;õhtumeestega;Muusika;metsa
jumestad;Kalamäedjale;kaminad;rõhk;tekib;vaatangi;Spinningumehed;mõtlesin
nii-öelda;kord;alu;metsa;lava;küttepuud;Uugolaurist;tervikuna
registreerib;Mul;Tammsaare;kaptenit;anti;koorist;Vanemuises;antud
