EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
nädala;laudsepatöötuppa;ajalehti;noorsooühingu;;Vanglas;kustutasime;Sidepidamine;põrandasse
võtsime;side;vanglas;Esimeselt;andsime;kasutasime;kasutasime;Lasnamäe;Martin
siineri;;kasutasime;arreteeriti;mehed;kustutasime;vangla;võitlusest;See
täideti;korrusel;testikirjadega;laudsepatöötuppa;side;vanglas;paberit;põrandasse;ajal
lõigati;linnakomitee;raamatud;põrandasse;levitamise;võtsime;testikirjadega;kommunistliku;nööri
võtsid;Tallinna;raamat;pisikese;ämber;vangla;andsime;käisime;kavalusega
Võitlus;allkiri;vahialustega;pisikeste;See;käisime;raamatud;Esimeselt;Tallinna
Lasnamäe;Aga;võtsime;põranda;viisist;võitlusest;raamatuid;kasutasime;Neil
võttis;Eestimaa;raamatuid;hammast;toimuma;paberit;võtsime;laudsepatöötuppa;Eestimaa
pandi;Seltsimees;;kasutades;noore;paberite;tühjendati;korrusele;mees
võitlusest;Võitlus;kirjaga;Seltsimees;kustutasime;trükitähtedega;lendlehtede;korrusel;uuesti
kitiga;liige;sauna;tühjendati;kirjade;vahialustega;kirjutatud;räägib;luba
nööriga;hammast;saunas;korruselt;võttis;kirjaga;kirjade;sunnitööle;õpilane
