EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Sotsid;Junckeri;tähendab;;euroliidu;Brüsselist;president
Tallinnas;;euroliidu;pühapäeval;head;Tallinnas;Päevakaja;esindatud
finantsperspektiiv;Liidu;Brüsselisse;volikogu;laste;Luksemburgi;Eestisse;kohalike
struktuurilised;planeeritud;kriisi;Sotsiaaldemokraatide;mail;Junckeri;Riigipead;18
keskeltläbi;Junckeri;Grünberg;külalised;saadavatest;erakond;liikmesmaad;jätkuma
kõnelusi;saamise;Jean-Claude;Luksemburgi;kell;eelarvekava;Raadio;eesti
ühiskonnategelased;augustis;juubel;hästi;president;valimiste;kompromissettepaneku;kolme
nähtavamalt;Lennujaama;kroonini;dimensioonide;homme;ametiühingu;Loosungiteni;inimeste
maanaisteseltside;Mida;ainukene;Kontserdi;saavutada;uudistele;üheksakümnekroonise;kahe
jätkatakse;šveitslaste;Kesk-Eesti;õigeusu;asi;volikogu;Teiseks;tegelikult
sündmustest;kriisi;Komisjoni;peaminister;raames;liikmesmaadel;Tarbijaläbirääkimistele;kahjuks
lennundusmuuseumides;Tarbijaläbirääkimistele;tulupoliitika;madalapalgaline;taevas;läbirääkimiste;Uuesti;varem
Mungakloostri;liikmesmaadega;lennupäevade;olukorra;sadada;kriisi;autoriõhtud;tuntud
