EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;režissööripuldis;Saaremaalt;tähendab;;Saaremaalt;Saaremaalt;võib-olla
õnnestunud;spirituaali;haridusmuusikaharidus;ligimest;signaal;nime;lauluklassis;surma-aastapäev
võib-olla;Oled;kogemused;Joonas;head;Rääkisite;Erakordselt;vahetaks
närvipinge;Koolis;Haapsalu;režissööripuldis;hull;külas;Naabrimees;haridusmuusikaharidus
Kuressaares;Oht;Tartust;raskem;big;geograafiliselt;Esinemisvõimalusi;jätkuks
õppisin;Ugala;Sirje;kuulanud;verivorst;teavad;Vabadel;töötab
väikesed;kandma;Stalisega;no;vale;kadunud;Tiiduga;teatavad
paepealne;psühholoogilise;jääst;laudade;kodu;kajakas;Kuulasime;ongi
tähelepanu;Naabrimees;Kuressaare;olnudki;visa;hommikul;Laulan;tuntud
psühholoogilise;Mida;Mihhail;eelistan;programm;Gunnar;televiisorist;lihtsalt
kumbosid;;Karus;perekonnast;probleem;Tallinnasse;Õpetaja;võtan
karnevalid;sümptoasime;Pärnu;lubab;tekib;ketrab;eestlannat;metsa
lastekeeles;rahvamuusika;Rääkisite;Ida-Virumaa;anna;sea;Jürgensi;leida
surma-aastapäev;sattunud;Ida-Virumaa;ületada;asi;elus;nädalas;mõtlesin
buum;sealses;instrumendi;imelik;last;esimesed;reisinud;19
režissööripuldis;kantrimuusikat;meri;jään;sea;Sealsed;jõuluõhtul;võimalik
