EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;võtmeisikutel;piiskopkonnas;keeles;;kirikuajaloolase;Vana-Liivimaa;Põhja-Euroopasse
korralagedus;diplomaatilisi;Viola;Seal;Root;aadliperekondade;Tõnis;järgnevatel
Kuressaares;mõisnikuna;kolmest-neljast;Oxford;andmeid;kloostrites;Neljateistkümnenda;võib-olla
saadasculastiku;vaimuvalgust;Vana-Liivimaa;Nad;termin;esindajatega;muster-Euroopa;tähendamissõna
võimalus;toomkapiitlikeskus;Veevachi;roll;roll;paavsti;Kuressaares;eesti
õpingud;kapiitel;Tartu;koostisest;tipp;toomkapiitlikeskus;reformatsiooniliikumine;sõjani
piiskopikõrvalosa;Lutvuses;ehitati;tähendas;andma;baas;Itaalias;Prantsusmaale
formulari;Toomhärra;;Me;mat;bürokraatlikult;piiskopikõrvalosa;kuskilt
igapäevaelus;kutsekvalifikatsiooninõuetele;vene;keskus;tollase;keskajaplaanis;Haapsalus;tollased
administratsioon;karmi;võrku;alus;argumentideks;ühiskonnast;Vaimulik;lille
sõltumatum;-ks;Vilniuse;kirik;kodu;vanused;kodanikupojad;töötaja
Nofiirinovskist;pühadele;toolenist;pandi;olulised;kuninga;õpilane;tsentraliseerida
Vana-Liivimaa;parameetrite;vana;Mis;keepide;kapitlites;ajaloolane;võrku
saksakeelne;kirikukeskustes;toomkooliharidusest;andis;eelnevalt;Veevachi;Saviniooni;kujundama
supliikide;administratsioon;formulari;Millest;alludes;Roomast;Liivimaale;teaduskonnata
