EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;teater;muusikaga;sõitsime;;lapsepõlvest;lapsepõlvest;kuskilt
solitoomidki;aednik;algkooliõpetust;kindralid;pass;perekonnas;Kuuskemaa;räägime
väljentaal;ostab;orkestrist;opoidi;noorem;vastsündinud;mõisaproua;lõpetasin
viitasin;lüüs;külas;perekonnas;head;isa;Aidameheks;võimalik
Tallinnas;andis;iseloomustada;algkooliõpetust;in;õpetaja;Jõgis;Richard
hellitusi;mõtleme;välismaal;Orkestris;uhked;talu;õppisin;Ilumäe
korreti;Laulukooris;Wilhelm;rauavabriku;kell;välismaalt;Estoniast;kirjeldamatult
proovitööd;piiblilugu;rätsepakadeemias;Andres;tore;õppisin;Aastamist;teada
hiilgeosa;jalga;;üheksast;asi;mäletan;näitejuhina;Seitsmeaastane
kaanide;Multer;seemnemüügiga;põhjas;mere;elementaarkooli;Üks;Igaüks
hoonekene;;väljentaal;palgiparved;tega;Gutkini;polnudki;neljaklassiline
pardipoisid;Rahvas;vehkenic;Estoniast;koduma;kõrvalmajas;Teie;tead
