EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kammerkooride;laulukonkursilt;tähendab;;Rahvalaulukonkursil;kammerkoorikonkursil;õhtusest
Plovdivis;;Akadeemia;pingerea;andmise;kutse;kontserdisaalis;eesti
õnnestumine;Eriksson;Laulsime;intervjuud;andsime;veidiksemaksime;segakoor;keskendumisvõime
võõramaised;Minule;kooris;kategoorias;vast;publike;võitsime;kuskilt
võib-olla;kontsentraadist;folkloorifestivalil;Lõuna-Karoliina;head;koor;Ingerimaa;võimalik
tähendab;andis;Kontsert;kursis;partner;Serenaadide;liikmed;Õismäe
printsiipidest;laulukonkursilt;põhjusi;kuulama;ranged;situatsioonis;Kõik;Tšehhoslovakkia
rahvalaulude;Tšehhoslovakkia;atmosfääri;peenemaid;temperamentsed;viimase;Hurraa;Jürgen
meelesoliivad;kõlas;ellerhein;no;vorm;intervjuud;Estonia;Victoria
pilt;areng;Meilt;Selleks;programm;Budapestist;parlamendihoonele;Mustamäe
eksperimentaalshow;aasta;värvide;võib-olla;punkte;konservatooriumi;eelvõistluse;võib-olla
ülikooli;kord;rahvusvaheliselt;inflatsiooni;anti;üllatuseks;Narveerimiseks;Teaduste
varematel;tööle;Rahvalaulukonkursil;õnnestus;asi;kartsime;Peela;hästi
lõpetame;eksperimentaalshow;partituurid;Publica;Need;aastatel;Filipiinide;Niisugust
tähelepanu;hea;Muidugi;arvatud;tormiline;klasele;Laulsime;kontserdisaalis
Järgmine;Mida;tasemest;suurimaks;kindlat;õnnestumine;tantsudest;teada
