EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;identiteedikriisis;Türki;Euroopa-mõjuline;;Türgist;Turkmeeni;eesti
Turkmeenia;koostööd;Nobeli;Ühendriikides;room;Nobeli;Nobeli;tasakaalu
haaremittema;kehtivuse;Orhan;leebematas;action;proosakirjanikud;proosakirjanikud;kujutanud
võib-olla;;Tanel;loosungite;ego;Turkmeenia;Niisiis;islami
ääreala;kruvi;Istanbul;atmosfääris;hull;Venemaale;pealkirja;mõtlesin
jälgimine;hiljuti;Atatürk;no;anded;Atatürk;sultaniriigi;lähtutakse
Istanbuli;hea;Pariisis;tekkis;abstraktselt;Tsaari-Venemaa;Aasiast;probleemi
euroopalik;ebademokraatlikul;Pamuk;uneski;habemed;diplomaatia;Pärast;võib-olla
maa-ala;strateegiliselt;sõelusime;70-le;kodu;Tahaks;Ühendriikides;kõrgetasemelised
töökabinetti;Selgub;rahvuskultuuri;kodu;alter;Orhan;Suur;tervikuna
seaduspärasused;pidur;Euro;Nobeli;probleem;kapach;vaatasime;Nende
-te;türklasi;Arenev;Froidi;komplekse;küsimustele;pärsia;läänelike
mereäärses;Sepaidžaanis;tüüp;teos;seoses;peatoimetaja;Venemaa;võimalik
segast;fundamentalistide;Tendermann;oska;tenderman;peaministri;Rootsi;sõnum
lähtutakse;lõtkuvateks;Peeter;meelde;asi;keeleuuendusliikumine;Pariisis;korrastavad
