EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;töötatud;raamatutest;tähendab;;kogutakse;raamatutest;võtan
võib-olla;Einstein;Andersson;Mängudest;number;novellikesega;Inimesed;raamatukauplusse
kogumiskire;hea;omanikust;Tolstoi-ist;andes;eluoluga;Liibüas;eesti
pealetükkivus;isikut;puulõhkumise;transistorraadiod;head;Sellepärast;Viikiandid;kuskilt
Dostojevski;jalga;doosiga;Sellega;vaated;pilt;Ajaloolane;mõtlesin
põhjalikumaks;Tuglase;kogumiskire;kindlasti;isend;asjal;tarbematerjali;kujutama
Tartus;;;lõpuks;una;kunstnikud;sõber;Niisiis
muutubki;kasvab;August;Kirjanikul;diskreetne;loetakse;valmis;kasutavad
tendents;Nojah;hulk;no;selged;isiklike;Krimmi;ilukirjanduses
loodete;ostab;huvitama;suunius;vale;silmaga;teadsin;võib-olla
