EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
suveratuurid birgit;usun tegelikult;aastatel võib-olla;välismaalt provotseerib;head ;loo üllatunud;aastahitti auhindade;õigemeelele aastahitti;rahulik võib-olla
birgit õigemeel;nii-öelda eri;esimesel aastal;räägime kreisiraadiot;kell valida;birgit räägib;segadus mõtlesid;võitis superstaari;inimesed üldse
even essentsi;kihvt mõte;auhind esimese;stsenaariumiks julged;annan autogrammi;üllatunud üldse;natukese üllatuslikult;eurovisioonil räägi;aeg üldse
ütlen mõtlen;müüdud 50;jõuda aastal;üldse euroloo;arvan anna;mõtlesid lugu;auhind esimese;birgit räägib;anna-liisa lihtsalt
üldse raimondo;ilus armastuse;natukene aasta;tekkis superstaarisaade;ongi arvan;natukese üllatuslikult;võitjaks kuulutati;tõi birgit;no ilmselt
hästi ütleme;solvunud jamasid;aastahitti auhindade;üldse poodides;arvan arvan;üllatuslikult jälle;autogrammi kahjuks;pealkirjaga tead;tahab hästi
leksika hästi;tuleviku osas;aasta saade;stuudios piitsaplaksu;võimalik arvan;üldse arvanud;mõtlesid lugu;superstaari finalistidega;asja kindlasti
spirit luban;tegelikult eestis;põhjus stuudios;tegelikult lepingus;näiteks annan;segadus mõtlesid;hetke võitjaks;superstaari eestis;lihtsalt suurem
armas ballaad;lilled üldse;talvel stuudios;meel raadio;even essentsi;kuulnud võitis;ütlesin sõna;eurovisioonilt võitjana;võib-olla olekski
arrygoivunen kuulnud;vä arvan;raadio kahte;vip-looži pääsenud;kodu kodu;arvan anna;alguses mõtlesin;lemmiklugu saates;julge võib-olla
klubides house'i;piirisest räägid;esitus veebruaril;tegelikult meeldis;kodus olemisele;korda kuulsid;pala pealkirjaga;auhind esimese;vaadata lihtsalt
neurolaulul laululine;lugu kihvt;stuudios saates;pääsenud tegelikult;kodus no;auhind esimese;mulje üllatav;hetke võitjaks;aidata kõrgele
üldse läbisaamine;meeldis anna-liisa;jõudsite saates;meelega saatesse;spirit luban;hea birgit;kirjas heatahtlikult;ütleme täpselt;2007 nii-öelda
häirib birgitte;päev vähkleme;saatemõtteliselt ootame;stuudios birgit;võimalik kodus;võitis sarnaselt;eurovisioonilt võitjana;tähtedega jõudsite;eriti lihtsalt
sööb õlut;sõna kohustatud;finalistidega esinemistel;üldse rasket;vahet head;saadet vaatasin;mulje jätnud;tead tähendab;asju võib-olla
