EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
queen of;sisaldab kitarri;lugusid raadios;nii-öelda topeltversiooni;agent emmy;laulus kohad;muusika inimesi;šokolaad inglisekeelsed;võtame 10
evenessonsiteks merily;naitishi evenessonsiteks;eesti bändist;lugeda tegelikult;agent emmile;peaasi laulus;lugusid raadios;world raadio;kusagilt lõuna-eestist
world raadio;alar aigro;inglisekeelsed lood;ongi stuudios;perfect world;lugusid raadios;kolleegide muusika;agente raadio;kolmapäeval käisime
twitavasselfasi põhimõttel;perfect world;tegelikult eestikeelsed;nägin tegelikult;agent moodi;ansamblis jõudnud;raadios mängitud;tegelikult album;nii-öelda nägin
perfect world;lugudest nii-öelda;suve ansambel;tantsuline vägi;line'i mehed;ansamblis lauljatar;ansamblis jõudnud;albumile inglisekeelsed;lugudest nii-öelda
world natukene;evenessonsiteks merily;laulu tracki;tegelikult peaasi;agent loodan;raadios mängitud;trollid ansamblis;pealkirja šokolaad;võib-olla homme
mõtle vägev;world raadio;metsas joogat;väike üllatus-üllatustala;agent 10-st;muusika inimesi;laulus kohad;versioon albumile;väike üllatus-üllatustala
front line'i;viisaastaku plaan;lugu tegelikult;raadios mängitud;super head;marten ansambli;ansambli kaks;šokolaad inglise;võib-olla ehmatab
nafta world;ümberpaneku statistikat;albumile inglisekeelsed;rockilikuma alternatiivse;the world;kaasa laulda;peaasi laulus;eestikeelne versioon;natukene nii-öelda
lugu queen;muusikaedetabeliolekus hingekirjas;raadio kahte;kraami ansamblit;front line'i;bändile vaheldust;näkuna bändile;keeles perfect;karmimat võib-olla
sõnad lemmiklugu;varsti valmis;ansamblis jõudnud;ettepaneku edetabelis;agent loomingus;näkuna bändile;kahe kuulajaid;keeles šokolaad;näiteks kuule
mängima üllatus;the world;soundi ansambli;meeldima lasnamäele;ansambel agent;ansambli kaks;world raadio;eesti bändist;nii-öelda topeltversiooni
näide näed;mõnusam asi;muusikat hästi;katsetus eurovisioonile;sügis agent;kohad mustamäelaulus;loodan ansambli;täispikka albumit;neli viis
ooperimetoodika võib-olla;world natukene;korralik stuudioalbumiga;üldse kohemlikku;andma järje;laulda lahe;kuuleb lugu;inglisekeelne lugu;lõuna-eestist näiteks
inglisekeelsed sõnad;liiskordagitel oleri;keelest sõnum;äsja valmis;hingekirjas agent;laule ooperimetoodika;mikrofoni ütlesid;lemmiklugu vägev;võtab nii-öelda
natukene hästi;mõista toimub;eesti inglise;inglisekeelne lugu;ansambli agent;mustamäelaulus rahvas;liiget lauljatar;räägin ep;asja mõtet
naitishi evenessonsiteks;nii-öelda front;lugu lihtsalt;mees produtsent;head asja;loen plaadil;teade ansambli;inglisekeelsed lood;nojah räägib
näkku näed;leheküljel usalda;kuulab eestikeelseid;loomingus annab;keeles perfect;teade ansambli;ansambli saundi;lugusid raadios;50 protsenti
üllatus õige;kuuldes mõtled;tunnetaks inglisekeelne;käid juhatagemas;annab meenub;mikrofoni ütlesid;lubab stuudiot;kuulab eestikeelseid;tõlkida võimalik
üldine filosoofiline;keeles perfect;raadios mängitud;basid abieluettepanekut;ansambel agente;ilmuvale plaadile;lauldes aru;täispikka plaati;eestis eestis
tüdruk väike;mõtle vägev;kuus laulu;tegelikult paari;reaalse kuju;eesti bändist;bändist algaval;live võtab;aja lubasin
keeles väike;tihe töö;asja etapi;lindistamas live;sobiks eetrisse;läti bändi;vändama kuuld;raadio kahe;nii-öelda toob
näited võimelised;asi rockilikuma;katsetus eurovisioonile;raadio kahe;reaalsus vaatab;liiget lauljatar;viieni kuule;šokolaad näide;loo vene
algupärandit tsenter;uuel aastal;plaan sügis;produtsent selja;world eestikeelne;albumile inglisekeelsed;näed loodan;agent moodi;korra käisin
agent tõusulaine;bändile vaheldust;aega metsas;world pealkirjaks;veele agent;raadio kahe;ansamblis lauljatar;šokolaad mahtunud;võib-olla teemegi
kohad mustamäelaulus;selja tüüp;ilmunud ep;lahe tegelikult;asi ütleme;kuulab eestikeelseid;kuulajaid hellitatud;sügis agent;kõlalist võib-olla
