EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
gomorra ütlen;poliitika lahked;märts 1940;arvestata punaarmeebaasides;tingimustes valida;sõda kaugel-kaugel;sõda kaugel-kaugel;1940 jäävad;sõda kaugel-kaugel
koostöö nõukogude;mõtlen tööliste;aprilli 1940;kaugel-kaugel läänes;andsin käsu;kaugel soome;ajas sõda;punaarmeelaste viibimine;tagakiusamise ohvriks
petreermanarbon paul;osa 20;1940 aasta;sulgeda kultuuriühingu;ongi elementaarsed;talv öeldakse;sõjaaja tingimustes;punaarmeebaasides maatöölised;kaubandus-tööstuskoja juhtivad
sekretär hendrik;organisatsioonidele lauristini;1940 jäävad;siiamaani saadetud;andsid kommunistid;värssi sõda;puhkenud sõda;punaarmeebaasides rohkelt;nii-öelda mälestuse
poliitika töölisühing;uksele kodanlike;diktatuuri ülesanne;märgukirjadega näitas;ülesanne number;mahtus talvesse;sõja tõmmatud;märts 1940;kaugel-kaugel läänes
soodoma gomorra;tööliste kruvi;demokraatlikud vabadused;moodustama lööksalku;andma raske;arvasime aastate;puhkes sõda;astuma punaarmeelaste;kinnitan vabariigi
ülisuur tähtsus;metallitööliste kutseühing;tööliste revolutsiooniliseks;mäletatavasti audesestasite;number seltsimehed;ajas sõda;tõmmatud sõjakeerisesse;arvestata punaarmeebaasides;käik tegelikult
facto dejuure;haigla ruumides;tehastes streikide;eesmärkidega pätsi;aeg andnud;talvel toimus;sõda puhkema;sõjaaja tingimustes;lõpus tähendab
küsimused syyenne;muutus suuremaks;rahva aastakümneid;valmistada tulevasteks;arvasime mäletan;sõda kondise;aasta talvel;tapatööga punaarmee;valida pealegi
johannes küpan;süda lustib;revolutsiooniliseks organisatsioonideks;loodi põrandal;külv andma;talvesse üpris;seganud riigi;1940 aasta;20 inimese
küsimustes ill;lõpus tähendab;tuhandete tööinimeste;tööta metallitööliste;arvavad võit;tall sõda;möödunud aasta;rakendamiseks punaarmeebaasides;käimist nii-öelda
syyenne kõrvuti;töölisühing lepingu;välisminister 1940;raames tegelevad;facto dejuure;sõjaaja tingimustes;aastate kuude;ajalehte kommunist;20 märtsil
