EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
keskkomiteele üleliidulise;kaevanduse ehitustähtajaks;lõpetasime kaevanduse;keskkomiteele austas;ehitusvalitsus number;põlevkivikaevanduse sümboolse;võtme põlevkivitootjatele;põlevkivi kaevandajaid;eestlased venelased
võttis sotsialistliku;demonstrile liikassila;kaevandajaid lõpetame;austas kollektiivi;ühtegi objekti;kaevandajaid lõpetame;põlevkivitootjatele meeldiv;põlevkivitootjatele annavad;põlevkivitootjatele annavad
anname võtme;komsomoli keskkomiteele;töötasime külg;partei keskkomiteele;taizz loosel;kaevanduse ehitustähtajaks;põlevkivitootjatele annavad;võtme põlevkivitootjatele;keskkomiteele nõukogude
esindajad töötasime;obsestva instwabarty;suurima põlevkivikaevanduse;demonstrile liikassila;anname sõnal;põlevkivi kaevandajaid;suurima põlevkivikaevanduse;lõpetasime kaevanduse;50 aasta
roodam demonstrile;aschweini projekte;põlevkivi kaevandajaid;võtme põlevkivitootjatele;anname võtme;põlevkivitootjatele annavad;autod põlevkivitootjatele;suurima põlevkivikaevanduse;lätlased aserbaidžaanlased
sümboolse võtme;paljurahvuseline töötame;autod põlevkivitootjatele;põlevkivikaevanduse sümboolse;objekti redisa;suurima põlevkivikaevanduse;kaevanduse ehitustähtajaks;põlevkivikaevanduse sümboolse;aserbaidžaanlased usbeks
keskkomiteele nõukogude;aasta juubelimärgiga;töötame eestlased;sümboolse võtme;ehitus anname;kaevanduse ehitusvalitsus;ehitajad edukad;autod põlevkivitootjatele;komsomoli keskkomiteele
töötajad tänulikud;põlevkivikaevanduse sümboolse;andsime suurima;tõstis warnevaslandslav;andsime suurima;kaevanduse ehituseks;kaevandajaid lõpetame;kaevandajaid lõpetame;tootmiseks ehitate
sõnal põlevkivi;kollektiiv paljurahvuseline;võtme põlevkivitootjatele;külje liigsete;seltsimehed andsime;põlevkivitootjatele meeldiv;lõpetasime kaevanduse;põlevkivitootjatele meeldiv;venelased ukrainlased
põlevkivi kaevandajaid;sadassaa aschweini;lõpetada kaevanduse;komsomoli keskkomiteele;koostöö anname;võtme põlevkivitootjatele;põlevkivikaevanduse sümboolse;kaevanduse esimese;ukrainlased valgevenelased
üleliidulise komsomoli;monteerijate kollektiiv;põlevkivitootjatele meeldiv;sadassaa aschweini;vastses saatus;lõpetasime kaevanduse;andsime suurima;kaevanduse ehitusvalitsus;estonia grupp
usbeks daalid;võtme põlevkivitootjatele;ehitajad edukad;ametiühingu keskkomiteele;kulutasin energiat;kaasaegse kaevanduse;põlevkivi kaevandajaid;kaevanduse ehitustähtajaks;töötasime külg
josé demonstrei;warnevaslandslav koot;kaevanduse ehitustähtajaks;keskkomiteele üleliidulise;instwabarty inna;autod põlevkivitootjatele;edukad lõpetasime;töötame eestlased;liigsete sõnadeta
nõukogu ametiühingu;üleliidulise komsomoli;keemiatööstuse energia;põlevkivitootjatele meeldiv;number kuue;kaevanduse esimese;töötasime külg;jeroshima eesti;ühtegi objekti
plaan täita;instwabarty inna;töötajad tänulikud;lõpetame järgu;salded tahet;ehitus anname;töötame eestlased;kaevanduse ehituseks;ministrite nõukogule
lasva obsestva;edukalt lõpetada;ehitajate monteerijate;lõpetasime kaevanduse;meeldiv tunne;lõpetada kaevanduse;kaevanduse ehituseks;sõnal põlevkivi;ennetähtaega ületada
liidu ülemnõukogule;tõstis warnevaslandslav;kaevanduse ehituseks;sõpruse koostöö;loosel sadassaa;andsime suurima;ehitate kulutasin;andsime suurima;ülemnõukogule ministrite
täita ennetähtaega;aserbaidžaanlased usbeks;edukad lõpetasime;paremini täita;obsestva instwabarty;tunne ehitajad;tootmiseks ehitate;jorduvatoopliva estonia;obsestva instwabarty
võistluse kaevanduse;sümboolse võtme;kaevanduse esimese;kuuenda kollektiiv;ehitate kulutasin;töötasime külg;ehituseks säästnud;tänulikud nõukogude;koot 
põlevkivikaevanduse sümboolse;paljurahvuseline kollektiivis;põlevkivitootjatele annavad;põlevkivitootjatele annavad;energiat tahet;võistluse kaevanduse;ehitustähtajaks ehitajate;lõpetada kaevanduse;täita ennetähtaega
võtme põlevkivitootjatele;ühtegi objekti;monteerijate kollektiiv;demonstrei loendsa;kollektiivam vastses;seltsimehed andsime;kaevanduse ehitusvalitsus;ehitajad edukad;toorained keemiatööstuse
taizz loosel;kollektiivi nõukogude;lõpetame järgu;vastses saatus;aschweini projekte;ehitustähtajaks ehitajate;kaasaegse kaevanduse;tunne ehitajad;töötame eestlased
triimiljonatsite resto;resto tõstis;kaasaegse kaevanduse;pered kollektiivam;aeglaselt hinded;ehitate kulutasin;lõpetada kaevanduse;ehitustähtajaks ehitajate;taizz loosel
keskkomiteele austas;ametiühingu keskkomiteele;kulutasin energiat;esimese järgu;annavad toorained;ehitajad edukad;järgu ehituse;vastuseks nõukogude;leedulased lätlased
aserbaidžaanlased usbeks;ukrainlased valgevenelased;energia tootmiseks;warnevaslandslav koot;sõnadeta võib-olla;annavad toorained;ehitus anname;esindajad töötasime;vastuseks nõukogude
seltsimehed andsime;kaevandajaid lõpetame;ehitustähtajaks ehitajate;võistluse kaevanduse;töötasime külg;ehitajate monteerijate;kulutasin energiat;ehitajate monteerijate;töötluse puhkepäevadel
tänulikud nõukogude;truuskonna rudolf;koostöö anname;redisa jorduvatoopliva;brigaad ootuste;tootmiseks ehitate;esindajad töötasime;eestlased venelased;ministrite nõukogu
kaevandajaid lõpetame;keemiatööstuse energia;liigsete sõnadeta;keskkomiteele sotsialistliku;võib-olla väljendus;toorained keemiatööstuse;keemiatööstuse energia;kaasaegse kaevanduse;warnevaslandslav koot
sotsialistliku võistluse;sotsialistliku kohustuseaasta;ehituse tähtajaks;otsjordi triimiljonatsite;kuuenda kollektiiv;esindajad töötasime;seltsimehed andsime;50 aasta;projekte moskvasti
nõukogule ametiühingu;redisa jorduvatoopliva;paljurahvuseline töötame;brigaad ootuste;demonstrei loendsa;jõudu töötluse;energia tootmiseks;liidu 50;sümboolse võtme
paljurahvuseline töötame;liikassila truuskonna;toorained keemiatööstuse;kollektiivam vastses;tootmiseks ehitate;võtme autod;energiat tahet;ehitusvalitsus number;ehitusvalitsus number
jorduvatoopliva estonia;anname võtme;leedulased lätlased;ootuste töötada;ennetähtaega ületada;redisa jorduvatoopliva;paljurahvuseline töötame;ehitate kulutasin;jeroshima eesti
tõstis warnevaslandslav;koostöö anname;töötada paremini;aeglaselt hinded;anda ühtegi;tahet suure;ületundidel edukalt;juubelimärgiga vastuseks;paljurahvuseline töötame
pervo otsjordi;rudolf naasi;tänulikud nõukogude;saatus taizz;ootuste töötada;edukad lõpetasime;jõudu töötluse;otsjordi triimiljonatsite;ehitus anname
liidu kommunistliku;autod põlevkivitootjatele;edukalt lõpetada;ehitate kulutasin;energia tootmiseks;anname sõnal;ehitajate monteerijate;edukad lõpetasime;ehitustähtajaks ehitajate
lõpetame järgu;loosel sadassaa;ukrainlased valgevenelased;tänulikud nõukogude;pered kollektiivam;töötajad tänulikud;kaevanduse esimese;koostöö anname;ametiühingu keskkomiteele
kollektiivis sõpruse;keskkomiteele üleliidulise;valgevenelased leedulased;sotsialistliku kohustuseaasta;saatus taizz;ehituseks säästnud;projekte moskvasti;lõpetame järgu;sõnal põlevkivi
aschweini projekte;juubelimärgiga vastuseks;sõnadeta võib-olla;säästnud aega;hinded anda;järgu ehituse;järgu ehitus;tootmiseks ehitate;edukalt lõpetada
daalid paljud;põlevkivi kaevandajaid;lätlased aserbaidžaanlased;meeldiv tunne;lasva obsestva;anda ühtegi;võistluse kaevanduse;komsomoli keskkomiteele;jõudu töötluse
kaevanduse esimese;rodina pered;estonia grupp;töötame eestlased;inna roodam;aega jõudu;võtme autod;võistluse kaevanduse;nõukogu ametiühingu
töötame eestlased;usbeks daalid;kallid seltsimehed;andsime suurima;demonstrile liikassila;monteerijate kollektiiv;töötada paremini;kollektiiv võttis;külje liigsete
loendsa jeroshima;toorained keemiatööstuse;sõpruse koostöö;eesti tinstva;kollektiiv võttis;järgu ehitus;ehituse tähtajaks;anda ühtegi;energia tootmiseks
tähtajaks töötajad;seltsimehed andsime;venelased ukrainlased;kallid seltsimehed;teele salded;lõpetame järgu;lõpetame järgu;kuuenda kollektiiv;ehituse tähtajaks
otsjordi triimiljonatsite;demonstrei loendsa;sõnal põlevkivi;loosel sadassaa;aega jõudu;sõnal põlevkivi;tahet suure;sotsialistliku võistluse;põlevkivi kaevandajaid
kollektiiv võttis;kuuenda kollektiiv;anname sõnal;täita teele;josé demonstrei;projekte moskvasti;redisa jorduvatoopliva;paljurahvuseline töötame;esindajad töötasime
pered kollektiivam;austas kollektiivi;põlevkivikaevanduse sümboolse;plaan täita;tahet suure;demonstrei loendsa;edukalt lõpetada;ehitus anname;võtme põlevkivitootjatele
paremini täita;jõudu töötluse;eestlased venelased;suurima põlevkivikaevanduse;töötada paremini;suure kaasaegse;sõnal põlevkivi;kommunistliku parteile;võib-olla väljendus
kommunistliku partei;ületada brigaad;esindajad töötasime;seltsimehed andsime;nõukogule ametiühingu;ehituse tähtajaks;toorained keemiatööstuse;tõstis warnevaslandslav;kommunistliku partei
inna roodam;külje liigsete;ehituseks säästnud;edukad lõpetasime;usbeks daalid;koostöö anname;töötajad tänulikud;ehituse tähtajaks;eesti tinstva
põlevkivitootjatele annavad;suurima põlevkivikaevanduse;suure kaasaegse;resto tõstis;austas kollektiivi;täita teele;tunne ehitajad;sotsialistliku kohustuseaasta;anname sõnal
