EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
psühholoogilised vihiaatriaski;seletatakse häireid;maagilise terviseriski;pärimustekstidest kirjeldatakse;uskumus teated;ohuks vaimselt;ehmatamisest Ehmatamist;välis- sisekeskkonnamuutuste
äkilised hirmusööstud;soovitavad pärimustekstid;maagia uskumused;kirjeldatakse maagilise;eemale kartus;ehmatamine vaimse;Ehmatamist usundilise;mõju Ja
ülekaalus seletatakse;mõju Ja;kummitusi vastuvõtlik;kahjustusteta üldse;külma vett;ehmatamisest vaimselt;eematamise Tihmatamine;1938 aastal
sümptomid kao;näiteks valupisteid;uskumustega täna;räägib usunditeadlane;Näiteks inimene;nõidusega ehmatus;Hiiemäe ehmatamisest;nii-öelda füüsiliselt
tervisehäda Küll;pärimustekstides Mõningates;inimesel kaitsev;vanematest pärimustekstidest;mainitakse näiteks;ehmatuse mõju;ehmatamise mõju;Samuti psüühikahäirete
ärritumine Se;tähendab toimetulekut;ootamatutele välismõjudele;kiiremini reageerima;tekst näiteks;räägib usunditeadlane;ehmatuselt Näiteks;teada-tuntud maagilist
üldse elujõud;nahalööve ebatavaline;maagilised kaitsevõtted;pärimustekstides esile;arvati halvemal;maagiliste ehmatamist;ehmatamine vaimse;ohvrid teada-tuntud
paralleel tänapäeva;leevendada Lisaks;tugevad inimesed;lemm väljendusi;mainitud näiteks;uskumused ülekaalus;soovitatakse ehmatamis;seoses nii-öelda
tugev ärritumine;tegevuste sisendusjõuline;vastuvõtlikuks üleloomulikele;ehmatab äikeselöögist;seoses nii-öelda;ehmatamise mõju;ohtlikuks eematamise;elundkondadele Üldiselt
põhiline mõte;vihiaatriaski kasutatutega;keha kaitsevõime;eemale kartus;liik näiteks;häireid nõidusega;eematamise maagilise;inimesed suudavad
tegevuste sisendusjõuline;stress Meditsiinilise;usundilise maailmanägemuse;seletamatu tervisehäda;kontrollitud kontakti;maagilist kahjustamist;tulise ehmatamise;reaktsioonid kanduvad
Aga haiguspilt;inimestevahelise konflikti;teada-tuntud maagilist;stressikirjeldustes mainitakse;võimalik nii-öelda;üleloomulikele mõjudele;teated ehmatamise;Kui inimene
