EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
pop hiphop;lemmiklaulu pakub;võistlusi traditsiooniks;avatseremooniat üldse;ooperidiiva monster;Eesti kümnevõistleja;Andres lemmiklaulu;mäletatakse hästi
surnud Queeni;Mercury salvestas;muusikamaitse erinev;meeldib klassikat;hinge ütleme;Andres lemmiklaulu;Andres kuulate;Aippuvad aeg-ajalt
tõusis laul;Kataloonia ooperidiiva;Enne Andres;klassikaraadio mängib;vaja alade;Enamus muusikas;Eesti kümnevõistleja;aastal Leningradis
Barcelona olümpial;Kui Barcelona;muusikas kuulan;esines Barcelona;alfa hullu;kuulata klassikaraadio;kümnevõistleja isiklik;aeg-ajalt valitud
võistlused esinemine;räägib sissejuhatuseks;muusika kuulamine;meeldis väiksena;spetsiaalne laul;aasta maailmameistrivõistlustel;Enamus muusikas;lemmiklaulu pakub
Freddie Mercury;15 -te;traditsiooniks kuulad;esinemisest spordist;tellimuse kirjutada;pidevalt muusikamaitse;meeldib kuulata;hästi 
Eesti kümnevõistleja;kohtade Enne;hiphop meeldib;Eesti kümnevõistleja;erinev oleneb;Andres kuulate;laul Nii;2009 aasta
uunikumi 1982;Mercury vägagi;Andres kuulate;mängib autos;raja Eesti;raja Eesti;olümpial laulis;-te kohtade
Olümpiamängude live;laul Nii;spetsiaalne laul;kuulata klassikaraadio;vaja See;maailmameistrivõistlustel Seni;lemmiklaulu pakub;vaja See
koosa Barcelonas;maailmameistrivõistlustel Seni;meeldib kuulata;oska ütelda;nõus esitama;muusika kuulamine;lauljale viimaseks;valiti 1992
olümpial laulis;viimaseks Kui;lugusid muusikapalasid;vaatasin tartlasi;soovi meenutatakse;muusikas kuulan;kuulamine moodi;meenutatakse 15
