EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Kennet coulsmis;Nothing kuraator;kunstiministeeriumi Indrek;Buralistlikumaks räägin;ongi defineeritud;kuulasite Kunstiministeeriumi;Tere kunstiministeeriumisse;viitasid postmodernismi
Anssovonnens of;Sulle redimeidi;galeriis kunstnikuna;Mina saatejuht;Nothing kuraator;kunstiministeerium avas;Kunstiministeerium Tere;jaapani kunstnike
kunsti mõiste;Teine asi;Tere kunstiministeeriumisse;Kim märgiliseks;of metsanimi;Tere kunstiministeeriumisse;kunstiministeeriumi Indrek;poliitikast ongi
osalesid lätters;kirjutada mõttes;kritiseerisid kunstikriitikat;galeriipinna Ja;valida valida;valin näitustele;kirjad Kunstiministeerium;väärtustamisest revolutsiooniline
Cruzmanud astuma;poeetika huumor;Tartu kunstiprobleem;viidete kunstiajaloole;arvan valida;Kunstiministeerium palus;Tartu kunstiprobleem;Eestis toimub
redime idikesksust;Riia kunstipublikule;objektid näituse;kunstiloomel sisulisi;kontseptualism ist;kunstiministeerium jää;Kõnelusteks näitusteks;päevasem huvitavam
mõistete kontseptuaalsed;lahe Jah;meediumijärgset kunsti;Tartus nagunii-öelda;igav aus;veebruari kunstiministeerium;saatejuht Indrek;oluline Niimoodi
seotud stambid;sügise veebruarikuine;Eesti kunstiakadeemia;tegelikult News;probleem ongi;kunstiakadeemia galeriis;Eestist näitusi;olekski võimalik
fermeersemad vähem;galeriis eksponeeritud;Margit Säde;Grigor viimase;arvan näiteks;kunstiministeeriumi Indrek;Riia kunstipublikule;mängu kujutasin
öelda Amblaas;näitusel panin;kunstiväljale Et;näituse Suonsovhoostiga;data lisa;näitusel kommenteerida;kunstnikke kontsert;juhtus nii-öelda
ütles Next;vestluse käigus;kuulasite Kunstiministeeriumi;Ja mängisin;keel data;kirjutasime näitusest;näitusest blogis;tegelikult võib-olla
retoorika võtted;Ja lõpuks;kunstikriitika Salos;aktsepteerituse piire;punkte näiteks;kunstipublikule võib-olla;kontsert turismiideede;alustama võib-olla
Te kuulasite;koondavad kunstnike;Tere Indrek;osalejad äkki;punkt A;Eesti kunstiakadeemia;kuraator Margit;võib-olla osaliselt
Juulia Tartu;entiteet kannabki;narratiivse objektina;Seda kasutasin;funktsioneerimine arvan;näitusel Mina;kunstipublikule võib-olla;mõtlesin tegelema
vormi vorm;Kunstiministeerium Tere;Julia näitusest;võtame laureaadid;saavutada asi;näitust politiseerima;galeristi ütleb;räägiti 10
toimunud mediaan;ravimeid meetoditest;kommenteerida viisil;põrand Seda;objekti liikuma;turismi kunstiväljale;ministeeriumis rääkisin;jälle kontsert
