EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
raclet fon;asub Šveitsis;esinduses Genfis;meelsasti Šveitsi;hobidest number;reisi Šveitsi;Eestil Šveitsile;Ja Lääne-Euroopa
ütleme enesedistsipliin;Zürichis toimub;rahvusvahelisest lennujaamast;Ja keskkonnasõbralike;komponent inimene;maailmarännakud raadioeetris;Šveitsist rahulikult;võib-olla võtta
saksakeelsed keskŠveits;Seltskonnauudised diplomaatias;Eurovisiooni ajal;Genfis saatkonnas;defineerima niiet;kohtab välismaalasi;Šveitsi põnevamatest;väga-väga keeruline
osa šveitlustest;öelda kliima;prantsuse kultuuriruumile;Euroopas võtame;null viis;ütlesin šveitslaste;Räägi Šveitsi;võimalik sisuliselt
Suuremad laagomadiore;šveitslane kindlasti;võib-olla Soomes;jalutamise Promenaadidega;Emmendal happen;Euroopa telerite;ringreisi Šveitsi;kindlasti inimene
laskesport Ehk;Seda Genfis;Aafrikat püsime;toimus aparatuur;happen seller;tänaseks reisijuhiks;maailmasõjad Šveitsist;jätkuvalt seoses
arvan šveitslased;Liechtensteini uudishimulik;tegemist Ida-Šveitsis;õhtuti söömas;10 null;Šveitslased vaatavad;Ida-Šveitsis gloobundeni;šveitslased võib-olla
jõuame Šveitsi;Nobeli preemiaid;šveitslased elavad;Sellesse linna;number hobi;šveitsi muusikat;maailmarännakud raadioeetris;tegelikult võib-olla
džässifestival teatrifestival;Luther asub;kaubandusorganisatsioon WTO;mootorispordisõpradele annab;sageli defineerima;aeg audiorännakuks;Šveitsi lemmiklaul;parema kvaliteediga
immigrante võib-olla;mägilinnad külastamine;näiteks maksusüsteem;Eurovisiooni ajal;kindlasti uhked;Reisipalavik Meie;Šveitslased vaatavad;šveitslased erinevad
keeles Schenev;hoitakse raha;Ja maailmas;leida kultuuriürituse;seoses arvan;Euroopas võtame;Zürich Šveitsi;kontsertidel Nii
