EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Eversais Phantom;kuningate magamistuba;Pariisi linna;kannab kostüümiajaloo;Aeg loss;armastavad Pariisi;rahvast Pariisi;Ja hoopiski
foontan loss;Bonaparte Euroopa;tohutut hoonet;keisriga 1814;hulk loss;uhkemad Pariisi;Aga Pariis;kaelakette kõrvarõngas
Napoleon Bonaparte;See trepp;lossid Prantsusmaal;Marie-Therese käsutuses;fundhamble uhkes;Pariisi linna;kuulsamaid Prantsusmaal;Poolteist aastat
Henry keskkond;favoriidid Jean;prantsuse kunstiajaloos;Euroopas Pariisis;lossist No;Euroopas Pariisis;Pariisis 1799;55 kilomeetrit
aeg Phantom;ela Ta;linna kuulsaimad;endises terrassist;protokoll kindlalt;kuulsamaid Prantsusmaal;lossid Prantsusmaal;hetkel keisri
Henry favoriidid;Sõjageenius Napoleon;jälle üllatavalt;1547 valitseja;toolid istudes;linna kuulsaimad;Prantsusmaa troonile;hoopiski kuningate
Te Stephens;renessansi ime;sillani seisab;varem revolutsioonimöllus;Python tamm;kilomeetrit Pariisi;Marleen Prantsusmaa;Need värvid
pärlid kalliskivid;laennile Franzaja;tohutut briljantides;Need värvid;astus Key;lossid Prantsusmaal;luumamma Eifel;Napoleon Venemaal
organ ment;eff Francois;spiraalne trepp;lossid Prantsusmaal;uute ideede;favoriitide elukoht;viibis versaisse;Kuid Napoleoni
pallid fundhamble;Firenze kunstnike;lossi põhikorrusel;fresko Sid;pallid fundhamble;Prantsusmaa arvukate;Francois esimese;Niisiis uuemat
Gibscrofist Raamid;isa François;ajalugu saladused;Hiinammusseam 400;residents ideks;Suur-helepalee tohutu;laennile Franzaja;elu katkematu
freskod ümbritsevad;kuninganna Austria;maailmas armastavad;maailma hämmastada;loss kasvas;ümbritsevad ekstravagantset;Phantom löö;Henry naise
eraruumid õuedaamide;istus laua;Näiteks leiad;Napoleon armee;ornament mustal;prantsuse kunstiajaloos;kuulsaimad paigad;tundub kõrge
