EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Õde pöördus;ainustki lumeraasukest;tänavatel jäigana;meeldib Ütlesin;keerulisel rajal;kuri torelesin;jäin seisma;räägi ema;Aga räägigi
kordade kõndisin;ütlesid ema;keerulisel rajal;ütlesema Kellest;seisma kitsas;torm paiskas;suutäie tuult;rääkida Sa;räägin kordasemale
näinud Ma;ema Oli;metsas keerulisel;külmad Tundus;vaprat meest;rajal sirgel;igatsesid Kummardusin;Ei räägi;ütles tahab
Pisarad mõtted;kiilasjääs surusin;kõndisin linna;räägin kordasemale;kuum Ära;ärevalt jäin;saare loo;Mis ütlesid;püüdsin kiiresti
räägin ütlesema;löönud Ja;kordade kõndisin;ütlemata Katkendlikku;korda Ei;õue Tõin;tabas rabanduse;Aga räägigi;Ma räägin
See Kon-Tiki;Ümberringi kees;räägi ema;teadnud Jätkasime;paljude kordade;räägi Õueväravas;raamatut Võtsin;Tõin isa;ütles ema
saagi ütelda;rääkima Teda;lugeda paljude;Ähmaselt nägin;metsas keerulisel;koormal Lumi;võttis lambi;Johan saare;karjuda paljude
hüppas püüdis;koju dalamas;ütlemata pikkade;Läksime komistades;ema ütlesin;komistades kiilasjääs;kõvasti kaenla;Jäime õega;Lõuna tõi
raamatute üldse;torm paiskas;paljude kordade;Varsti leegitsevas;vastasema karda;kohmetult Ma;kaenla võpatas;karda räägi;Sa räägid
ütles tahab;Küsisin rääkida;räägid harva;tugevasti külje;torm Mis;Johan saare;tõmbas Kellest;Ema püüdsin;minulgi jäänud
räägi Õueväravas;Istusin ahju;pikkade aastate;Ümberringi kees;Läksime komistades;Kuid torm;kaenla kinni;Ivo Uukkivi;ahju mõtlesin
Johan saare;Tundus kõnniksin;sõnad tükkideks;kuum Ära;jäin seisma;Õueväravas ootas;paistis maa;lumeraasukest Tee;meiegi kaks
