EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
paracelsus ütles;aastastest evib;kirjutab arstiteadus;Väljas kilomeeter;andma lootes;inimesel dopamiini;veresoon jääb;jalga jooksu
senna paracelsus;hommikul kella;teaduseks vanal;ajasime värske;nooremad mehed;dopamiini kuskilt;tohtri spordikogemustest;80 aastastest
Pärnus mängisin;kukkus löödiaga;lugenud raamatuid;spordikogemustest Muide;kolm null;tekib veresoonte;eluraskustele haigustele;55 aastat
ütles lühikesed;50 aastane;vanad arstid;pikem seitsmeteistkümne;null neljas;seisak infarkt;inimene ela;1000 aastat
pääsete nädalas;Tead energia;Doktor Emil;aegsest juhuks;talvel halvematel;võrdlemisi väsinud;noolega tugeva;jooksevad võrku
nord silk;lodevate elukommetega;doktor ameeriklasi;tennisereketi tänini;noorde nooremad;infarkt pensioniks;vanemal inimesel;vanemal inimesel
võimuskulptuuri keha;evib õigust;võrgujuure joosta;elu 12-sse;Et tähendab;Aivar tekib;ütlesid vanad;60 aastaselt
võrdlemisi väsinud;meieaegne Pirokov;Palju tennist;Sellele kaotasin;palle andma;kaotasin arust;infarkt pensioniks;Oligi õige
mängime põrgumängu;maailmameister vahetpidamata;vastupidavamad eluraskustele;ütleb Seitsmeteistaastase;nooremat stseeni;vana anekdooti;kirjutanud Tead;võistluse Ja
harjutatud tenniseväljakud;mees lõppu;esimene matemaatik;Igaüks 60;tekib veresoonte;mängisin suurt;sportlasele tugevale;absoluutselt võitnud
