EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Pieter Keidrali;Helin-Mari Arder;muusikaklubi Helin-Mari;läksingi tegelikult;tore number;muusika õhtuid;muusikaklubi Helin-Mari;inimestele pakkuda
passiooni soundtrack;lugu Minu;lauljanna eesnimi;tagantjärgi hilisemas;number parim;muusikast unistustest;Kuule Helin-Mari;koolis Eestis
muusika suguvõsa;vä Ja;kahe nimega;Mozart täitsa;valik number;muusikaklubiga Tallinna;räägimegi Helin-Mari;Ja tegelikult
Helin-Mari Arder;Siis kätmatiini;suvel kontserte;Me muusikahariduse;Arder number;heliloojat Sa;lugu näiteks;muusikat tähendab
mõtet inglisekeelne;Ja võib-olla;pikemad päevad;teinudki Et;number No;Viljandi pärimusmuusika;vokaalansambliprojekt lugu;kuulasime väga-väga
enamasti kavistamised;pandigi helin;tehnilised põhjused;meeldib Mozart;number kindlasti;kuulsamate heliloojate;lugu Minu;kindlasti võib-olla
hästi rõõmus;kuulata Ma;muusikaline baas;kangesti meeldis;võib-olla number;muusikaklubi Helin-Mari;Tegelikult lauljaid;Ja võib-olla
inglisekeelsed sõnad;sündis Ja;üldse muusikapakkumisi;esinemine augusti;annab ideid;päike Helin-Mari;Helin-Mari Mägi;Kuule Helin-Mari
õpingud Helsingi;muusika Mulle;jätkasingi muusikaõpingutega;triot Helin-Mari;usun näiteks;muusikast tahtsin;Sinu lugusid;10 aastat
jälle raske;Et harmooniline;kodus laulsime;Helin-Mari kord;subjektiivne valik;lauljanna eesnimi;räägime muusikalistest;Soome-Eesti tegelikult
seotud mälestus;tromboonimängija happesinist;nimi Seal;huvitav vokaalansambliprojekt;lapsed Need;armastuse muusikal;kaubamajast Helin-Mari;aastat kindlasti
mõjutasid õde;Mis eesnimed;alanud helin;otsin variante;Et standardsed;päeva Elis;Ja pillimeeslauljaga;võib-olla reklaamis
